time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,motion
3373900,36.01303433333333,129.3189225,29.073003622630644,70.3851904202972,2.5,185.0,0.0,2.4609375,-0.3125,-5.875,0.70703125,-0.154296875,1.3359375,-2.5,-2.7578125,0.3046875,1.0
3373901,,,,,,,,3.91796875,-0.546875,-3.9140625,0.896484375,-0.2578125,0.912109375,-1.04296875,-2.875,2.296875,1.0
3373902,,,,,,,,4.015625,-0.33984375,-3.78515625,0.99609375,-0.37109375,0.427734375,-0.9296875,-2.60546875,2.44921875,1.0
3373903,,,,,,,,3.48828125,1.375,-3.65625,1.0390625,-0.419921875,-0.068359375,-1.42578125,-0.84375,2.60546875,1.0
3373904,,,,,,,,2.7890625,2.5859375,-3.6953125,1.037109375,-0.39453125,-0.439453125,-2.078125,0.3828125,2.60546875,1.0
3373905,,,,,,,,1.66796875,2.8671875,-4.5703125,1.150390625,-0.310546875,-0.583984375,-3.1484375,0.6875,1.7578125,1.0
3373906,,,,,,,,1.8359375,1.94921875,-5.6953125,1.1796875,-0.28125,-0.556640625,-2.9609375,-0.23046875,0.6484375,1.0
3373907,,,,,,,,0.03515625,-3.375,-3.91796875,1.337890625,-0.271484375,-0.37890625,-4.72265625,-5.51953125,2.44921875,1.0
3373908,,,,,,,,-0.70703125,-11.0390625,-3.96484375,1.29296875,-0.3984375,0.3515625,-5.41015625,-13.10546875,2.44921875,1.0
3373909,,,,,,,,-0.72265625,-16.51953125,-4.5234375,1.400390625,-0.44140625,0.638671875,-5.41015625,-18.54296875,1.9140625,1.0
3373910,36.01303233333333,129.31892216666665,29.04295473633345,70.16327183560381,2.3000000000000003,185.0,,7.3828125,-51.80078125,4.4375,0.70703125,-0.154296875,1.3359375,-2.5,-2.7578125,0.3046875,1.0
3373911,,,,,,,,10.20703125,-57.7734375,8.85546875,2.603515625,-0.419921875,-0.15234375,6.15625,-27.5390625,21.83203125,1.0
3373912,,,,,,,,10.7578125,-25.85546875,15.26953125,2.830078125,-0.25,-0.876953125,4.6640625,-18.00390625,12.90625,1.0
3373913,,,,,,,,7.15625,-11.40234375,-0.72265625,3.01171875,0.109375,-2.703125,-2.8046875,-13.56640625,0.91796875,1.0
3373914,,,,,,,,1.734375,-12.015625,-5.72265625,2.962890625,0.271484375,-3.9140625,-4.33984375,-16.890625,1.4140625,1.0
3373915,,,,,,,,-1.234375,-18.25,-3.640625,2.404296875,0.318359375,-2.716796875,-6.21484375,-24.09765625,5.66796875,1.0
3373916,,,,,,,,0.22265625,-23.390625,-0.75390625,3.279296875,0.689453125,0.1796875,1.90625,-21.71875,3.328125,1.0
3373917,,,,,,,,6.375,-20.31640625,-3.3671875,3.751953125,0.7265625,-0.09375,3.58984375,-20.26953125,3.21484375,1.0
3373918,,,,,,,,8.14453125,-18.55078125,-2.5078125,4.255859375,0.978515625,-0.642578125,2.328125,-19.84765625,4.40234375,1.0
3373919,,,,,,,,6.859375,-18.8359375,-2.31640625,4.080078125,1.060546875,-0.291015625,2.01953125,-19.6484375,3.828125,1.0
3373920,36.01303016666667,129.31892233333335,29.057980343640892,69.92286019406866,2.3000000000000003,181.0,,7.3828125,-51.80078125,4.4375,3.84375,1.26953125,0.09375,3.015625,-17.77734375,1.52734375,1.0
3373921,,,,,,,,8.39453125,-16.5546875,-5.90234375,4.08984375,1.3671875,-0.041015625,4.93359375,-15.51953125,-0.234375,1.0
3373922,,,,,,,,9.65234375,-15.171875,-6.875,4.1953125,1.392578125,0.025390625,5.62109375,-14.2890625,0.11328125,1.0
3373923,,,,,,,,10.3359375,-12.6796875,-5.68359375,3.61328125,1.298828125,0.580078125,5.27734375,-10.4609375,0.53515625,1.0
3373924,,,,,,,,10.12109375,-9.9453125,-6.46484375,3.248046875,1.1953125,0.583984375,5.19921875,-8.62109375,-0.5390625,1.0
3373925,,,,,,,,10.30078125,-8.0703125,-7.55078125,3.13671875,1.095703125,0.48046875,5.46875,-6.5859375,-1.45703125,1.0
3373926,,,,,,,,10.4765625,-7.20703125,-7.82421875,3.1171875,1.025390625,0.470703125,5.55078125,-5.48046875,-1.61328125,1.0
3373927,,,,,,,,10.37109375,-5.125,-8.14453125,2.994140625,0.884765625,0.61328125,4.8125,-1.1484375,-1.91796875,1.0
3373928,,,,,,,,9.671875,-1.33203125,-7.74609375,2.78515625,0.69140625,1.08984375,4.24609375,0.49609375,-1.45703125,1.0
3373929,,,,,,,,9.3359375,-0.65234375,-7.63671875,2.66796875,0.666015625,1.248046875,3.90234375,1.26171875,-1.34375,1.0
3373930,36.01302783333333,129.31892283333335,29.103055627322888,69.66395544467136,2.5,178.0,,7.3828125,-51.80078125,4.4375,2.38671875,0.634765625,1.412109375,3.015625,-17.77734375,1.52734375,1.0
3373931,,,,,,,,7.734375,1.21875,-6.1875,2.0390625,0.564453125,1.474609375,2.515625,1.953125,0.41796875,1.0
3373932,,,,,,,,7.90234375,-0.765625,-5.375,1.666015625,0.3515625,1.28515625,3.015625,0.53515625,0.609375,1.0
3373933,,,,,,,,8.27734375,-1.69921875,-5.2421875,1.587890625,0.259765625,1.18359375,3.20703125,0.15234375,0.7265625,1.0
3373934,,,,,,,,8.31640625,-2.453125,-4.984375,1.529296875,0.05078125,0.962890625,3.28125,-0.5,0.953125,1.0
3373935,,,,,,,,8.015625,-3.04296875,-4.96875,1.44921875,-0.01953125,0.6953125,3.015625,-0.99609375,0.953125,1.0
3373936,,,,,,,,6.17578125,-1.99609375,-4.8203125,1.107421875,0.1484375,0.27734375,1.2109375,0.15234375,1.0703125,1.0
3373937,,,,,,,,5.43359375,-1.21484375,-4.0,0.72265625,0.244140625,0.1484375,0.48828125,0.95703125,1.875,1.0
3373938,,,,,,,,5.203125,-0.609375,-3.49609375,0.58984375,0.291015625,0.13671875,0.2578125,1.5703125,2.37109375,1.0
3373939,,,,,,,,5.08203125,-0.15234375,-3.48046875,0.60546875,0.419921875,0.046875,0.14453125,2.02734375,2.3671875,1.0
3373940,36.01302583333334,129.31892449999998,29.253304456070325,69.44203745994304,2.4000000000000004,167.0,,4.68359375,0.8828125,-3.296875,0.724609375,0.513671875,-0.146484375,-0.27734375,3.0625,2.5234375,1.0
