time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,motion
3319360,36.01302183333333,129.31896633333332,33.0245333572731,68.99821385847208,2.8000000000000003,243.0,,6.30859375,1.80078125,2.63671875,1.048828125,-0.017578125,1.021484375,2.86328125,-2.64453125,0.80078125,1.0
3319361,,,,,,,,5.84375,4.69140625,1.9453125,0.923828125,-0.15625,0.880859375,2.37109375,0.23046875,0.1875,1.0
3319362,,,,,,,,5.6953125,5.546875,1.72265625,0.875,-0.19140625,0.787109375,2.21484375,1.0703125,-0.00390625,1.0
3319363,,,,,,,,5.67578125,6.75,1.1875,0.814453125,-0.208984375,0.607421875,2.17578125,2.26171875,-0.4609375,1.0
3319364,,,,,,,,5.71875,7.1875,0.89453125,0.7578125,-0.205078125,0.513671875,2.2109375,2.68359375,-0.73046875,1.0
3319365,,,,,,,,6.46484375,7.50390625,0.1484375,0.662109375,-0.123046875,0.41796875,2.94140625,2.9453125,-1.3828125,1.0
3319366,,,,,,,,7.11328125,6.1171875,-0.28125,0.45703125,-0.171875,0.521484375,3.5859375,1.53125,-1.7265625,1.0
3319367,,,,,,,,7.27734375,4.66796875,-0.390625,0.330078125,-0.2109375,0.6328125,3.74609375,0.07421875,-1.8046875,1.0
3319368,,,,,,,,7.03125,3.48046875,-0.3515625,0.048828125,-0.216796875,0.845703125,3.4765625,-1.11328125,-1.7265625,1.0
3319369,,,,,,,,5.70703125,2.79296875,0.20703125,-0.083984375,-0.171875,0.890625,2.13671875,-1.80078125,-1.15234375,1.0
3319370,36.013021,129.31896333333333,32.75408711316902,68.90574681215524,2.9000000000000004,246.0,,6.30859375,1.80078125,2.63671875,1.048828125,-0.017578125,1.021484375,0.02734375,-1.953125,0.91796875,1.0
3319371,,,,,,,,3.40234375,2.5546875,2.8046875,-0.890625,0.201171875,0.189453125,-0.27734375,-2.109375,2.1796875,1.0
3319372,,,,,,,,3.34765625,2.484375,4.3984375,-0.923828125,0.33984375,-0.28125,-0.125,-1.953125,4.25,1.0
3319373,,,,,,,,3.390625,2.81640625,7.6484375,-0.83984375,0.44921875,-0.734375,-0.0859375,-1.5703125,8.3828125,1.0
3319374,,,,,,,,4.140625,4.42578125,10.3203125,-0.8359375,0.470703125,-1.205078125,0.640625,-0.23046875,8.8828125,1.0
3319375,,,,,,,,4.33203125,6.234375,8.4765625,-0.919921875,0.447265625,-1.576171875,0.91015625,1.53125,7.01171875,1.0
3319376,,,,,,,,5.1875,5.23046875,5.10546875,-0.986328125,0.369140625,-1.177734375,1.8671875,0.45703125,3.59375,1.0
3319377,,,,,,,,5.0703125,0.8671875,2.875,-0.806640625,0.275390625,-0.25,2.2890625,-7.2421875,0.953125,1.0
3319378,,,,,,,,3.27734375,-29.34375,8.73046875,-0.40234375,0.44140625,0.8671875,0.06640625,-34.17578125,7.16015625,1.0
3319379,,,,,,,,-10.2421875,-53.453125,22.03125,-0.458984375,0.294921875,1.607421875,-13.4921875,-58.265625,20.453125,1.0
3319380,36.013019666666665,129.31896033333334,32.483641070288954,68.75780015069338,3.0,243.0,,-7.20703125,-29.65625,11.45703125,0.22265625,-0.4296875,0.939453125,0.02734375,-1.953125,0.91796875,1.0
3319381,,,,,,,,7.1171875,-10.3125,2.73046875,-1.76953125,-0.392578125,-0.818359375,3.78125,-15.09765625,1.18359375,1.0
3319382,,,,,,,,16.09765625,-14.1328125,2.73828125,-1.08984375,0.0,-2.359375,12.86328125,-19.00390625,1.14453125,1.0
3319383,,,,,,,,12.79296875,-19.3046875,7.14453125,-1.6640625,0.19140625,-1.349609375,9.68359375,-24.25,5.51171875,1.0
3319384,,,,,,,,10.4296875,-19.49609375,6.78125,-3.478515625,-0.646484375,0.984375,5.62109375,-24.25,4.32421875,1.0
3319385,,,,,,,,6.82421875,-17.89453125,4.375,-3.447265625,-0.958984375,0.296875,2.82421875,-21.72265625,1.796875,1.0
3319386,,,,,,,,5.94921875,-16.84765625,3.7109375,-3.314453125,-1.03515625,-0.208984375,1.9453125,-20.5703125,1.56640625,1.0
3319387,,,,,,,,3.18359375,-14.02734375,4.234375,-3.080078125,-1.337890625,-0.55078125,-0.8515625,-18.50390625,2.75390625,1.0
3319388,,,,,,,,1.40625,-13.19140625,5.40234375,-3.05078125,-1.48828125,-0.134765625,-2.19140625,-16.97265625,3.75,1.0
3319389,,,,,,,,0.640625,-11.26171875,5.6328125,-3.181640625,-1.515625,0.015625,-2.84375,-15.09765625,2.984375,1.0
3319390,36.013019,129.31895783333331,32.258269176793455,68.6838264930391,2.4000000000000004,247.0,,-7.20703125,-29.65625,11.45703125,-3.17578125,-1.427734375,-0.27734375,0.02734375,-1.953125,0.91796875,1.0
3319391,,,,,,,,-1.90234375,-5.44921875,2.2578125,-3.12109375,-1.328125,-0.486328125,-5.5625,-9.078125,-0.80859375,1.0
3319392,,,,,,,,-2.4921875,-2.62890625,1.5078125,-2.9140625,-1.205078125,-0.328125,-5.6015625,-7.39453125,-0.9609375,1.0
3319393,,,,,,,,-2.04296875,-1.15234375,1.87109375,-2.8359375,-1.01171875,0.12890625,-4.7578125,-5.09375,-0.69140625,1.0
3319394,,,,,,,,-0.76171875,0.91796875,1.734375,-2.73046875,-0.890625,0.455078125,-3.61328125,-2.875,-1.07421875,1.0
3319395,,,,,,,,0.07421875,3.70703125,1.55078125,-2.611328125,-0.810546875,0.568359375,-3.07421875,-0.95703125,-1.19140625,1.0
3319396,,,,,,,,0.13671875,6.68359375,2.25,-2.513671875,-0.744140625,0.646484375,-3.03515625,2.06640625,-0.578125,1.0
3319397,,,,,,,,0.05859375,8.35546875,2.34375,-2.3828125,-0.75,0.765625,-3.15234375,3.7890625,-0.578125,1.0
