time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,motion
3495332,,,,,,,,-3.08984375,-3.3671875,-10.875,-0.359375,0.30078125,2.513671875,-3.5078125,-2.40625,-0.69140625,1.0
3495333,,,,,,,,-3.9296875,-0.64453125,-9.5703125,-0.595703125,0.681640625,2.69140625,-4.1953125,0.08203125,0.3828125,1.0
3495334,,,,,,,,-4.58203125,0.96484375,-9.3046875,-0.728515625,0.96875,2.517578125,-4.73828125,1.578125,0.765625,1.0
3495335,,,,,,,,-4.92578125,2.03515625,-8.65234375,-0.701171875,1.083984375,2.138671875,-5.0,2.07421875,1.1484375,1.0
3495336,,,,,,,,-5.04296875,1.69140625,-8.765625,-0.453125,1.029296875,1.6875,-5.234375,1.26953125,0.87890625,1.0
3495337,,,,,,,,-5.04296875,-0.796875,-9.6875,0.130859375,0.716796875,1.21484375,-4.85546875,-1.984375,-0.15625,1.0
3495338,,,,,,,,-4.66015625,-4.16796875,-10.18359375,0.91796875,0.48828125,0.87890625,-4.65625,-4.16796875,-0.3828125,1.0
3495339,,,,,,,,-4.390625,-5.08984375,-9.80078125,1.73828125,0.412109375,0.63671875,-4.23828125,-4.86328125,0.23046875,1.0
3495340,36.01301433333333,129.31891933333333,28.78753953831543,68.1660046369027,2.5,177.0,,24.453125,-15.0859375,-11.2578125,2.68359375,0.458984375,0.212890625,-3.2421875,-2.828125,0.07421875,1.0
3495341,,,,,,,,-2.97265625,-0.796875,-9.6875,3.56640625,0.517578125,-0.70703125,-2.97265625,-0.796875,0.11328125,1.0
3495342,,,,,,,,-3.01171875,1.5,-9.6484375,3.8828125,0.521484375,-1.8984375,-3.01171875,1.5,0.15234375,1.0
3495343,,,,,,,,-3.125,1.921875,-9.5703125,3.833984375,0.51171875,-2.451171875,-3.12890625,1.921875,0.23046875,1.0
3495344,,,,,,,,-4.3125,1.921875,-7.6953125,3.482421875,0.572265625,-3.392578125,-4.3125,1.921875,2.10546875,1.0
3495345,,,,,,,,-8.640625,0.84765625,-2.21484375,3.248046875,0.80078125,-3.91796875,-8.64453125,0.84765625,7.58203125,1.0
3495346,,,,,,,,-6.34375,-4.20703125,-8.73046875,3.693359375,1.072265625,-3.84375,-6.34375,-4.20703125,1.0703125,1.0
3495347,,,,,,,,2.2734375,-18.0,-7.50390625,5.146484375,1.0,-2.728515625,2.2734375,-18.00390625,2.296875,1.0
3495348,,,,,,,,11.23828125,-42.015625,-6.7734375,5.4609375,0.5859375,-1.3671875,11.23828125,-42.01953125,3.0234375,1.0
3495349,,,,,,,,32.1171875,-64.08203125,26.4765625,3.43359375,0.21875,1.287109375,32.1171875,-64.078125,36.27734375,1.0
3495350,36.013011666666664,129.31891933333333,28.787540508248455,67.87011332501113,2.8000000000000003,176.0,,10.81640625,-22.328125,-6.5078125,2.68359375,0.458984375,0.212890625,10.81640625,-22.33203125,3.29296875,1.0
3495351,,,,,,,,-4.3125,-11.90625,-11.02734375,3.212890625,0.375,-1.794921875,-4.3125,-11.90625,-1.2265625,1.0
3495352,,,,,,,,-6.4609375,-16.7734375,-15.43359375,1.98828125,1.12109375,-4.177734375,-6.4609375,-16.77734375,-5.6328125,1.0
3495353,,,,,,,,-1.74609375,-23.515625,-14.359375,2.25390625,1.48046875,-3.376953125,-1.74609375,-23.515625,-4.55859375,1.0
3495354,,,,,,,,8.40234375,-25.66015625,-6.31640625,4.185546875,1.892578125,-0.279296875,8.40234375,-25.66015625,3.484375,1.0
3495355,,,,,,,,9.78125,-25.27734375,0.734375,4.94140625,1.814453125,1.8046875,9.78125,-25.2734375,10.53125,1.0
3495356,,,,,,,,6.98828125,-20.375,-7.92578125,3.599609375,1.76171875,0.591796875,6.98828125,-20.375,1.875,1.0
3495357,,,,,,,,3.84375,-14.47265625,-9.87890625,3.197265625,2.689453125,-0.921875,3.84375,-14.46875,-0.078125,1.0
3495358,,,,,,,,4.11328125,-10.71875,-8.765625,2.896484375,2.79296875,-0.953125,4.11328125,-10.72265625,1.03125,1.0
3495359,,,,,,,,4.61328125,-8.1171875,-8.30859375,2.591796875,2.6796875,-0.45703125,4.61328125,-8.1171875,1.4921875,1.0
3495360,36.013009499999995,129.31892033333332,28.877690172388235,67.62970193079764,2.7,170.0,,4.6484375,-7.76953125,-7.04296875,2.68359375,0.458984375,0.212890625,4.6484375,-7.76953125,2.7578125,1.0
3495361,,,,,,,,4.53515625,-7.76953125,-7.2734375,2.404296875,2.349609375,0.626953125,4.53515625,-7.765625,2.52734375,1.0
3495362,,,,,,,,4.11328125,-6.73828125,-8.65234375,2.171875,2.029296875,0.701171875,4.11328125,-6.73828125,1.1484375,1.0
3495363,,,,,,,,4.11328125,-6.73828125,-8.65234375,1.947265625,1.677734375,0.701171875,4.0390625,-6.0859375,1.109375,1.0
3495364,,,,,,,,4.0390625,-5.01171875,-8.5390625,1.73046875,1.39453125,0.9140625,4.0390625,-5.01171875,1.26171875,1.0
3495365,,,,,,,,-0.23828125,1.53125,-0.16796875,1.5625,1.0703125,1.1328125,3.69140625,-3.328125,1.30078125,1.0
3495366,,,,,,,,-0.55078125,3.79296875,-0.33203125,1.515625,0.68359375,1.125,3.30859375,-1.06640625,1.26171875,1.0
3495367,,,,,,,,-0.5234375,5.66015625,-0.65625,1.458984375,0.388671875,1.00390625,3.23828125,0.84765625,1.0703125,1.0
3495368,,,,,,,,-0.234375,6.28125,-0.88671875,1.44921875,0.29296875,0.916015625,3.5,1.5,0.87890625,1.0
3495369,,,,,,,,0.43359375,6.45703125,-1.0234375,1.412109375,0.11328125,0.677734375,4.109375,1.76953125,0.8046875,1.0
3495370,36.01300766666667,129.31892266666668,29.0880382277808,67.42627734766693,2.8000000000000003,157.0,,1.18359375,6.15234375,-1.01953125,1.30859375,-0.234375,0.333984375,4.6484375,-7.76953125,2.7578125,1.0
3495371,,,,,,,,1.421875,6.2734375,-1.2734375,1.150390625,-0.33984375,0.2109375,5.0703125,1.921875,0.6484375,1.0
3495372,,,,,,,,-1.09765625,7.43359375,-0.875,0.39453125,-0.365234375,0.16796875,2.58203125,3.33984375,1.03125,1.0
3495373,,,,,,,,-2.4453125,8.33203125,-0.56640625,-0.23828125,-0.3515625,0.31640625,1.2421875,4.40625,1.30078125,1.0
3495374,,,,,,,,-3.9921875,9.1015625,0.0625,-0.56640625,-0.197265625,0.57421875,-0.328125,5.37109375,1.875,1.0
3495375,,,,,,,,-5.65625,8.5625,0.53125,-0.7265625,0.03125,0.74609375,-2.0546875,5.02734375,2.296875,1.0
3495376,,,,,,,,-5.9921875,8.046875,0.5859375,-0.748046875,0.142578125,0.76171875,-2.4375,4.6015625,2.3359375,1.0
3495377,,,,,,,,-6.734375,6.3125,0.46484375,-0.646484375,0.369140625,0.7421875,-3.28125,3.0703125,2.18359375,1.0
3495378,,,,,,,,-6.24609375,3.12109375,-0.21875,-0.392578125,0.5078125,0.71484375,-2.9296875,0.08203125,1.4921875,1.0
3495379,,,,,,,,-5.70703125,-0.0625,0.46484375,-0.125,0.599609375,0.8046875,-2.55078125,-2.90625,2.18359375,1.0
3495380,36.01300583333333,129.31892416666668,29.22326222192472,67.22285251955425,2.5,149.0,,-5.23828125,-5.65625,1.13671875,1.30859375,-0.234375,0.333984375,-2.24609375,-8.34375,2.87109375,1.0
3495381,,,,,,,,-5.43359375,-28.3671875,6.546875,0.11328125,0.640625,1.404296875,-2.62890625,-30.984375,8.3125,1.0
3495382,,,,,,,,-10.625,-67.125,19.69140625,0.423828125,0.607421875,2.009765625,-8.03125,-69.87109375,21.52734375,1.0
3495383,,,,,,,,-14.1484375,-68.38671875,21.08984375,2.08203125,0.482421875,2.919921875,-11.8203125,-71.58984375,23.09765625,1.0
3495384,,,,,,,,-0.05859375,-19.4140625,6.31640625,3.4921875,-0.53125,1.724609375,1.77734375,-23.51953125,8.88671875,1.0
3495385,,,,,,,,8.08203125,-4.49609375,-8.140625,2.544921875,-0.021484375,-2.82421875,9.74609375,-9.11328125,-5.2109375,1.0
3495386,,,,,,,,11.12109375,-6.015625,-11.0625,3.349609375,0.314453125,-4.96484375,12.80859375,-10.8359375,-7.96875,1.0
3495387,,,,,,,,18.83984375,-8.60546875,-7.19140625,3.498046875,-0.1171875,-5.802734375,20.77734375,-13.74609375,-3.79296875,1.0
3495388,,,,,,,,11.84375,-11.32421875,1.58203125,0.52734375,-0.056640625,-0.9140625,14.265625,-16.9609375,5.32421875,1.0
3495389,,,,,,,,8.5625,-13.7734375,5.28125,-2.015625,-0.2265625,1.92578125,11.125,-19.95703125,9.078125,1.0
3495390,36.013004,129.318926,29.388535849749857,67.01942779484048,2.6,144.0,,7.79296875,-12.54296875,4.0546875,-2.28515625,-0.326171875,2.00390625,10.43359375,-19.37890625,7.8125,1.0
3495391,,,,,,,,5.859375,-7.96484375,1.10546875,-1.134765625,-0.771484375,1.083984375,8.59375,-15.39453125,4.82421875,1.0
3495392,,,,,,,,3.3046875,-4.359375,-0.2109375,-0.06640625,-1.3671875,0.462890625,6.21875,-12.2890625,3.5234375,1.0
3495393,,,,,,,,-1.921875,-2.4453125,0.40234375,0.4140625,-1.58203125,0.408203125,1.1640625,-10.796875,4.17578125,1.0
3495394,,,,,,,,-6.015625,-1.734375,0.4453125,0.017578125,-1.54296875,0.45703125,-2.78125,-10.45703125,4.25,1.0
3495395,,,,,,,,-11.49609375,1.9453125,-2.03515625,-0.947265625,-1.322265625,0.15625,-8.1796875,-7.2734375,1.68359375,1.0
3495396,,,,,,,,-10.46875,3.515625,-3.6171875,-0.755859375,-0.89453125,0.376953125,-7.19140625,-5.96875,0.0,1.0
3495397,,,,,,,,-9.26171875,3.38671875,-4.2890625,-0.3984375,-0.462890625,0.80078125,-6.11328125,-6.3125,-0.765625,1.0
3495398,,,,,,,,-7.6328125,3.8671875,-3.5703125,-0.166015625,-0.19921875,1.12890625,-4.6953125,-6.0078125,-0.1171875,1.0
3495399,,,,,,,,-5.8125,7.5859375,-1.8203125,0.04296875,-0.06640625,1.44140625,-3.16796875,-2.40625,1.5703125,1.0
3495400,36.01300333333334,129.31892883333333,29.643957933367616,66.9454558257831,2.5,132.0,0.0,-3.09375,10.51953125,-1.22265625,-2.28515625,-0.326171875,2.00390625,-0.75,0.46484375,2.14453125,1.0
3495401,,,,,,,,-1.48046875,11.5625,-1.73828125,0.896484375,0.078125,1.3984375,0.55078125,1.5390625,1.64453125,1.0
3495402,,,,,,,,-0.95703125,11.62890625,-2.07421875,1.240234375,0.087890625,1.201171875,0.93359375,1.6484375,1.33984375,1.0
3495403,,,,,,,,-0.76953125,11.234375,-3.46484375,1.802734375,0.037109375,0.66796875,0.89453125,1.421875,0.03515625,1.0
3495404,,,,,,,,-1.76171875,9.7734375,-4.66015625,2.0625,-0.021484375,0.09765625,-0.25390625,0.1953125,-1.03515625,1.0
3495405,,,,,,,,-2.78515625,9.2265625,-4.5625,1.921875,0.048828125,-0.43359375,-1.36328125,-0.0703125,-0.84375,1.0
3495406,,,,,,,,-3.3671875,9.546875,-4.296875,1.615234375,0.126953125,-0.650390625,-1.9765625,0.390625,-0.5390625,1.0
3495407,,,,,,,,-5.04296875,11.4765625,-3.12890625,0.765625,0.26953125,-1.0234375,-3.6953125,2.609375,0.61328125,1.0
3495408,,,,,,,,-5.6875,12.59765625,-2.640625,-0.015625,0.314453125,-1.466796875,-4.54296875,4.44921875,1.109375,1.0
3495409,,,,,,,,-5.82421875,12.86328125,-2.5078125,0.056640625,0.357421875,-1.56640625,-4.46875,4.71875,0.99609375,1.0
3495410,36.0130025,129.3189315,29.884355270438114,66.85299060503097,2.5,122.0,,-4.98046875,12.765625,-4.16796875,0.673828125,0.474609375,-1.64453125,-0.75,0.46484375,2.14453125,1.0
3495411,,,,,,,,-4.19140625,11.5,-4.61328125,1.544921875,0.564453125,-1.44921875,-3.01171875,3.796875,-1.15234375,1.0
3495412,,,,,,,,-3.9609375,9.2421875,-2.98828125,2.02734375,0.66015625,-0.919921875,-3.31640625,0.96484375,1.953125,1.0
3495413,,,,,,,,-4.640625,6.13671875,0.078125,2.26953125,0.80859375,-0.30078125,-2.12890625,-6.046875,3.484375,1.0
3495414,,,,,,,,-1.75390625,-3.0390625,-0.26953125,2.888671875,0.95703125,0.02734375,2.08203125,-18.34765625,7.58203125,1.0
3495415,,,,,,,,18.23046875,-44.2421875,18.57421875,3.177734375,0.271484375,0.607421875,24.68359375,-55.1953125,25.47265625,1.0
3495416,,,,,,,,24.453125,-29.1875,9.97265625,3.177734375,0.568359375,-0.31640625,24.9921875,-35.39453125,14.01953125,1.0
3495417,,,,,,,,10.0078125,-11.859375,1.921875,3.11328125,0.953125,-1.962890625,10.703125,-18.26953125,6.28125,1.0
3495418,,,,,,,,-6.890625,-7.19140625,-0.50390625,1.318359375,0.939453125,-3.603515625,-6.49609375,-16.92578125,1.9921875,1.0
3495419,,,,,,,,-3.953125,-15.30859375,-1.20703125,1.244140625,1.0625,-2.716796875,-2.7421875,-22.1328125,3.67578125,1.0
3495420,36.01300083333333,129.31893433333335,30.139777748818403,66.66805940821105,2.8000000000000003,121.0,,-4.98046875,12.765625,-4.16796875,3.59765625,1.453125,0.359375,-0.75,0.46484375,2.14453125,1.0
3495421,,,,,,,,8.4921875,-19.21875,2.97265625,4.388671875,1.759765625,1.287109375,9.9375,-26.578125,8.42578125,1.0
3495422,,,,,,,,7.08984375,-15.453125,-0.09375,3.1640625,1.978515625,0.51171875,8.48046875,-23.0546875,5.8203125,1.0
3495423,,,,,,,,4.234375,-9.3515625,-5.2109375,2.6328125,2.1953125,-0.041015625,5.609375,-17.234375,1.0703125,1.0
3495424,,,,,,,,2.984375,-5.03125,-6.46484375,2.931640625,2.40625,-0.009765625,4.34375,-13.171875,0.15234375,1.0
3495425,,,,,,,,1.55859375,-2.0625,-4.7109375,2.705078125,2.46875,0.16796875,2.88671875,-10.4140625,2.21875,1.0
3495426,,,,,,,,0.984375,-1.41796875,-4.48046875,2.55859375,2.427734375,0.30078125,2.3125,-9.87890625,2.56640625,1.0
3495427,,,,,,,,1.0859375,-1.0,-5.01953125,2.4765625,2.296875,0.390625,2.2734375,-9.6875,2.41015625,1.0
3495428,,,,,,,,3.01953125,-1.48828125,-6.65234375,2.541015625,2.228515625,0.3515625,4.11328125,-10.2578125,0.99609375,1.0
3495429,,,,,,,,4.37109375,-0.03125,-6.8515625,2.451171875,1.916015625,0.44921875,5.33984375,-8.88671875,1.0703125,1.0
3495430,36.01300066666667,129.31893733333334,30.410224471562948,66.64956713400416,2.6,111.0,,5.16796875,1.46484375,-6.77734375,2.40625,1.533203125,0.619140625,6.06640625,-7.38671875,1.30078125,1.0
3495431,,,,,,,,5.69140625,3.921875,-6.81640625,2.564453125,1.12109375,0.666015625,6.5625,-4.8984375,1.37890625,1.0
3495432,,,,,,,,5.4765625,6.76171875,-7.28125,2.669921875,0.7421875,0.4765625,6.375,-1.94921875,1.03125,1.0
3495433,,,,,,,,4.32421875,9.9296875,-8.09375,2.580078125,0.501953125,0.109375,5.30078125,1.3828125,0.3046875,1.0
3495434,,,,,,,,3.6484375,11.17578125,-8.40234375,2.18359375,0.3515625,-0.349609375,4.76953125,2.83984375,0.03515625,1.0
3495435,,,,,,,,2.90234375,12.48046875,-8.33203125,1.525390625,0.294921875,-0.783203125,4.19140625,4.3671875,0.07421875,1.0
3495436,,,,,,,,2.72265625,12.35546875,-8.0859375,1.212890625,0.259765625,-0.970703125,4.11328125,4.37109375,0.265625,1.0
3495437,,,,,,,,2.85546875,10.0078125,-7.9609375,0.814453125,0.185546875,-1.166015625,4.45703125,2.265625,0.265625,1.0
3495438,,,,,,,,3.21875,8.0859375,-7.7421875,0.796875,0.150390625,-1.14453125,5.03125,0.6171875,0.3046875,1.0
3495439,,,,,,,,1.4453125,7.6796875,-6.43359375,0.5390625,0.24609375,-0.564453125,3.5390625,0.6171875,1.33984375,1.0
3495440,36.013001,129.318941,30.740770259893424,66.68655469826085,2.8000000000000003,98.0,,-1.46875,8.58984375,-4.3671875,-0.232421875,0.103515625,-0.0703125,6.06640625,-7.38671875,1.30078125,1.0
3495441,,,,,,,,-4.328125,10.03125,-2.6875,-0.98046875,0.09765625,0.224609375,-2.0546875,3.4140625,4.59375,1.0
3495442,,,,,,,,-5.4140625,10.3515625,-2.91015625,-1.29296875,0.158203125,0.3203125,-3.125,3.9140625,4.09375,1.0
3495443,,,,,,,,-5.46875,9.99609375,-4.7578125,-1.08984375,0.287109375,0.291015625,-3.203125,3.76171875,1.9921875,1.0
3495444,,,,,,,,-5.0234375,9.19140625,-5.66796875,-0.798828125,0.3359375,0.177734375,-2.8203125,3.1796875,0.83984375,1.0
3495445,,,,,,,,-4.67578125,7.88671875,-6.015625,-0.564453125,0.310546875,0.205078125,-2.55078125,2.15234375,0.265625,1.0
3495446,,,,,,,,-4.24609375,5.796875,-5.59765625,-0.455078125,0.29296875,0.267578125,-2.16796875,0.1953125,0.57421875,1.0
3495447,,,,,,,,-3.1875,-0.94921875,-3.6015625,-0.244140625,0.2578125,0.482421875,-1.2109375,-6.27734375,2.375,1.0
3495448,,,,,,,,-2.83203125,-10.17578125,-0.49609375,0.037109375,0.251953125,0.80078125,-0.98046875,-15.2734375,5.28515625,1.0
3495449,,,,,,,,-2.34765625,-37.69921875,16.68359375,0.49609375,0.20703125,1.091796875,-0.63671875,-42.6640625,22.33203125,1.0
3495450,36.01300116666666,129.31894400000002,31.011216854467342,66.70504885528302,2.8000000000000003,92.0,,7.1015625,-48.9609375,14.8671875,2.486328125,0.013671875,1.591796875,8.59375,-54.0859375,20.609375,1.0
3495451,,,,,,,,5.16796875,-19.734375,2.6328125,3.12890625,-0.630859375,1.43359375,6.56640625,-25.125,8.6171875,1.0
3495452,,,,,,,,3.0078125,-9.19140625,-0.6796875,0.775390625,-0.49609375,-0.345703125,4.421875,-14.93359375,5.515625,1.0
3495453,,,,,,,,5.55078125,-5.3125,-4.11328125,-0.345703125,0.017578125,-4.099609375,7.25390625,-11.64453125,2.18359375,1.0
3495454,,,,,,,,8.69140625,-8.99609375,0.09765625,-0.671875,-0.32421875,-3.740234375,10.77734375,-15.65625,6.39453125,1.0
3495455,,,,,,,,9.0703125,-14.73828125,1.85546875,-1.001953125,-0.85546875,-0.2734375,11.46875,-21.79296875,8.12109375,1.0
3495456,,,,,,,,8.59375,-15.64453125,2.4921875,-1.017578125,-0.798828125,1.169921875,11.0859375,-22.9375,8.734375,1.0
3495457,,,,,,,,7.80078125,-13.79296875,1.640625,-1.337890625,-0.767578125,1.896484375,10.39453125,-21.6328125,7.8125,1.0
3495458,,,,,,,,6.4296875,-9.84375,0.1484375,-1.76171875,-1.162109375,1.158203125,9.1328125,-18.265625,6.203125,1.0
3495459,,,,,,,,3.28515625,-6.73046875,-1.59375,-1.642578125,-1.634765625,0.505859375,6.18359375,-15.69921875,4.2890625,1.0
3495460,36.013001333333335,129.318947,31.281663446361556,66.72354302107311,2.7,88.0,,-2.2734375,-2.8984375,-1.27734375,-1.5234375,-1.974609375,0.306640625,0.859375,-12.3671875,4.40234375,1.0
3495461,,,,,,,,-4.90625,0.07421875,-1.26171875,-1.53125,-1.890625,0.521484375,-1.59375,-9.8359375,4.17578125,1.0
3495462,,,,,,,,-6.6875,0.609375,-1.91015625,-1.6015625,-1.5390625,0.62109375,-3.28125,-9.69140625,3.29296875,1.0
3495463,,,,,,,,-7.3984375,1.52734375,-2.47265625,-1.693359375,-1.412109375,0.552734375,-3.96875,-8.95703125,2.60546875,1.0
3495464,,,,,,,,-8.15625,3.34765625,-2.875,-1.85546875,-1.201171875,0.595703125,-5.00390625,-6.16015625,1.5703125,1.0
3495465,,,,,,,,-8.46875,5.65234375,-3.25390625,-1.501953125,-0.748046875,0.830078125,-5.6171875,-3.2890625,0.91796875,1.0
3495466,,,,,,,,-8.92578125,9.06640625,-3.0703125,-1.208984375,-0.21875,1.03125,-5.58203125,-1.06640625,1.4921875,1.0
3495467,,,,,,,,-7.87890625,11.78125,-2.0,-1.01171875,0.103515625,1.212890625,-4.39453125,1.76953125,1.8359375,1.0
3495468,,,,,,,,-7.03125,13.19140625,-1.953125,-0.76171875,0.345703125,1.224609375,-3.51171875,3.375,1.609375,1.0
3495469,,,,,,,,-5.453125,15.50390625,-2.30078125,-0.419921875,0.3125,0.978515625,-2.66796875,4.75,1.26171875,1.0
3495470,36.0130025,129.31894983333333,31.537084824314114,66.85299638294678,2.8000000000000003,74.0,,-4.24609375,16.2265625,-2.484375,-0.228515625,0.138671875,0.662109375,-1.78515625,5.06640625,0.83984375,1.0
3495471,,,,,,,,-2.9609375,14.8125,-3.33203125,-0.134765625,0.08203125,0.388671875,-1.1328125,2.80078125,-0.421875,1.0
3495472,,,,,,,,-3.140625,10.9609375,-4.29296875,0.044921875,0.048828125,0.171875,-1.859375,-1.18359375,-0.99609375,1.0
3495473,,,,,,,,-3.35546875,9.34765625,-4.24609375,0.107421875,-0.0078125,0.095703125,-2.09375,-2.1796875,-0.95703125,1.0
3495474,,,,,,,,-3.54296875,6.8515625,-3.79296875,0.123046875,-0.291015625,0.013671875,-2.09375,-2.828125,-0.0390625,1.0
3495475,,,,,,,,-2.90234375,7.34375,-2.7265625,0.25390625,-0.466796875,0.013671875,-1.40234375,-1.91015625,0.57421875,1.0
3495476,,,,,,,,-2.00390625,7.87109375,-2.30078125,0.748046875,-0.517578125,0.0078125,-0.29296875,-0.68359375,0.34375,1.0
3495477,,,,,,,,-0.9296875,8.88671875,-2.66796875,1.287109375,-0.44921875,-0.064453125,0.20703125,0.2734375,0.11328125,1.0
3495478,,,,,,,,-0.61328125,9.2109375,-2.73828125,1.39453125,-0.388671875,-0.080078125,0.4375,0.96484375,0.3046875,1.0
3495479,,,,,,,,-0.48828125,9.88671875,-2.28515625,1.2890625,-0.169921875,-0.087890625,-0.13671875,1.46484375,0.95703125,1.0
3495480,36.013003499999996,129.31895283333333,31.807531077409458,66.96395659925058,2.9000000000000004,70.0,,-4.24609375,16.2265625,-2.484375,0.8515625,0.0546875,-0.111328125,-1.78515625,5.06640625,0.83984375,1.0
3495481,,,,,,,,-7.50390625,3.66015625,5.7734375,0.451171875,0.259765625,-0.26171875,-6.95703125,-4.20703125,8.62109375,1.0
3495482,,,,,,,,-6.84375,-5.3125,5.8125,1.0859375,0.384765625,-0.62109375,-6.421875,-12.87109375,8.65625,1.0
3495483,,,,,,,,-2.05078125,-16.53125,7.3828125,2.1875,0.18359375,-0.494140625,-1.74609375,-23.82421875,10.3046875,1.0
3495484,,,,,,,,17.87109375,-39.86328125,17.22265625,3.021484375,-0.125,0.443359375,18.05859375,-46.99609375,20.33984375,1.0
