time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,motion
3331100,36.01306133333333,129.31898366666667,34.587096388116436,73.38110994867684,2.8000000000000003,90.0,0.0,0.703125,-6.96484375,8.09765625,-0.29296875,-0.62109375,1.25,-0.8515625,-15.62890625,5.51171875,2.0
3331101,,,,,,,,1.30859375,-22.17578125,9.953125,-0.5625,-0.728515625,1.927734375,-0.39453125,-30.796875,7.3515625,2.0
3331102,,,,,,,,5.11328125,-30.88671875,10.98828125,-0.74609375,-0.744140625,2.07421875,3.20703125,-39.453125,8.34765625,2.0
3331103,,,,,,,,12.59765625,-35.140625,14.14453125,-0.310546875,-0.427734375,0.94921875,10.44921875,-43.6328125,11.44921875,2.0
3331104,,,,,,,,5.88671875,-14.76953125,13.1796875,0.173828125,-0.43359375,-0.3359375,3.70703125,-23.25390625,10.4921875,2.0
3331105,,,,,,,,-0.23046875,-9.734375,5.55859375,-0.8828125,-0.384765625,-1.384765625,-2.34765625,-18.23828125,2.87109375,2.0
3331106,,,,,,,,-2.9609375,-11.63671875,6.640625,-1.27734375,-0.478515625,-2.470703125,-4.9140625,-20.15234375,3.8671875,2.0
3331107,,,,,,,,-1.3984375,-10.921875,7.99609375,-0.203125,-0.5625,-1.572265625,-3.1875,-19.46484375,5.16796875,2.0
3331108,,,,,,,,-0.96484375,-8.96875,7.93359375,0.97265625,-0.525390625,-0.34765625,-2.69140625,-17.546875,5.16796875,2.0
3331109,,,,,,,,-0.8125,-6.5625,6.27734375,0.177734375,-0.345703125,-0.197265625,-1.3125,-13.44921875,1.94921875,2.0
3331110,36.01306116666667,129.3189865,34.842518110516274,73.36261775088829,2.6,94.0,,1.31640625,-4.171875,4.24609375,0.025390625,-0.021484375,-0.30078125,0.91015625,-12.48828125,1.18359375,2.0
3331111,,,,,,,,4.98046875,-3.54296875,3.65625,0.408203125,0.34765625,0.16796875,3.9375,-12.1015625,1.26171875,2.0
3331112,,,,,,,,5.9453125,-3.296875,4.11328125,0.62890625,0.578125,0.904296875,4.3203125,-11.796875,1.68359375,2.0
3331113,,,,,,,,6.046875,-3.13671875,4.24609375,0.517578125,0.625,1.201171875,3.62890625,-11.53125,1.796875,2.0
3331114,,,,,,,,5.09765625,-2.63671875,4.16015625,0.16796875,0.607421875,1.494140625,2.86328125,-10.84375,1.453125,2.0
3331115,,,,,,,,4.6640625,-1.234375,3.8359375,-0.1328125,0.490234375,1.48828125,2.75,-9.15625,1.3359375,2.0
3331116,,,,,,,,4.60546875,0.3125,3.578125,-0.369140625,0.28125,1.38671875,2.44140625,-7.3125,0.76171875,2.0
3331117,,,,,,,,4.5234375,3.26953125,2.8046875,-0.341796875,0.025390625,1.318359375,2.328125,-4.328125,0.03515625,2.0
3331118,,,,,,,,4.5234375,4.25,2.57421875,-0.271484375,-0.068359375,1.30078125,2.44140625,-3.37109375,-0.15625,2.0
3331119,,,,,,,,4.76171875,6.0546875,1.984375,-0.134765625,-0.181640625,1.333984375,2.75390625,-1.11328125,-0.73046875,2.0
3331120,36.01306,129.31898883333332,35.052865869119344,73.23316613817158,2.3000000000000003,102.0,,1.31640625,-4.171875,4.24609375,0.025390625,-0.021484375,-0.30078125,3.3984375,0.07421875,-0.80859375,2.0
3331121,,,,,,,,6.8359375,8.875,2.19140625,-0.06640625,-0.341796875,1.59375,4.85546875,0.421875,0.07421875,2.0
3331122,,,,,,,,7.47265625,8.8984375,2.60546875,-0.005859375,-0.3359375,1.701171875,5.3125,0.421875,0.45703125,2.0
3331123,,,,,,,,9.29296875,8.46484375,3.03515625,-0.291015625,-0.310546875,1.11328125,4.81640625,-1.2265625,-1.3828125,2.0
3331124,,,,,,,,7.40625,6.89453125,0.94921875,-1.345703125,-0.15234375,0.30078125,3.6640625,-1.609375,-1.7265625,2.0
3331125,,,,,,,,5.62890625,6.47265625,1.00390625,-2.173828125,-0.00390625,0.037109375,2.515625,-1.80078125,-1.61328125,2.0
3331126,,,,,,,,5.0546875,6.515625,1.3828125,-2.501953125,0.04296875,-0.044921875,1.9453125,-1.7265625,-1.3046875,2.0
3331127,,,,,,,,4.76171875,6.4921875,2.68359375,-2.767578125,0.181640625,-0.18359375,1.671875,-1.6484375,-0.30859375,2.0
3331128,,,,,,,,4.9609375,7.2578125,4.08203125,-2.576171875,0.291015625,-0.248046875,1.91015625,-0.8046875,0.87890625,2.0
3331129,,,,,,,,5.01953125,7.68359375,4.56640625,-2.490234375,0.3125,-0.26953125,1.98046875,-0.34765625,1.26171875,2.0
3331130,36.01305883333334,129.31899133333334,35.2782384388726,73.10371458983799,2.5,111.0,,4.97265625,8.6015625,5.83984375,-2.583984375,0.263671875,-0.369140625,1.98046875,0.6484375,2.328125,2.0
3331131,,,,,,,,4.61328125,9.46875,7.24609375,-3.07421875,0.181640625,-0.498046875,1.67578125,1.609375,3.515625,2.0
3331132,,,,,,,,3.36328125,9.45703125,7.75,-3.41015625,0.140625,-0.5546875,0.44921875,1.64453125,3.91015625,2.0
3331133,,,,,,,,3.33984375,6.14453125,7.9921875,-3.9609375,0.046875,-0.658203125,0.48828125,-1.53515625,3.87109375,2.0
3331134,,,,,,,,3.8828125,3.84765625,8.140625,-3.962890625,0.015625,-0.669921875,1.0625,-3.75390625,3.8671875,2.0
3331135,,,,,,,,3.890625,-11.34375,7.51171875,-3.1328125,0.046875,-0.07421875,1.140625,-18.734375,2.87109375,2.0
3331136,,,,,,,,-11.32421875,-42.3359375,20.1328125,-2.814453125,0.26953125,1.43359375,-14.10546875,-49.57421875,15.28125,2.0
3331137,,,,,,,,-20.953125,-48.18359375,24.640625,-2.802734375,0.17578125,2.26171875,-23.796875,-55.31640625,19.6875,2.0
3331138,,,,,,,,-14.0234375,-15.6328125,14.8828125,-1.095703125,-0.982421875,2.62109375,-17.0546875,-22.6015625,9.8046875,2.0
3331139,,,,,,,,7.62890625,-11.62109375,2.36328125,-0.53125,-0.341796875,-0.1640625,4.47265625,-18.5390625,-2.68359375,2.0
3331140,36.01305833333333,129.31899433333334,35.54868512377247,73.04823605890411,2.6,108.0,,16.58984375,-16.140625,4.81640625,-2.583984375,0.263671875,-0.369140625,13.66796875,-23.0234375,-0.42578125,2.0
3331141,,,,,,,,12.1015625,-18.73828125,12.83984375,-1.498046875,-0.26953125,-1.705078125,9.375,-25.625,7.50390625,2.0
3331142,,,,,,,,7.3125,-20.41796875,15.234375,-2.775390625,-0.455078125,-0.240234375,4.625,-27.2734375,9.84375,2.0
3331143,,,,,,,,-0.16796875,-17.55078125,10.23046875,-5.419921875,-0.802734375,0.98828125,-2.99609375,-24.015625,4.44140625,2.0
3331144,,,,,,,,1.31640625,-14.09765625,6.69140625,-5.18359375,-0.958984375,0.236328125,-1.54296875,-20.41796875,0.76171875,2.0
3331145,,,,,,,,1.203125,-10.78515625,5.9375,-3.767578125,-1.208984375,-0.84765625,-1.6953125,-16.85546875,-0.234375,2.0
3331146,,,,,,,,-0.53515625,-10.16796875,7.97265625,-3.126953125,-1.67578125,-0.34765625,-3.49609375,-16.0078125,1.60546875,2.0
3331147,,,,,,,,-2.10546875,-9.11328125,9.1015625,-3.30078125,-1.771484375,0.0078125,-5.10546875,-14.859375,2.6796875,2.0
3331148,,,,,,,,-3.16796875,-7.59375,8.58203125,-3.4375,-1.81640625,0.3984375,-6.29296875,-13.14453125,2.02734375,2.0
3331149,,,,,,,,-3.6328125,-4.25390625,6.98828125,-3.404296875,-1.80859375,0.38671875,-6.828125,-9.69140625,0.37890625,2.0
3331150,36.013057,129.3189965,35.744008171698894,72.90029119461593,2.4000000000000004,115.0,,-2.5546875,1.28515625,5.4609375,-2.583984375,0.263671875,-0.369140625,-5.98828125,-3.75390625,-1.34375,2.0
3331151,,,,,,,,-1.96875,2.3203125,5.2890625,-2.826171875,-1.224609375,0.5625,-5.56640625,-2.4140625,-1.6484375,2.0
3331152,,,,,,,,-1.80859375,3.734375,5.625,-2.697265625,-1.134765625,0.6796875,-5.4453125,-0.921875,-1.34375,2.0
3331153,,,,,,,,-1.8203125,4.92578125,6.0,-2.5546875,-0.919921875,0.962890625,-5.56640625,0.45703125,-1.0390625,2.0
3331154,,,,,,,,-1.4609375,5.9375,6.609375,-2.44921875,-0.828125,1.115234375,-5.26171875,1.5703125,-0.4609375,2.0
