time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,motion
3312554,,,,,,,,7.8203125,2.2734375,5.625,-0.162109375,-0.41015625,1.0,3.515625,0.0390625,0.953125,1.0
3312555,,,,,,,,7.25390625,3.17578125,5.43359375,-0.462890625,-0.421875,0.751953125,2.8984375,0.95703125,0.80078125,1.0
3312556,,,,,,,,5.9296875,3.97265625,4.921875,-0.55859375,-0.369140625,0.4765625,1.5625,1.76171875,0.3046875,1.0
3312557,,,,,,,,4.640625,4.24609375,4.3671875,-0.63671875,-0.298828125,0.19140625,0.2578125,2.02734375,-0.234375,1.0
3312558,,,,,,,,4.05859375,4.1328125,3.59375,-0.759765625,-0.189453125,-0.017578125,-0.31640625,1.91796875,-1.0,1.0
3312559,,,,,,,,4.203125,3.7109375,3.74609375,-0.845703125,-0.0625,-0.099609375,-0.1640625,1.49609375,-0.84765625,1.0
3312560,36.013018833333334,129.31893766666664,30.44026711231318,68.66532679746251,2.6,329.0,,4.6796875,2.609375,4.72265625,-0.396484375,-0.080078125,-1.052734375,0.3359375,0.38671875,0.11328125,1.0
3312561,,,,,,,,5.03125,2.33203125,5.45703125,-1.0,0.193359375,-0.03125,0.71875,0.11328125,0.8359375,1.0
3312562,,,,,,,,5.55078125,2.44140625,6.36328125,-1.052734375,0.28125,-0.203125,1.25390625,0.23046875,1.72265625,1.0
3312563,,,,,,,,5.796875,2.625,6.76171875,-1.060546875,0.291015625,-0.3359375,1.5234375,0.421875,2.1015625,1.0
3312564,,,,,,,,6.46875,3.0234375,7.82421875,-1.255859375,0.248046875,-0.720703125,2.25,0.8046875,3.13671875,1.0
3312565,,,,,,,,6.30859375,2.09375,7.734375,-1.548828125,0.162109375,-0.8046875,2.13671875,-0.1171875,3.02734375,1.0
3312566,,,,,,,,6.11328125,-3.16796875,7.0390625,-1.869140625,0.08203125,-0.59765625,1.98046875,-5.359375,2.296875,1.0
3312567,,,,,,,,6.46875,-9.71875,7.64453125,-1.732421875,0.150390625,-0.0078125,2.3671875,-11.87890625,2.87109375,1.0
3312568,,,,,,,,6.53515625,-15.07421875,8.30078125,-1.451171875,0.25,0.443359375,2.44140625,-17.19921875,3.51953125,1.0
3312569,,,,,,,,0.390625,-35.08984375,15.34375,-1.521484375,0.34765625,1.203125,-3.6875,-37.16015625,10.53125,1.0
