time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3859500,36.01362116666667,129.3197015,99.29822051315897,135.50028873441386,0.2,65535.0,117.0,-1.52734375,0.88671875,0.8125,0.244140625,0.220703125,0.013671875,356.0,356.0,356.0111111111111
3859501,,,,,,,,-1.52734375,0.88671875,0.8125,0.2109375,0.083984375,-0.001953125,356.0,356.0,356.0111111111111
3859502,,,,,,,,-1.52734375,0.88671875,0.8125,0.2109375,0.083984375,-0.001953125,356.0,356.0,356.0111111111111
3859503,,,,,,,,-1.52734375,0.88671875,0.8125,0.166015625,0.033203125,-0.017578125,356.0,356.0,356.0111111111111
3859504,,,,,,,,-1.52734375,0.88671875,0.8125,0.166015625,0.033203125,-0.017578125,356.0,356.0,356.0111111111111
3859505,,,,,,,,-1.52734375,0.88671875,0.8125,0.06640625,-0.044921875,-0.03515625,356.0,356.0,356.0111111111111
3859506,,,,,,,,-1.52734375,0.88671875,0.8125,0.06640625,-0.044921875,-0.03515625,356.0,356.0,356.0111111111111
3859507,,,,,,,,-1.52734375,0.88671875,0.8125,0.02734375,-0.10546875,-0.037109375,356.0,356.0,356.0111111111111
3859508,,,,,,,,-1.52734375,0.88671875,0.8125,0.02734375,-0.10546875,-0.037109375,356.0,356.0,356.0111111111111
3859509,,,,,,,,-1.52734375,0.88671875,0.8125,-0.001953125,-0.1640625,-0.048828125,356.0,356.0,356.0111111111111
3859510,36.01362099999999,129.3197015,99.29822072224754,135.48179552499886,0.1,65535.0,,-2.0625,0.31640625,1.23828125,-0.001953125,-0.1640625,-0.048828125,356.0,356.0,356.0111111111111
3859511,,,,,,,,-2.0625,0.31640625,1.23828125,-0.001953125,-0.1640625,-0.048828125,356.0,356.0,356.0111111111111
3859512,,,,,,,,-2.0625,0.31640625,1.23828125,-0.001953125,-0.1640625,-0.048828125,356.0,356.0,356.0111111111111
3859513,,,,,,,,-2.0625,0.31640625,1.23828125,-0.0234375,-0.201171875,-0.07421875,356.0,356.0,356.0111111111111
3859514,,,,,,,,-2.0625,0.31640625,1.23828125,-0.0234375,-0.201171875,-0.07421875,356.0,356.0,356.0111111111111
3859515,,,,,,,,-2.0625,0.31640625,1.23828125,-0.025390625,-0.17578125,-0.158203125,356.0,356.0,356.0111111111111
3859516,,,,,,,,-2.0625,0.31640625,1.23828125,-0.025390625,-0.17578125,-0.158203125,356.0,356.0,356.0111111111111
3859517,,,,,,,,-2.0625,0.31640625,1.23828125,-0.021484375,-0.150390625,-0.197265625,356.0,356.0,356.0111111111111
3859518,,,,,,,,-2.0625,0.31640625,1.23828125,-0.021484375,-0.150390625,-0.197265625,356.0,356.0,356.0111111111111
3859519,,,,,,,,-2.0625,0.31640625,1.23828125,-0.041015625,-0.0859375,-0.248046875,356.0,356.0,356.0111111111111
3859520,36.01362116666667,129.31970166666667,99.31324521165942,135.50028890405179,0.0,65535.0,,-2.0625,0.31640625,1.23828125,-0.041015625,-0.0859375,-0.248046875,356.0111111111111,356.0,356.0111111111111
3859521,,,,,,,,-2.0625,0.31640625,1.23828125,-0.05859375,-0.0390625,-0.28125,356.0111111111111,356.0,356.0111111111111
3859522,,,,,,,,-2.0625,0.31640625,1.23828125,-0.05859375,-0.0390625,-0.28125,356.0111111111111,356.0,356.0111111111111
3859523,,,,,,,,-2.0625,0.31640625,1.23828125,-0.1171875,0.00390625,-0.328125,356.0111111111111,356.0,356.0111111111111
3859524,,,,,,,,-2.0625,0.31640625,1.23828125,-0.1171875,0.00390625,-0.328125,356.0111111111111,356.0,356.0111111111111
3859525,,,,,,,,-2.0625,0.31640625,1.23828125,-0.13671875,0.02734375,-0.33203125,356.0111111111111,356.0,356.0111111111111
3859526,,,,,,,,-1.6484375,0.90625,1.21484375,-0.13671875,0.02734375,-0.33203125,356.0111111111111,356.0,356.0111111111111
3859527,,,,,,,,-1.6484375,0.90625,1.21484375,-0.13671875,0.02734375,-0.33203125,356.0111111111111,356.0,356.0111111111111
3859528,,,,,,,,-1.6484375,0.90625,1.21484375,-0.13671875,0.02734375,-0.33203125,356.0111111111111,356.0,356.0111111111111
3859529,,,,,,,,-1.6484375,0.90625,1.21484375,-0.154296875,0.076171875,-0.341796875,356.0111111111111,356.0,356.0111111111111
3859530,36.01362116666667,129.31970166666667,99.31324521165942,135.50028890405179,0.0,65535.0,,-1.6484375,0.90625,1.21484375,-0.154296875,0.076171875,-0.341796875,356.0111111111111,356.0,356.0111111111111
3859531,,,,,,,,-1.6484375,0.90625,1.21484375,-0.103515625,0.099609375,-0.333984375,356.0111111111111,356.0,356.0111111111111
3859532,,,,,,,,-1.6484375,0.90625,1.21484375,-0.103515625,0.099609375,-0.333984375,356.0111111111111,356.0,356.0111111111111
3859533,,,,,,,,-1.6484375,0.90625,1.21484375,-0.09375,0.1015625,-0.375,356.0111111111111,356.0,356.0111111111111
3859534,,,,,,,,-1.6484375,0.90625,1.21484375,-0.09375,0.1015625,-0.375,356.0111111111111,356.0,356.0111111111111
3859535,,,,,,,,-1.6484375,0.90625,1.21484375,-0.068359375,0.0859375,-0.376953125,356.0111111111111,356.0,356.0111111111111
3859536,,,,,,,,-1.6484375,0.90625,1.21484375,-0.068359375,0.0859375,-0.376953125,356.0111111111111,356.0,356.0111111111111
3859537,,,,,,,,-1.6484375,0.90625,1.21484375,-0.0625,0.08984375,-0.376953125,356.0111111111111,356.0,356.0111111111111
