time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4134600,36.0136095,129.31971016666665,100.07951948890074,134.20577298132665,0.1,65535.0,48.0,-0.48828125,0.3984375,-0.12890625,0.072265625,-0.048828125,0.107421875,356.0,356.0,356.0111111111111
4134601,,,,,,,,-0.48828125,0.3984375,-0.12890625,0.072265625,-0.048828125,0.107421875,356.0,356.0,356.0111111111111
4134602,,,,,,,,-0.48828125,0.3984375,-0.12890625,0.087890625,-0.099609375,0.12109375,356.0,356.0,356.0111111111111
4134603,,,,,,,,-0.48828125,0.3984375,-0.12890625,0.087890625,-0.099609375,0.12109375,356.0,356.0,356.0111111111111
4134604,,,,,,,,-0.48828125,0.3984375,-0.12890625,0.107421875,-0.126953125,0.087890625,356.0,356.0,356.0111111111111
4134605,,,,,,,,-0.48828125,0.3984375,-0.12890625,0.107421875,-0.126953125,0.087890625,356.0,356.0,356.0111111111111
4134606,,,,,,,,-0.48828125,0.3984375,-0.12890625,0.099609375,-0.21875,0.033203125,356.0,356.0,356.0111111111111
4134607,,,,,,,,-0.9921875,1.61328125,0.4765625,0.099609375,-0.21875,0.033203125,356.0,356.0,356.0111111111111
4134608,,,,,,,,-0.9921875,1.61328125,0.4765625,0.099609375,-0.21875,0.033203125,356.0,356.0,356.0111111111111
4134609,,,,,,,,-0.9921875,1.61328125,0.4765625,0.185546875,-0.201171875,-0.099609375,356.0,356.0,356.0111111111111
4134610,36.013609333333335,129.31971000000001,100.06449500348592,134.1872796009884,0.1,65535.0,,-0.9921875,1.61328125,0.4765625,0.185546875,-0.201171875,-0.099609375,356.0,356.0,356.0111111111111
4134611,,,,,,,,-0.9921875,1.61328125,0.4765625,0.2265625,-0.09765625,-0.193359375,356.0,356.0,356.0111111111111
4134612,,,,,,,,-0.9921875,1.61328125,0.4765625,0.2265625,-0.09765625,-0.193359375,356.0,356.0,356.0111111111111
4134613,,,,,,,,-0.9921875,1.61328125,0.4765625,0.26953125,-0.134765625,-0.208984375,356.0,356.0,356.0111111111111
4134614,,,,,,,,-0.9921875,1.61328125,0.4765625,0.26953125,-0.134765625,-0.208984375,356.0,356.0,356.0111111111111
4134615,,,,,,,,-0.9921875,1.61328125,0.4765625,0.19140625,-0.134765625,-0.21484375,356.0,356.0,356.0111111111111
4134616,,,,,,,,-0.9921875,1.61328125,0.4765625,0.19140625,-0.134765625,-0.21484375,356.0,356.0,356.0111111111111
4134617,,,,,,,,-0.9921875,1.61328125,0.4765625,0.140625,-0.166015625,-0.236328125,356.0,356.0,356.0111111111111
4134618,,,,,,,,-0.9921875,1.61328125,0.4765625,0.140625,-0.166015625,-0.236328125,356.0,356.0,356.0111111111111
4134619,,,,,,,,-0.9921875,1.61328125,0.4765625,0.107421875,-0.1875,-0.21875,356.0,356.0,356.0111111111111
4134620,36.013609333333335,129.31971016666665,100.07951969975969,134.1872797720525,0.0,65535.0,,-0.9921875,1.61328125,0.4765625,0.107421875,-0.1875,-0.21875,356.0,356.0,356.0111111111111
4134621,,,,,,,,-0.9921875,1.61328125,0.4765625,0.05078125,-0.21875,-0.177734375,356.0,356.0,356.0111111111111
4134622,,,,,,,,-1.19140625,1.12109375,1.375,0.05078125,-0.21875,-0.177734375,356.0,356.0,356.0111111111111
4134623,,,,,,,,-1.19140625,1.12109375,1.375,0.05078125,-0.21875,-0.177734375,356.0,356.0,356.0111111111111
4134624,,,,,,,,-1.19140625,1.12109375,1.375,-0.06640625,-0.203125,-0.111328125,356.0,356.0,356.0111111111111
4134625,,,,,,,,-1.19140625,1.12109375,1.375,-0.06640625,-0.203125,-0.111328125,356.0,356.0,356.0111111111111
