time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4169500,36.01361516666667,129.31968083333334,97.43516550760759,134.83451235455766,0.2,65535.0,48.0,0.015625,0.375,0.97265625,0.185546875,0.421875,0.0078125,356.0111111111111,356.0,356.0111111111111
4169501,,,,,,,,0.015625,0.375,0.97265625,0.724609375,0.26953125,0.181640625,356.0111111111111,356.0,356.0111111111111
4169502,,,,,,,,0.015625,0.375,0.97265625,0.724609375,0.26953125,0.181640625,356.0111111111111,356.0,356.0111111111111
4169503,,,,,,,,0.015625,0.375,0.97265625,1.02734375,0.232421875,0.236328125,356.0111111111111,356.0,356.0111111111111
4169504,,,,,,,,0.015625,0.375,0.97265625,1.02734375,0.232421875,0.236328125,356.0111111111111,356.0,356.0111111111111
4169505,,,,,,,,0.015625,0.375,0.97265625,0.5078125,-0.203125,0.23046875,356.0111111111111,356.0,356.0111111111111
4169506,,,,,,,,0.015625,0.375,0.97265625,0.5078125,-0.203125,0.23046875,356.0111111111111,356.0,356.0111111111111
4169507,,,,,,,,0.015625,0.375,0.97265625,0.10546875,-0.44140625,0.224609375,356.0111111111111,356.0,356.0111111111111
4169508,,,,,,,,0.015625,0.375,0.97265625,0.10546875,-0.44140625,0.224609375,356.0111111111111,356.0,356.0111111111111
4169509,,,,,,,,0.015625,0.375,0.97265625,-0.2421875,-0.5546875,0.181640625,356.0111111111111,356.0,356.0111111111111
4169510,36.0136155,129.31968116666667,97.46521449261746,134.87149910581437,0.0,65535.0,,0.09375,-3.3359375,-1.17578125,-0.2421875,-0.5546875,0.181640625,356.0111111111111,356.0,356.0111111111111
4169511,,,,,,,,0.09375,-3.3359375,-1.17578125,-0.2421875,-0.5546875,0.181640625,356.0111111111111,356.0,356.0111111111111
4169512,,,,,,,,0.09375,-3.3359375,-1.17578125,-0.2421875,-0.5546875,0.181640625,356.0111111111111,356.0,356.0111111111111
4169513,,,,,,,,0.09375,-3.3359375,-1.17578125,-0.212890625,-0.578125,0.0859375,356.0111111111111,356.0,356.0111111111111
4169514,,,,,,,,0.09375,-3.3359375,-1.17578125,-0.212890625,-0.578125,0.0859375,356.0111111111111,356.0,356.0111111111111
4169515,,,,,,,,0.09375,-3.3359375,-1.17578125,-0.03515625,-0.291015625,0.01171875,356.0111111111111,356.0,356.0111111111111
4169516,,,,,,,,0.09375,-3.3359375,-1.17578125,-0.03515625,-0.291015625,0.01171875,356.0111111111111,356.0,356.0111111111111
4169517,,,,,,,,0.09375,-3.3359375,-1.17578125,-0.08984375,-0.1796875,0.05078125,356.0111111111111,356.0,356.0111111111111
4169518,,,,,,,,0.09375,-3.3359375,-1.17578125,-0.08984375,-0.1796875,0.05078125,356.0111111111111,356.0,356.0111111111111
4169519,,,,,,,,0.09375,-3.3359375,-1.17578125,-0.087890625,-0.041015625,0.060546875,356.0111111111111,356.0,356.0111111111111
