time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4014800,36.013622000000005,129.31970683333333,99.77900975635083,135.59276022712433,0.4,187.0,63.0,-1.7734375,1.515625,1.6953125,0.365234375,-0.068359375,0.015625,356.0,356.0,356.02222222222224
4014801,,,,,,,,-1.7734375,1.515625,1.6953125,0.365234375,-0.068359375,0.015625,356.0,356.0,356.0111111111111
4014802,,,,,,,,-1.7734375,1.515625,1.6953125,0.25390625,-0.189453125,-0.072265625,356.0,356.0,356.0111111111111
4014803,,,,,,,,-1.7734375,1.515625,1.6953125,0.25390625,-0.189453125,-0.072265625,356.0,356.0,356.0111111111111
4014804,,,,,,,,-1.7734375,1.515625,1.6953125,0.267578125,-0.16796875,-0.11328125,356.0,356.0,356.0111111111111
4014805,,,,,,,,-1.2421875,0.9375,1.4140625,0.267578125,-0.16796875,-0.11328125,356.0,356.0,356.0111111111111
4014806,,,,,,,,-1.2421875,0.9375,1.4140625,0.267578125,-0.16796875,-0.11328125,356.0,356.0,356.0111111111111
4014807,,,,,,,,-1.2421875,0.9375,1.4140625,0.267578125,-0.16796875,-0.11328125,356.0,356.0,356.0111111111111
4014808,,,,,,,,-1.2421875,0.9375,1.4140625,0.146484375,-0.185546875,-0.1875,356.0,356.0,356.0111111111111
4014809,,,,,,,,-1.2421875,0.9375,1.4140625,0.146484375,-0.185546875,-0.1875,356.0,356.0,356.0111111111111
4014810,36.013622000000005,129.31970666666666,99.76398505994666,135.59276005683083,0.30000000000000004,200.0,,-1.2421875,0.9375,1.4140625,0.12109375,-0.216796875,-0.248046875,356.0,356.0,356.0111111111111
4014811,,,,,,,,-1.2421875,0.9375,1.4140625,0.12109375,-0.216796875,-0.248046875,356.0,356.0,356.0111111111111
4014812,,,,,,,,-1.2421875,0.9375,1.4140625,0.005859375,-0.271484375,-0.27734375,356.0,356.0,356.0111111111111
4014813,,,,,,,,-1.2421875,0.9375,1.4140625,0.005859375,-0.271484375,-0.27734375,356.0,356.0,356.0111111111111
4014814,,,,,,,,-1.2421875,0.9375,1.4140625,-0.171875,-0.140625,-0.27734375,356.0,356.0,356.0111111111111
4014815,,,,,,,,-1.2421875,0.9375,1.4140625,-0.171875,-0.140625,-0.27734375,356.0,356.0,356.0111111111111
4014816,,,,,,,,-1.2421875,0.9375,1.4140625,-0.23828125,-0.12109375,-0.310546875,356.0,356.0,356.0111111111111
4014817,,,,,,,,-1.2421875,0.9375,1.4140625,-0.23828125,-0.12109375,-0.310546875,356.0,356.0,356.0111111111111
4014818,,,,,,,,-1.2421875,0.9375,1.4140625,-0.259765625,-0.130859375,-0.337890625,356.0,356.0,356.0111111111111
4014819,,,,,,,,-1.2421875,0.9375,1.4140625,-0.259765625,-0.130859375,-0.337890625,356.0,356.0,356.0111111111111
4014820,36.013622000000005,129.31970666666666,99.76398505994666,135.59276005683083,0.2,65535.0,,-1.2421875,0.9375,1.4140625,-0.330078125,-0.107421875,-0.33203125,356.0,356.0,356.0111111111111
4014821,,,,,,,,-1.12109375,1.31640625,1.390625,-0.330078125,-0.107421875,-0.33203125,356.0,356.0,356.0111111111111
4014822,,,,,,,,-1.12109375,1.31640625,1.390625,-0.330078125,-0.107421875,-0.33203125,356.0,356.0,356.02222222222224
4014823,,,,,,,,-1.12109375,1.31640625,1.390625,-0.34765625,-0.14453125,-0.314453125,356.0,356.0,356.02222222222224
4014824,,,,,,,,-1.12109375,1.31640625,1.390625,-0.34765625,-0.14453125,-0.314453125,356.0,356.0,356.02222222222224
4014825,,,,,,,,-1.12109375,1.31640625,1.390625,-0.388671875,-0.197265625,-0.306640625,356.0,356.0,356.02222222222224
4014826,,,,,,,,-1.12109375,1.31640625,1.390625,-0.388671875,-0.197265625,-0.306640625,356.0,356.0,356.02222222222224
4014827,,,,,,,,-1.12109375,1.31640625,1.390625,-0.357421875,-0.26171875,-0.298828125,356.0,356.0,356.02222222222224
4014828,,,,,,,,-1.12109375,1.31640625,1.390625,-0.357421875,-0.26171875,-0.298828125,356.0,356.0,356.02222222222224
