time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4050800,36.01363383333333,129.3196951666667,98.72726624563686,136.90576617416914,0.0,65535.0,63.0,-2.69140625,-0.76171875,-3.515625,0.09765625,-0.810546875,-0.142578125,356.0111111111111,356.0,356.0111111111111
4050801,,,,,,,,-2.69140625,-0.76171875,-3.515625,0.09765625,-0.810546875,-0.142578125,356.0111111111111,356.0,356.0111111111111
4050802,,,,,,,,-2.69140625,-0.76171875,-3.515625,1.12109375,0.63671875,-0.55078125,356.0111111111111,356.0,356.0111111111111
4050803,,,,,,,,-2.69140625,-0.76171875,-3.515625,1.12109375,0.63671875,-0.55078125,356.0111111111111,356.0,356.0111111111111
4050804,,,,,,,,-2.69140625,-0.76171875,-3.515625,1.30078125,0.353515625,-0.490234375,356.0111111111111,356.0,356.0111111111111
4050805,,,,,,,,-2.69140625,-0.76171875,-3.515625,1.30078125,0.353515625,-0.490234375,356.0111111111111,356.0,356.0111111111111
4050806,,,,,,,,-2.69140625,-0.76171875,-3.515625,0.705078125,0.12109375,-0.31640625,356.0111111111111,356.0,356.0111111111111
4050807,,,,,,,,-2.69140625,-0.76171875,-3.515625,0.705078125,0.12109375,-0.31640625,356.0111111111111,356.0,356.0111111111111
4050808,,,,,,,,-2.69140625,-0.76171875,-3.515625,0.3046875,-0.05078125,-0.16015625,356.0111111111111,356.0,356.0111111111111
4050809,,,,,,,,0.81640625,0.4453125,0.98828125,0.3046875,-0.05078125,-0.16015625,356.0111111111111,356.0,356.0111111111111
4050810,36.01363366666667,129.31969483333333,98.6972170607712,136.8872726277095,0.1,65535.0,,0.81640625,0.4453125,0.98828125,0.3046875,-0.05078125,-0.16015625,356.0111111111111,356.0,356.0111111111111
4050811,,,,,,,,0.81640625,0.4453125,0.98828125,0.3046875,-0.05078125,-0.16015625,356.0111111111111,356.0,356.0111111111111
4050812,,,,,,,,0.81640625,0.4453125,0.98828125,0.828125,-0.060546875,-0.193359375,356.0111111111111,356.0,356.0111111111111
4050813,,,,,,,,0.81640625,0.4453125,0.98828125,0.828125,-0.060546875,-0.193359375,356.0111111111111,356.0,356.0111111111111
4050814,,,,,,,,0.81640625,0.4453125,0.98828125,0.98828125,-0.169921875,-0.24609375,356.0111111111111,356.0,356.0111111111111
4050815,,,,,,,,0.81640625,0.4453125,0.98828125,0.98828125,-0.169921875,-0.24609375,356.0111111111111,356.0,356.0111111111111
4050816,,,,,,,,0.81640625,0.4453125,0.98828125,0.798828125,-0.294921875,-0.1953125,356.0111111111111,356.0,356.0111111111111
4050817,,,,,,,,0.81640625,0.4453125,0.98828125,0.798828125,-0.294921875,-0.1953125,356.0111111111111,356.0,356.0111111111111
4050818,,,,,,,,0.81640625,0.4453125,0.98828125,0.697265625,-0.134765625,-0.177734375,356.0111111111111,356.0,356.0111111111111
4050819,,,,,,,,0.81640625,0.4453125,0.98828125,0.697265625,-0.134765625,-0.177734375,356.0111111111111,356.0,356.0111111111111
4050820,36.01363283333333,129.319694,98.62209462881142,136.79480573972697,0.2,235.0,,0.81640625,0.4453125,0.98828125,0.654296875,-0.14453125,-0.158203125,356.0111111111111,356.0,356.0111111111111
4050821,,,,,,,,0.81640625,0.4453125,0.98828125,0.654296875,-0.14453125,-0.158203125,356.0111111111111,356.0,356.0111111111111
4050822,,,,,,,,0.81640625,0.4453125,0.98828125,0.4140625,-0.06640625,-0.05859375,356.0111111111111,356.0,356.0111111111111
4050823,,,,,,,,0.81640625,0.4453125,0.98828125,0.4140625,-0.06640625,-0.05859375,356.0111111111111,356.0,356.0111111111111
4050824,,,,,,,,0.81640625,0.4453125,0.98828125,0.31640625,0.048828125,0.029296875,356.0111111111111,356.0,356.0111111111111
4050825,,,,,,,,-0.35546875,-1.66796875,2.12890625,0.31640625,0.048828125,0.029296875,356.0111111111111,356.0,356.0111111111111
4050826,,,,,,,,-0.35546875,-1.66796875,2.12890625,0.31640625,0.048828125,0.029296875,356.0111111111111,356.0,356.0111111111111
4050827,,,,,,,,-0.35546875,-1.66796875,2.12890625,0.31640625,0.048828125,0.029296875,356.0111111111111,356.0,356.0111111111111
4050828,,,,,,,,-0.35546875,-1.66796875,2.12890625,0.326171875,0.171875,0.072265625,356.0111111111111,356.0,356.0111111111111
4050829,,,,,,,,-0.35546875,-1.66796875,2.12890625,0.326171875,0.171875,0.072265625,356.0111111111111,356.0,356.0111111111111
4050830,36.013633166666665,129.3196945,98.66716829598005,136.83179266392554,0.0,65535.0,,-0.35546875,-1.66796875,2.12890625,0.283203125,0.2734375,-0.0390625,356.0111111111111,356.0,356.0111111111111
4050831,,,,,,,,-0.35546875,-1.66796875,2.12890625,0.283203125,0.2734375,-0.0390625,356.0111111111111,356.0,356.0111111111111
4050832,,,,,,,,-0.35546875,-1.66796875,2.12890625,-0.005859375,0.265625,-0.0859375,356.0111111111111,356.0,356.0111111111111
4050833,,,,,,,,-0.35546875,-1.66796875,2.12890625,-0.005859375,0.265625,-0.0859375,356.0111111111111,356.0,356.0111111111111
4050834,,,,,,,,-0.35546875,-1.66796875,2.12890625,-0.13671875,0.21484375,-0.123046875,356.0111111111111,356.0,356.0111111111111
4050835,,,,,,,,-0.35546875,-1.66796875,2.12890625,-0.13671875,0.21484375,-0.123046875,356.0111111111111,356.0,356.0111111111111
4050836,,,,,,,,-0.35546875,-1.66796875,2.12890625,-0.240234375,0.185546875,-0.16015625,356.0111111111111,356.0,356.0111111111111
4050837,,,,,,,,-0.35546875,-1.66796875,2.12890625,-0.240234375,0.185546875,-0.16015625,356.0111111111111,356.0,356.0111111111111
4050838,,,,,,,,-0.35546875,-1.66796875,2.12890625,-0.197265625,0.22265625,-0.171875,356.0111111111111,356.0,356.0111111111111
4050839,,,,,,,,-0.35546875,-1.66796875,2.12890625,-0.197265625,0.22265625,-0.171875,356.0111111111111,356.0,356.0111111111111
4050840,36.01363333333334,129.31969466666666,98.68219278250993,136.850286042483,0.0,65535.0,,-0.35546875,-1.66796875,2.12890625,-0.033203125,0.23828125,-0.140625,356.0111111111111,356.0,356.0111111111111
4050841,,,,,,,,-0.54296875,-0.41015625,-0.546875,-0.033203125,0.23828125,-0.140625,356.0111111111111,356.0,356.0111111111111
4050842,,,,,,,,-0.54296875,-0.41015625,-0.546875,-0.033203125,0.23828125,-0.140625,356.0111111111111,356.0,356.0111111111111
4050843,,,,,,,,-0.54296875,-0.41015625,-0.546875,-0.033203125,0.23828125,-0.140625,356.0111111111111,356.0,356.0111111111111
4050844,,,,,,,,-0.54296875,-0.41015625,-0.546875,0.015625,0.19140625,-0.056640625,356.0111111111111,356.0,356.0111111111111
4050845,,,,,,,,-0.54296875,-0.41015625,-0.546875,0.015625,0.19140625,-0.056640625,356.0111111111111,356.0,356.0111111111111
4050846,,,,,,,,-0.54296875,-0.41015625,-0.546875,0.08203125,0.322265625,-0.115234375,356.0111111111111,356.0,356.0111111111111
4050847,,,,,,,,-0.54296875,-0.41015625,-0.546875,0.08203125,0.322265625,-0.115234375,356.0111111111111,356.0,356.0111111111111
4050848,,,,,,,,-0.54296875,-0.41015625,-0.546875,0.056640625,0.203125,-0.125,356.0111111111111,356.0,356.0111111111111
4050849,,,,,,,,-0.54296875,-0.41015625,-0.546875,0.056640625,0.203125,-0.125,356.0111111111111,356.0,356.0111111111111
