time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3935300,36.01362866666667,129.31971000000001,100.06447056764532,136.33249182878137,0.0,65535.0,91.0,1.78125,-0.60546875,-2.08203125,0.53515625,-0.240234375,0.498046875,356.0,356.0,356.02222222222224
3935301,,,,,,,,1.78125,-0.60546875,-2.08203125,0.568359375,-0.2265625,0.52734375,356.0,356.0,356.02222222222224
3935302,,,,,,,,-0.59765625,-0.9375,0.2578125,0.568359375,-0.2265625,0.52734375,356.0,356.0,356.02222222222224
3935303,,,,,,,,-0.59765625,-0.9375,0.2578125,0.568359375,-0.2265625,0.52734375,356.0,356.0,356.02222222222224
3935304,,,,,,,,-0.59765625,-0.9375,0.2578125,0.568359375,-0.2265625,0.52734375,356.0,356.0,356.02222222222224
3935305,,,,,,,,-0.59765625,-0.9375,0.2578125,0.521484375,-0.236328125,0.5390625,356.0,356.0,356.02222222222224
3935306,,,,,,,,-0.59765625,-0.9375,0.2578125,0.521484375,-0.236328125,0.5390625,356.0,356.0,356.02222222222224
3935307,,,,,,,,-0.59765625,-0.9375,0.2578125,0.44921875,-0.298828125,0.4609375,356.0,356.0,356.02222222222224
3935308,,,,,,,,-0.59765625,-0.9375,0.2578125,0.44921875,-0.298828125,0.4609375,356.0,356.0,356.02222222222224
3935309,,,,,,,,-0.59765625,-0.9375,0.2578125,0.431640625,-0.283203125,0.3984375,356.0,356.0,356.02222222222224
3935310,36.01362816666666,129.31970950000002,100.0193971141457,136.27701168803017,0.30000000000000004,292.0,,-0.59765625,-0.9375,0.2578125,0.431640625,-0.283203125,0.3984375,356.0,356.0,356.02222222222224
3935311,,,,,,,,-0.59765625,-0.9375,0.2578125,0.466796875,-0.205078125,0.38671875,356.0,356.0,356.02222222222224
3935312,,,,,,,,-0.59765625,-0.9375,0.2578125,0.466796875,-0.205078125,0.38671875,356.0,356.0,356.02222222222224
3935313,,,,,,,,-0.59765625,-0.9375,0.2578125,0.484375,-0.1171875,0.34765625,356.0,356.0,356.02222222222224
3935314,,,,,,,,-0.59765625,-0.9375,0.2578125,0.484375,-0.1171875,0.34765625,356.0,356.0,356.02222222222224
3935315,,,,,,,,-0.59765625,-0.9375,0.2578125,0.478515625,-0.0625,0.31640625,356.0,356.0,356.02222222222224
3935316,,,,,,,,-0.59765625,-0.9375,0.2578125,0.478515625,-0.0625,0.31640625,356.0,356.0,356.02222222222224
3935317,,,,,,,,-0.59765625,-0.9375,0.2578125,0.447265625,-0.0703125,0.271484375,356.0,356.0,356.02222222222224
3935318,,,,,,,,-1.14453125,1.32421875,1.01953125,0.447265625,-0.0703125,0.271484375,356.0,356.0,356.02222222222224
3935319,,,,,,,,-1.14453125,1.32421875,1.01953125,0.447265625,-0.0703125,0.271484375,356.0,356.0,356.02222222222224
3935320,36.01362783333333,129.319709,99.97432344585867,136.24002475720107,0.4,244.0,,-1.14453125,1.32421875,1.01953125,0.35546875,-0.080078125,0.244140625,356.0,356.0,356.02222222222224
3935321,,,,,,,,-1.14453125,1.32421875,1.01953125,0.35546875,-0.080078125,0.244140625,356.0,356.0,356.02222222222224
3935322,,,,,,,,-1.14453125,1.32421875,1.01953125,0.326171875,-0.072265625,0.208984375,356.0,356.0,356.02222222222224
3935323,,,,,,,,-1.14453125,1.32421875,1.01953125,0.326171875,-0.072265625,0.208984375,356.0,356.0,356.02222222222224
3935324,,,,,,,,-1.14453125,1.32421875,1.01953125,0.2578125,-0.0625,0.1953125,356.0,356.0,356.02222222222224
3935325,,,,,,,,-1.14453125,1.32421875,1.01953125,0.2578125,-0.0625,0.1953125,356.0,356.0,356.02222222222224
3935326,,,,,,,,-1.14453125,1.32421875,1.01953125,0.240234375,-0.001953125,0.158203125,356.0,356.0,356.02222222222224
3935327,,,,,,,,-1.14453125,1.32421875,1.01953125,0.240234375,-0.001953125,0.158203125,356.0,356.0,356.02222222222224
3935328,,,,,,,,-1.14453125,1.32421875,1.01953125,0.205078125,-0.017578125,0.15625,356.0,356.0,356.02222222222224
3935329,,,,,,,,-1.14453125,1.32421875,1.01953125,0.205078125,-0.017578125,0.15625,356.0,356.0,356.02222222222224
3935330,36.01362733333334,129.31970866666668,99.94427468853671,136.18454479041424,0.5,226.0,,-1.14453125,1.32421875,1.01953125,0.185546875,-0.044921875,0.123046875,356.0,356.0,356.02222222222224
3935331,,,,,,,,-1.14453125,1.32421875,1.01953125,0.185546875,-0.044921875,0.123046875,356.0,356.0,356.02222222222224
3935332,,,,,,,,-1.14453125,1.32421875,1.01953125,0.1875,-0.12109375,0.06640625,356.0,356.0,356.02222222222224
3935333,,,,,,,,-2.16015625,1.50390625,0.80078125,0.1875,-0.12109375,0.06640625,356.0,356.0,356.02222222222224
3935334,,,,,,,,-2.16015625,1.50390625,0.80078125,0.1875,-0.12109375,0.06640625,356.0,356.0,356.02222222222224
3935335,,,,,,,,-2.16015625,1.50390625,0.80078125,0.14453125,-0.146484375,0.0546875,356.0,356.0,356.02222222222224
3935336,,,,,,,,-2.16015625,1.50390625,0.80078125,0.14453125,-0.146484375,0.0546875,356.0,356.0,356.02222222222224
3935337,,,,,,,,-2.16015625,1.50390625,0.80078125,0.10546875,-0.197265625,0.033203125,356.0,356.0,356.02222222222224
3935338,,,,,,,,-2.16015625,1.50390625,0.80078125,0.10546875,-0.197265625,0.033203125,356.0,356.0,356.02222222222224
3935339,,,,,,,,-2.16015625,1.50390625,0.80078125,0.06640625,-0.20703125,0.029296875,356.0,356.0,356.02222222222224
3935340,36.013627,129.31970833333335,99.91422571920988,136.14755803004056,0.5,224.0,,-2.16015625,1.50390625,0.80078125,0.06640625,-0.20703125,0.029296875,356.0,356.0,356.02222222222224
3935341,,,,,,,,-2.16015625,1.50390625,0.80078125,0.044921875,-0.23828125,0.041015625,356.0,356.0,356.02222222222224
3935342,,,,,,,,-2.16015625,1.50390625,0.80078125,0.044921875,-0.23828125,0.041015625,356.0,356.0,356.02222222222224
3935343,,,,,,,,-2.16015625,1.50390625,0.80078125,-0.00390625,-0.29296875,0.05078125,356.0,356.0,356.02222222222224
3935344,,,,,,,,-2.16015625,1.50390625,0.80078125,-0.00390625,-0.29296875,0.05078125,356.0,356.0,356.02222222222224
3935345,,,,,,,,-2.16015625,1.50390625,0.80078125,-0.001953125,-0.294921875,0.044921875,356.0,356.0,356.02222222222224
3935346,,,,,,,,-2.16015625,1.50390625,0.80078125,-0.001953125,-0.294921875,0.044921875,356.0,356.0,356.02222222222224
3935347,,,,,,,,-2.16015625,1.50390625,0.80078125,0.017578125,-0.318359375,0.029296875,356.0,356.0,356.02222222222224
3935348,,,,,,,,-1.03515625,0.08984375,0.56640625,0.017578125,-0.318359375,0.029296875,356.0,356.0,356.02222222222224
3935349,,,,,,,,-1.03515625,0.08984375,0.56640625,0.017578125,-0.318359375,0.029296875,356.0,356.0,356.02222222222224
3935350,36.01362683333333,129.31970816666666,99.89920122894372,136.1290646497206,0.30000000000000004,223.0,,-1.03515625,0.08984375,0.56640625,0.017578125,-0.318359375,0.029296875,356.0,356.0,356.02222222222224
3935351,,,,,,,,-1.03515625,0.08984375,0.56640625,0.04296875,-0.3046875,0.0234375,356.0,356.0,356.02222222222224
3935352,,,,,,,,-1.03515625,0.08984375,0.56640625,0.04296875,-0.3046875,0.0234375,356.0,356.0,356.02222222222224
3935353,,,,,,,,-1.03515625,0.08984375,0.56640625,0.056640625,-0.251953125,0.02734375,356.0,356.0,356.02222222222224
3935354,,,,,,,,-1.03515625,0.08984375,0.56640625,0.056640625,-0.251953125,0.02734375,356.0,356.0,356.02222222222224
3935355,,,,,,,,-1.03515625,0.08984375,0.56640625,0.03515625,-0.197265625,0.03125,356.0,356.0,356.02222222222224
3935356,,,,,,,,-1.03515625,0.08984375,0.56640625,0.03515625,-0.197265625,0.03125,356.0,356.0,356.02222222222224
3935357,,,,,,,,-1.03515625,0.08984375,0.56640625,0.033203125,-0.154296875,-0.009765625,356.0,356.0,356.02222222222224
3935358,,,,,,,,-1.03515625,0.08984375,0.56640625,0.033203125,-0.154296875,-0.009765625,356.0,356.0,356.02222222222224
3935359,,,,,,,,-1.03515625,0.08984375,0.56640625,0.0078125,-0.07421875,-0.044921875,356.0,356.0,356.02222222222224
3935360,36.013627,129.31970833333335,99.91422571920988,136.14755803004056,0.1,65535.0,,-1.03515625,0.08984375,0.56640625,0.0078125,-0.07421875,-0.044921875,356.0,356.0,356.02222222222224
3935361,,,,,,,,-1.03515625,0.08984375,0.56640625,0.041015625,-0.0390625,-0.048828125,356.0,356.0,356.02222222222224
3935362,,,,,,,,-1.03515625,0.08984375,0.56640625,0.041015625,-0.0390625,-0.048828125,356.0,356.0,356.02222222222224
3935363,,,,,,,,-1.03515625,0.08984375,0.56640625,0.025390625,0.03515625,-0.052734375,356.0,356.0,356.02222222222224
3935364,,,,,,,,-0.08984375,0.01171875,-0.0078125,0.025390625,0.03515625,-0.052734375,356.0,356.0,356.02222222222224
3935365,,,,,,,,-0.08984375,0.01171875,-0.0078125,0.025390625,0.03515625,-0.052734375,356.0,356.0,356.02222222222224
3935366,,,,,,,,-0.08984375,0.01171875,-0.0078125,0.025390625,0.03515625,-0.052734375,356.0,356.0,356.02222222222224
3935367,,,,,,,,-0.08984375,0.01171875,-0.0078125,0.03515625,0.072265625,-0.10546875,356.0,356.0,356.02222222222224
3935368,,,,,,,,-0.08984375,0.01171875,-0.0078125,0.03515625,0.072265625,-0.10546875,356.0,356.0,356.02222222222224
3935369,,,,,,,,-0.08984375,0.01171875,-0.0078125,0.009765625,0.109375,-0.126953125,356.0,356.0,356.02222222222224
3935370,36.013627166666666,129.31970850000002,99.92925020370862,136.16605140924497,0.1,65535.0,,-0.08984375,0.01171875,-0.0078125,0.009765625,0.109375,-0.126953125,356.0,356.0,356.02222222222224
3935371,,,,,,,,-0.08984375,0.01171875,-0.0078125,0.005859375,0.130859375,-0.1328125,356.0,356.0,356.02222222222224
