time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4122900,36.01360816666667,129.319709,99.97434828062853,134.05782611426736,0.30000000000000004,295.0,48.0,-1.79296875,1.49609375,1.3359375,0.52734375,-0.1015625,0.376953125,356.0,356.0,356.0111111111111
4122901,,,,,,,,-1.79296875,1.49609375,1.3359375,0.326171875,-0.166015625,0.30078125,356.0,356.0,356.0111111111111
4122902,,,,,,,,-1.79296875,1.49609375,1.3359375,0.326171875,-0.166015625,0.30078125,356.0,356.0,356.0111111111111
4122903,,,,,,,,-1.79296875,1.49609375,1.3359375,0.19921875,-0.21484375,0.265625,356.0,356.0,356.0111111111111
4122904,,,,,,,,-1.79296875,1.49609375,1.3359375,0.19921875,-0.21484375,0.265625,356.0,356.0,356.0111111111111
4122905,,,,,,,,-1.79296875,1.49609375,1.3359375,0.107421875,-0.36328125,0.2265625,356.0,356.0,356.0111111111111
4122906,,,,,,,,-1.79296875,1.49609375,1.3359375,0.107421875,-0.36328125,0.2265625,356.0,356.0,356.0111111111111
4122907,,,,,,,,-1.79296875,1.49609375,1.3359375,0.0390625,-0.451171875,0.189453125,356.0,356.0,356.0111111111111
4122908,,,,,,,,-1.79296875,1.49609375,1.3359375,0.0390625,-0.451171875,0.189453125,356.0,356.0,356.0111111111111
4122909,,,,,,,,-1.79296875,1.49609375,1.3359375,-0.025390625,-0.515625,0.189453125,356.0,356.0,356.0111111111111
4122910,36.01360783333334,129.31970883333332,99.95932400260051,134.02083952524254,0.2,65535.0,,-1.79296875,1.49609375,1.3359375,-0.025390625,-0.515625,0.189453125,356.0,356.0,356.0111111111111
4122911,,,,,,,,-1.79296875,1.49609375,1.3359375,-0.103515625,-0.4921875,0.193359375,356.0,356.0,356.0111111111111
4122912,,,,,,,,-1.79296875,1.49609375,1.3359375,-0.103515625,-0.4921875,0.193359375,356.0,356.0,356.0111111111111
4122913,,,,,,,,-1.79296875,1.49609375,1.3359375,-0.134765625,-0.541015625,0.201171875,356.0,356.0,356.0111111111111
4122914,,,,,,,,-0.953125,0.75,0.53515625,-0.134765625,-0.541015625,0.201171875,356.0,356.0,356.0111111111111
4122915,,,,,,,,-0.953125,0.75,0.53515625,-0.134765625,-0.541015625,0.201171875,356.0,356.0,356.0111111111111
4122916,,,,,,,,-0.953125,0.75,0.53515625,-0.134765625,-0.541015625,0.201171875,356.0,356.0,356.0111111111111
4122917,,,,,,,,-0.953125,0.75,0.53515625,-0.119140625,-0.583984375,0.166015625,356.0,356.0,356.0111111111111
4122918,,,,,,,,-0.953125,0.75,0.53515625,-0.119140625,-0.583984375,0.166015625,356.0,356.0,356.0111111111111
4122919,,,,,,,,-0.953125,0.75,0.53515625,-0.158203125,-0.509765625,0.12109375,356.0,356.0,356.0111111111111
4122920,36.013608,129.31970850000002,99.92927439634295,134.03933239088468,0.2,65535.0,,-0.953125,0.75,0.53515625,-0.158203125,-0.509765625,0.12109375,356.0,356.0,356.0111111111111
4122921,,,,,,,,-0.953125,0.75,0.53515625,-0.203125,-0.466796875,0.107421875,356.0,356.0,356.0111111111111
4122922,,,,,,,,-0.953125,0.75,0.53515625,-0.203125,-0.466796875,0.107421875,356.0,356.0,356.0111111111111
4122923,,,,,,,,-0.953125,0.75,0.53515625,-0.21875,-0.3671875,0.06640625,356.0,356.0,356.0111111111111
4122924,,,,,,,,-0.953125,0.75,0.53515625,-0.21875,-0.3671875,0.06640625,356.0,356.0,356.0111111111111
4122925,,,,,,,,-0.953125,0.75,0.53515625,-0.216796875,-0.283203125,0.029296875,356.0,356.0,356.0111111111111
4122926,,,,,,,,-0.953125,0.75,0.53515625,-0.216796875,-0.283203125,0.029296875,356.0,356.0,356.0111111111111
4122927,,,,,,,,-0.953125,0.75,0.53515625,-0.212890625,-0.201171875,0.009765625,356.0,356.0,356.0111111111111
4122928,,,,,,,,-0.953125,0.75,0.53515625,-0.212890625,-0.201171875,0.009765625,356.0,356.0,356.0111111111111
4122929,,,,,,,,-0.953125,0.75,0.53515625,-0.2109375,-0.1796875,-0.037109375,356.0,356.0,356.0111111111111
4122930,36.013607666666665,129.31970833333335,99.91425011854479,134.00234580283364,0.1,65535.0,,-0.39453125,0.4375,0.375,-0.2109375,-0.1796875,-0.037109375,356.0,356.0,356.0111111111111
4122931,,,,,,,,-0.39453125,0.4375,0.375,-0.2109375,-0.1796875,-0.037109375,356.0,356.0,356.0111111111111
4122932,,,,,,,,-0.39453125,0.4375,0.375,-0.2109375,-0.1796875,-0.037109375,356.0,356.0,356.0111111111111
4122933,,,,,,,,-0.39453125,0.4375,0.375,-0.265625,-0.0703125,-0.076171875,356.0,356.0,356.0111111111111
4122934,,,,,,,,-0.39453125,0.4375,0.375,-0.265625,-0.0703125,-0.076171875,356.0,356.0,356.0111111111111
4122935,,,,,,,,-0.39453125,0.4375,0.375,-0.267578125,-0.06640625,-0.041015625,356.0,356.0,356.0111111111111
4122936,,,,,,,,-0.39453125,0.4375,0.375,-0.267578125,-0.06640625,-0.041015625,356.0,356.0,356.0111111111111
4122937,,,,,,,,-0.39453125,0.4375,0.375,-0.29296875,-0.07421875,-0.029296875,356.0,356.0,356.0111111111111
4122938,,,,,,,,-0.39453125,0.4375,0.375,-0.29296875,-0.07421875,-0.029296875,356.0,356.0,356.0111111111111
4122939,,,,,,,,-0.39453125,0.4375,0.375,-0.369140625,-0.083984375,-0.021484375,356.0,356.0,356.0111111111111
4122940,36.01360783333334,129.31970816666666,99.89922520413849,134.02083884176065,0.0,65535.0,,-0.39453125,0.4375,0.375,-0.369140625,-0.083984375,-0.021484375,356.0,356.0,356.0111111111111
4122941,,,,,,,,-0.39453125,0.4375,0.375,-0.37890625,-0.07421875,-0.060546875,356.0,356.0,356.0111111111111
4122942,,,,,,,,-0.39453125,0.4375,0.375,-0.37890625,-0.07421875,-0.060546875,356.0,356.0,356.0111111111111
4122943,,,,,,,,-0.39453125,0.4375,0.375,-0.33203125,-0.05078125,-0.064453125,356.0,356.0,356.0111111111111
4122944,,,,,,,,-0.39453125,0.4375,0.375,-0.33203125,-0.05078125,-0.064453125,356.0,356.0,356.0111111111111
4122945,,,,,,,,-0.39453125,0.4375,0.375,-0.291015625,0.00390625,-0.0703125,356.0,356.0,356.0111111111111
4122946,,,,,,,,-0.02734375,-0.25,-0.1171875,-0.291015625,0.00390625,-0.0703125,356.0,356.0,356.0111111111111
4122947,,,,,,,,-0.02734375,-0.25,-0.1171875,-0.291015625,0.00390625,-0.0703125,356.0,356.0,356.0111111111111
4122948,,,,,,,,-0.02734375,-0.25,-0.1171875,-0.291015625,0.00390625,-0.0703125,356.0,356.0,356.0111111111111
4122949,,,,,,,,-0.02734375,-0.25,-0.1171875,-0.23046875,0.103515625,-0.072265625,356.0,356.0,356.0111111111111
4122950,36.01360783333334,129.31970850000002,99.92927460671125,134.02083918330794,0.2,335.0,,-0.02734375,-0.25,-0.1171875,-0.23046875,0.103515625,-0.072265625,356.0,356.0,356.0111111111111
4122951,,,,,,,,-0.02734375,-0.25,-0.1171875,-0.19140625,0.166015625,-0.123046875,356.0,356.0,356.0111111111111
4122952,,,,,,,,-0.02734375,-0.25,-0.1171875,-0.19140625,0.166015625,-0.123046875,356.0,356.0,356.0111111111111
4122953,,,,,,,,-0.02734375,-0.25,-0.1171875,-0.125,0.166015625,-0.150390625,356.0,356.0,356.0111111111111
4122954,,,,,,,,-0.02734375,-0.25,-0.1171875,-0.125,0.166015625,-0.150390625,356.0,356.0,356.0111111111111
4122955,,,,,,,,-0.02734375,-0.25,-0.1171875,-0.03515625,0.15625,-0.177734375,356.0,356.0,356.0111111111111
4122956,,,,,,,,-0.02734375,-0.25,-0.1171875,-0.03515625,0.15625,-0.177734375,356.0,356.0,356.0111111111111
4122957,,,,,,,,-0.02734375,-0.25,-0.1171875,0.087890625,0.119140625,-0.1953125,356.0,356.0,356.0111111111111
