time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4108418,,,,,,,,0.57421875,-0.7734375,-0.47265625,0.234375,0.517578125,0.00390625,0.16796875,-10.20703125,1.48828125
4108419,,,,,,,,0.7421875,-1.1640625,-0.83984375,0.251953125,0.48828125,0.048828125,0.3203125,-10.58984375,1.14453125
4108420,36.012522833333335,129.31924983333334,58.5821051534479,13.629687621182796,1.3,320.0,,0.7578125,-1.546875,-0.82421875,0.30078125,0.408203125,0.09375,0.3203125,-10.97265625,1.18359375
4108421,,,,,,,,0.57421875,-1.6328125,-0.734375,0.31640625,0.310546875,0.123046875,0.12890625,-11.05078125,1.296875
4108422,,,,,,,,0.0703125,-1.53125,-0.8125,0.201171875,0.11328125,0.17578125,-0.40625,-10.9296875,1.2578125
4108423,,,,,,,,-0.15234375,-1.46484375,-0.66796875,0.150390625,0.07421875,0.181640625,-0.63671875,-10.8515625,1.41015625
4108424,,,,,,,,-0.0234375,-1.234375,-0.29296875,0.046875,0.037109375,0.19140625,-0.5234375,-10.62890625,1.79296875
4108425,,,,,,,,0.453125,-1.1171875,0.21484375,-0.041015625,0.02734375,0.18359375,-0.0625,-10.5078125,2.29296875
4108426,,,,,,,,1.2421875,-2.49609375,-0.08203125,-0.1328125,0.060546875,0.169921875,0.703125,-11.88671875,1.98828125
4108427,,,,,,,,1.02734375,-3.9921875,-0.26171875,-0.216796875,0.0859375,0.166015625,0.47265625,-13.3828125,1.79296875
4108428,,,,,,,,0.69140625,-4.18359375,-0.3203125,-0.26171875,0.06640625,0.16015625,0.12890625,-13.5703125,1.71875
4108429,,,,,,,,-0.83203125,-3.37109375,0.62109375,-0.330078125,-0.0078125,0.1484375,-1.40234375,-12.76953125,2.63671875
4108430,36.01252366666667,129.31924883333335,58.49195510657534,13.722153046503202,1.3,319.0,,-1.4296875,-2.51953125,1.7265625,0.30078125,0.408203125,0.09375,-2.015625,-11.92578125,3.7109375
4108431,,,,,,,,-1.73046875,-2.015625,2.76953125,-0.5859375,-0.236328125,0.1640625,-2.32421875,-11.4296875,4.70703125
4108432,,,,,,,,-1.9140625,-0.7734375,3.13671875,-0.798828125,-0.30078125,0.140625,-2.515625,-10.20703125,5.01171875
4108433,,,,,,,,-1.484375,-0.71875,2.95703125,-0.810546875,-0.115234375,0.080078125,-2.09375,-10.1640625,4.74609375
4108434,,,,,,,,-0.51953125,-1.43359375,2.86328125,-0.640625,0.193359375,0.01171875,-1.13671875,-10.890625,4.58984375
4108435,,,,,,,,0.05859375,-1.9609375,2.91015625,-0.421875,0.291015625,0.0234375,-0.55859375,-11.43359375,4.58984375
4108436,,,,,,,,0.37109375,-2.25,2.94921875,-0.328125,0.16015625,0.05859375,-0.25390625,-11.734375,4.58984375
4108437,,,,,,,,0.37890625,-2.05859375,2.70703125,-0.224609375,-0.025390625,0.076171875,-0.25390625,-11.54296875,4.32421875
4108438,,,,,,,,0.1953125,-1.29296875,1.87890625,-0.1328125,-0.15625,0.109375,-0.4453125,-10.77734375,3.48046875
4108439,,,,,,,,0.05078125,-0.7890625,1.42578125,-0.09765625,-0.1640625,0.12890625,-0.59765625,-10.28515625,3.01953125
4108440,36.012524500000005,129.31924783333335,58.40180506340813,13.814618475724455,1.3,318.0,,-0.21875,-0.671875,1.38671875,0.30078125,0.408203125,0.09375,-0.8671875,-10.16796875,2.98046875
4108441,,,,,,,,-0.5546875,-0.7109375,1.6171875,0.04296875,0.0078125,0.0390625,-1.2109375,-10.203125,3.2109375
4108442,,,,,,,,-0.82421875,-0.86328125,1.6875,0.15234375,0.00390625,-0.01953125,-1.48046875,-10.35546875,3.2890625
4108443,,,,,,,,-0.83203125,-0.7109375,1.48046875,0.1953125,-0.0078125,-0.08984375,-1.48046875,-10.203125,3.09765625
4108444,,,,,,,,-0.6484375,-0.40625,1.02734375,0.16015625,0.013671875,-0.15625,-1.2890625,-9.8984375,2.67578125
4108445,,,,,,,,-0.38671875,-0.05859375,0.71484375,0.07421875,0.083984375,-0.21484375,-1.01953125,-9.546875,2.37109375
4108446,,,,,,,,-0.2578125,0.140625,0.58984375,0.044921875,0.140625,-0.255859375,-0.8671875,-9.36328125,2.25390625
4108447,,,,,,,,-0.01171875,0.75390625,0.32421875,0.05859375,0.111328125,-0.279296875,-0.59765625,-8.7421875,1.98828125
4108448,,,,,,,,0.1484375,1.13671875,0.15234375,0.083984375,0.037109375,-0.287109375,-0.40625,-8.36328125,1.83203125
4108449,,,,,,,,0.3828125,2.0234375,-0.0859375,0.125,-0.013671875,-0.294921875,-0.140625,-7.48828125,1.6015625
4108450,36.0125255,129.319247,58.32667980012693,13.925577208831204,1.3,319.0,,0.3984375,2.37109375,-0.29296875,0.30078125,0.408203125,0.09375,-0.1015625,-7.1328125,1.41015625
4108451,,,,,,,,0.3671875,2.71484375,-0.4609375,0.15234375,-0.037109375,-0.3046875,-0.1015625,-6.7890625,1.2578125
4108452,,,,,,,,0.16796875,3.05078125,-0.68359375,0.166015625,-0.060546875,-0.330078125,-0.25390625,-6.4453125,1.06640625
