time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3936656,,,,,,,,0.08203125,-0.00390625,0.0078125,0.017578125,-0.044921875,-0.01171875,-0.47265625,-9.6484375,1.2109375
3936657,,,,,,,,0.07421875,-0.00390625,-0.03125,0.029296875,-0.03125,-0.01953125,-0.47265625,-9.65234375,1.171875
3936658,,,,,,,,0.10546875,-0.0390625,0.0078125,0.03125,-0.02734375,-0.005859375,-0.43359375,-9.6875,1.2109375
3936659,,,,,,,,0.06640625,0.03515625,-0.078125,0.0234375,-0.025390625,-0.005859375,-0.47265625,-9.609375,1.1328125
3936660,36.012598000000004,129.31923433333336,57.18473468385304,21.970114134687616,0.0,65535.0,,0.05859375,-0.01171875,-0.0390625,0.0078125,-0.08984375,-0.005859375,-0.47265625,-9.65234375,1.171875
3936661,,,,,,,,0.05859375,0.06640625,-0.0703125,0.009765625,-0.025390625,0.00390625,-0.47265625,-9.57421875,1.1328125
3936662,,,,,,,,0.08984375,0.06640625,-0.078125,0.009765625,-0.021484375,0.0078125,-0.43359375,-9.5703125,1.1328125
3936663,,,,,,,,0.12109375,-0.078125,-0.03125,0.015625,-0.001953125,0.001953125,-0.39453125,-9.73046875,1.171875
3936664,,,,,,,,0.16015625,-0.046875,-0.03125,0.013671875,-0.005859375,0.001953125,-0.35546875,-9.6875,1.171875
3936665,,,,,,,,0.12109375,-0.078125,0.04296875,0.01953125,-0.001953125,0.001953125,-0.39453125,-9.7265625,1.24609375
3936666,,,,,,,,0.07421875,-0.046875,0.0,0.01171875,0.0,0.001953125,-0.43359375,-9.6875,1.2109375
3936667,,,,,,,,0.02734375,-0.0390625,0.0078125,0.009765625,0.0078125,0.001953125,-0.47265625,-9.69140625,1.2109375
3936668,,,,,,,,0.02734375,0.02734375,0.0078125,0.02734375,0.021484375,0.001953125,-0.47265625,-9.609375,1.2109375
3936669,,,,,,,,-0.015625,0.02734375,0.03515625,0.03515625,0.02734375,0.00390625,-0.5078125,-9.61328125,1.24609375
3936670,36.012598000000004,129.31923433333336,57.18473468385304,21.970114134687616,0.0,65535.0,,0.05859375,0.11328125,0.03515625,0.0078125,-0.08984375,-0.005859375,-0.47265625,-9.65234375,1.171875
3936671,,,,,,,,0.09765625,0.06640625,-0.0078125,0.037109375,0.037109375,-0.00390625,-0.39453125,-9.5703125,1.2109375
3936672,,,,,,,,0.08984375,0.01953125,0.02734375,0.048828125,0.041015625,-0.00390625,-0.39453125,-9.61328125,1.24609375
3936673,,,,,,,,0.01171875,0.01953125,0.01953125,0.048828125,0.04296875,-0.00390625,-0.47265625,-9.609375,1.24609375
3936674,,,,,,,,-0.0234375,-0.0546875,0.01953125,0.033203125,0.041015625,-0.005859375,-0.5078125,-9.6875,1.24609375
3936675,,,,,,,,0.04296875,-0.125,0.05859375,0.0234375,0.052734375,-0.005859375,-0.43359375,-9.76953125,1.28515625
3936676,,,,,,,,0.07421875,-0.01171875,0.01171875,0.013671875,0.05078125,-0.009765625,-0.39453125,-9.65234375,1.24609375
3936677,,,,,,,,0.08203125,0.02734375,-0.0234375,0.015625,0.0546875,-0.0078125,-0.39453125,-9.61328125,1.2109375
3936678,,,,,,,,0.04296875,0.01953125,-0.0234375,0.01953125,0.0546875,-0.01171875,-0.43359375,-9.61328125,1.2109375
3936679,,,,,,,,0.00390625,0.06640625,-0.03125,0.017578125,0.05859375,-0.01171875,-0.47265625,-9.57421875,1.2109375
3936680,36.012598000000004,129.31923450000002,57.1997595765151,21.970114232413305,0.0,65535.0,,-0.0390625,0.01953125,-0.03125,0.0078125,-0.08984375,-0.005859375,-0.5078125,-9.61328125,1.2109375
3936681,,,,,,,,-0.0390625,-0.046875,-0.0390625,0.03515625,0.068359375,-0.009765625,-0.5078125,-9.6875,1.2109375
3936682,,,,,,,,-0.0390625,-0.01953125,-0.0390625,0.03125,0.078125,-0.017578125,-0.5078125,-9.65234375,1.2109375
3936683,,,,,,,,-0.00390625,-0.01953125,-0.0390625,0.02734375,0.064453125,-0.013671875,-0.47265625,-9.6484375,1.2109375
3936684,,,,,,,,-0.00390625,-0.01953125,0.02734375,0.01953125,0.072265625,-0.01171875,-0.47265625,-9.6484375,1.28515625
3936685,,,,,,,,-0.0390625,0.01953125,0.02734375,0.01171875,0.072265625,-0.009765625,-0.5078125,-9.61328125,1.28515625
3936686,,,,,,,,-0.046875,0.01953125,-0.01171875,0.0234375,0.072265625,-0.0078125,-0.5078125,-9.61328125,1.24609375
3936687,,,,,,,,-0.046875,-0.01953125,-0.046875,0.03125,0.080078125,-0.001953125,-0.5078125,-9.65234375,1.2109375
3936688,,,,,,,,-0.046875,0.01171875,0.02734375,0.029296875,0.08203125,-0.00390625,-0.5078125,-9.61328125,1.28515625
3936689,,,,,,,,-0.046875,0.01953125,-0.01171875,0.01953125,0.07421875,-0.001953125,-0.5078125,-9.61328125,1.24609375
3936690,36.012598000000004,129.31923450000002,57.1997595765151,21.970114232413305,0.0,65535.0,,-0.0859375,0.01171875,-0.01953125,0.0078125,-0.08984375,-0.005859375,-0.546875,-9.609375,1.24609375
3936691,,,,,,,,-0.1171875,0.01171875,-0.01953125,0.017578125,0.068359375,-0.001953125,-0.5859375,-9.61328125,1.2109375
3936692,,,,,,,,-0.078125,0.01953125,-0.01171875,0.0078125,0.064453125,-0.005859375,-0.546875,-9.6484375,1.24609375
3936693,,,,,,,,-0.078125,-0.01953125,-0.01171875,0.009765625,0.060546875,-0.00390625,-0.546875,-9.6484375,1.24609375
3936694,,,,,,,,-0.109375,-0.02734375,-0.01953125,0.00390625,0.0546875,-0.001953125,-0.5859375,-9.65234375,1.24609375
3936695,,,,,,,,-0.1015625,-0.01953125,-0.01953125,0.009765625,0.056640625,0.00390625,-0.5859375,-9.65234375,1.24609375
3936696,,,,,,,,-0.140625,-0.01953125,-0.01953125,-0.001953125,0.048828125,0.00390625,-0.625,-9.65234375,1.24609375
3936697,,,,,,,,-0.1328125,-0.0546875,-0.0546875,0.005859375,0.052734375,0.009765625,-0.625,-9.6875,1.2109375
3936698,,,,,,,,-0.140625,-0.01953125,-0.01953125,0.005859375,0.052734375,0.0078125,-0.625,-9.65234375,1.24609375
3936699,,,,,,,,-0.09375,0.01953125,0.02734375,0.0078125,0.05078125,0.01171875,-0.5859375,-9.61328125,1.28515625
3936700,36.012598000000004,129.31923450000002,57.1997595765151,21.970114232413305,0.0,65535.0,0.0,-0.0859375,0.01171875,-0.01953125,0.0078125,0.04296875,0.009765625,-0.5859375,-9.61328125,1.24609375
3936701,,,,,,,,-0.0703125,0.01171875,-0.046875,0.01171875,0.0390625,0.013671875,-0.5859375,-9.61328125,1.2109375
3936702,,,,,,,,-0.1171875,-0.02734375,-0.046875,0.005859375,0.04296875,0.01171875,-0.625,-9.65234375,1.2109375
3936703,,,,,,,,-0.109375,-0.0546875,-0.01953125,0.01171875,0.0390625,0.01171875,-0.625,-9.6875,1.24609375
3936704,,,,,,,,-0.0546875,-0.0546875,-0.0546875,0.0078125,0.033203125,0.015625,-0.5859375,-9.6875,1.2109375
3936705,,,,,,,,-0.09375,-0.0546875,-0.01953125,-0.001953125,0.03125,0.013671875,-0.625,-9.6875,1.24609375
3936706,,,,,,,,-0.0859375,-0.01953125,-0.01171875,0.001953125,0.0234375,0.015625,-0.625,-9.65234375,1.24609375
3936707,,,,,,,,-0.046875,-0.0546875,-0.01171875,0.001953125,0.0234375,0.015625,-0.5859375,-9.6875,1.24609375
3936708,,,,,,,,-0.046875,-0.0546875,-0.01171875,0.009765625,0.021484375,0.015625,-0.5859375,-9.6875,1.24609375
3936709,,,,,,,,-0.078125,-0.01953125,-0.09375,0.005859375,0.017578125,0.017578125,-0.625,-9.6484375,1.171875
3936710,36.012598000000004,129.31923450000002,57.1997595765151,21.970114232413305,0.0,65535.0,,-0.0703125,-0.0546875,-0.046875,0.00390625,0.013671875,0.015625,-0.5859375,-9.61328125,1.24609375
3936711,,,,,,,,-0.0234375,-0.01953125,-0.01953125,-0.001953125,-0.00390625,0.01171875,-0.5859375,-9.65234375,1.24609375
3936712,,,,,,,,-0.0625,-0.0546875,-0.01171875,0.0078125,0.00390625,0.013671875,-0.625,-9.6875,1.24609375
3936713,,,,,,,,-0.0546875,-0.01171875,-0.01171875,-0.001953125,-0.00390625,0.0078125,-0.625,-9.65234375,1.24609375
3936714,,,,,,,,-0.0546875,-0.01171875,-0.01171875,-0.005859375,-0.0078125,0.01171875,-0.625,-9.65234375,1.24609375
3936715,,,,,,,,-0.0078125,0.02734375,-0.01171875,-0.001953125,-0.0078125,0.009765625,-0.5859375,-9.61328125,1.24609375
3936716,,,,,,,,0.03125,-0.01171875,-0.046875,0.0,-0.015625,0.013671875,-0.546875,-9.6484375,1.2109375
3936717,,,,,,,,-0.0078125,-0.01171875,-0.046875,0.0,-0.01953125,0.0078125,-0.5859375,-9.65234375,1.2109375
3936718,,,,,,,,-0.046875,-0.01171875,-0.0859375,0.0078125,-0.025390625,0.013671875,-0.5859375,-9.6875,1.2109375
3936719,,,,,,,,0.0,-0.046875,-0.0390625,0.009765625,-0.01953125,0.015625,-0.5859375,-9.61328125,1.24609375
3936720,36.012598000000004,129.31923450000002,57.1997595765151,21.970114232413305,0.0,65535.0,,-0.0703125,-0.0546875,-0.046875,-0.009765625,-0.03515625,0.015625,-0.5859375,-9.61328125,1.24609375
3936721,,,,,,,,0.0390625,0.06640625,-0.1171875,-0.01171875,-0.029296875,0.0078125,-0.546875,-9.57421875,1.1328125
3936722,,,,,,,,0.0390625,0.02734375,-0.078125,-0.01171875,-0.033203125,0.013671875,-0.546875,-9.6484375,1.2109375
3936723,,,,,,,,0.0390625,-0.01171875,-0.0390625,-0.01171875,-0.02734375,0.009765625,-0.546875,-9.73046875,1.2109375
3936724,,,,,,,,-0.0703125,-0.0859375,0.00390625,-0.013671875,-0.0390625,0.01171875,-0.6640625,-9.6875,1.2109375
3936725,,,,,,,,-0.0625,-0.046875,-0.0703125,-0.025390625,-0.0390625,0.01171875,-0.5859375,-9.65234375,1.1328125
3936726,,,,,,,,0.015625,-0.0390625,-0.109375,-0.025390625,-0.037109375,0.009765625,-0.546875,-9.73046875,1.1328125
3936727,,,,,,,,0.046875,-0.078125,-0.0625,-0.017578125,-0.044921875,0.001953125,-0.546875,-9.765625,1.24609375
3936728,,,,,,,,0.046875,-0.1171875,0.01171875,-0.009765625,-0.04296875,0.005859375,-0.5859375,-9.7265625,1.24609375
3936729,,,,,,,,0.015625,-0.0390625,0.01953125,-0.005859375,-0.044921875,0.0078125,-0.5859375,-9.6875,1.24609375
3936730,36.012598000000004,129.31923466666666,57.21478446488504,21.970114330082485,0.0,65535.0,,-0.0703125,-0.0546875,-0.046875,-0.017578125,-0.041015625,0.00390625,-0.625,-9.65234375,1.1328125
3936731,,,,,,,,-0.0625,0.07421875,-0.1328125,0.009765625,-0.041015625,-0.00390625,-0.6640625,-9.53515625,1.09375
3936732,,,,,,,,-0.0625,0.11328125,-0.1328125,0.01171875,-0.041015625,-0.0078125,-0.625,-9.5703125,1.09375
3936733,,,,,,,,-0.03125,0.04296875,-0.0859375,0.015625,-0.04296875,-0.009765625,-0.6640625,-9.609375,1.171875
3936734,,,,,,,,-0.0703125,0.03515625,-0.0390625,0.017578125,-0.044921875,0.0,-0.69921875,-9.6484375,1.24609375
3936735,,,,,,,,-0.10546875,-0.00390625,-0.0078125,-0.017578125,-0.052734375,-0.001953125,-0.69921875,-9.65234375,1.171875
3936736,,,,,,,,-0.14453125,0.03515625,-0.0390625,-0.017578125,-0.052734375,0.00390625,-0.73828125,-9.609375,1.171875
