time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4076800,36.013084000000006,129.32013633333332,138.49859391311412,75.89720979427243,1.3,234.0,0.0,-0.9921875,-1.65234375,-1.30859375,0.1796875,0.3671875,0.091796875,-0.609375,-11.02734375,0.08203125
4076801,,,,,,,,-0.1171875,-2.765625,-0.7109375,0.162109375,0.427734375,0.078125,0.234375,-12.140625,0.6953125
4076802,,,,,,,,0.58203125,-3.2265625,0.38671875,0.14453125,0.513671875,0.033203125,0.92578125,-12.6015625,1.80859375
4076803,,,,,,,,1.546875,-4.18359375,0.828125,0.115234375,0.66796875,-0.046875,1.8828125,-13.55859375,2.265625
4076804,,,,,,,,2.78125,-5.41015625,1.12890625,0.083984375,0.837890625,-0.162109375,3.109375,-14.78125,2.57421875
4076805,,,,,,,,3.875,-3.38671875,2.33984375,0.0625,0.859375,-0.283203125,4.21875,-12.75390625,3.80078125
4076806,,,,,,,,2.671875,-2.95703125,2.40625,0.056640625,0.8671875,-0.2890625,3.03125,-12.33203125,3.875
4076807,,,,,,,,0.75,-3.64453125,2.66015625,0.076171875,0.76171875,-0.232421875,1.1171875,-13.01953125,4.14453125
4076808,,,,,,,,-0.140625,-4.10546875,2.765625,0.125,0.349609375,-0.146484375,0.234375,-13.4765625,4.2578125
4076809,,,,,,,,-0.4921875,-4.14453125,2.51953125,0.150390625,-0.06640625,-0.0859375,-0.109375,-13.515625,4.02734375
4076810,36.013083333333334,129.32013516666666,138.39342148823832,75.82323530750126,1.3,235.0,,-0.01171875,-3.109375,1.89453125,0.173828125,-0.2734375,-0.08984375,0.38671875,-12.484375,3.41796875
4076811,,,,,,,,0.77734375,-1.80859375,1.1953125,0.166015625,-0.40625,-0.166015625,1.19140625,-11.1796875,2.7265625
4076812,,,,,,,,0.87890625,-1.453125,0.94921875,0.14453125,-0.466796875,-0.212890625,1.30859375,-10.8359375,2.49609375
4076813,,,,,,,,1.0234375,-1.15625,0.58984375,0.0703125,-0.66015625,-0.33984375,1.5,-10.53125,2.15234375
4076814,,,,,,,,0.8203125,-1.33984375,0.28125,0.013671875,-0.72265625,-0.37109375,1.34375,-10.71875,1.84375
4076815,,,,,,,,0.8515625,-1.41796875,0.08984375,-0.05078125,-0.6484375,-0.380859375,1.421875,-10.796875,1.65234375
4076816,,,,,,,,0.875,-1.4921875,-0.046875,-0.080078125,-0.541015625,-0.384765625,1.4609375,-10.875,1.5
4076817,,,,,,,,0.8671875,-1.33203125,-0.078125,-0.142578125,-0.3203125,-0.41015625,1.5,-10.71875,1.4609375
4076818,,,,,,,,0.78125,-0.87109375,-0.03125,-0.19921875,-0.15234375,-0.478515625,1.4609375,-10.2578125,1.5
4076819,,,,,,,,0.6796875,-0.59765625,-0.13671875,-0.21875,-0.09375,-0.51953125,1.3828125,-9.99609375,1.38671875
4076820,36.013082833333335,129.32013366666666,138.25819917263146,75.7677535579,1.3,238.0,,0.51171875,0.24609375,-0.34375,0.173828125,-0.2734375,-0.08984375,0.38671875,-12.484375,3.41796875
4076821,,,,,,,,0.32421875,0.9453125,-0.60546875,-0.2734375,-0.08203125,-0.470703125,1.15234375,-8.4609375,0.84765625
4076822,,,,,,,,0.31640625,1.51953125,-0.7734375,-0.255859375,-0.1875,-0.419921875,1.19140625,-7.88671875,0.65625
4076823,,,,,,,,0.26953125,1.984375,-0.82421875,-0.251953125,-0.263671875,-0.384765625,1.19140625,-7.4296875,0.58203125
4076824,,,,,,,,0.35546875,2.4453125,-0.953125,-0.251953125,-0.287109375,-0.349609375,1.30859375,-6.97265625,0.4296875
4076825,,,,,,,,0.390625,2.71484375,-0.9609375,-0.2578125,-0.27734375,-0.30078125,1.3828125,-6.69921875,0.390625
4076826,,,,,,,,0.453125,2.98828125,-1.0,-0.265625,-0.279296875,-0.275390625,1.4609375,-6.43359375,0.3515625
4076827,,,,,,,,0.50390625,3.21875,-0.9296875,-0.259765625,-0.2734375,-0.224609375,1.53515625,-6.20703125,0.390625
4076828,,,,,,,,0.7109375,3.2578125,-0.83203125,-0.244140625,-0.265625,-0.193359375,1.765625,-6.16796875,0.46484375
4076829,,,,,,,,0.8125,3.1796875,-0.76953125,-0.216796875,-0.267578125,-0.173828125,1.8828125,-6.2421875,0.50390625
4076830,36.01308233333334,129.32013266666667,138.16805125190018,75.71227251765512,1.1,237.0,,0.7421875,3.03515625,-0.70703125,0.173828125,-0.2734375,-0.08984375,0.38671875,-12.484375,3.41796875
4076831,,,,,,,,0.6484375,2.8828125,-0.69140625,-0.16015625,-0.25390625,-0.171875,1.765625,-6.546875,0.54296875
4076832,,,,,,,,0.55078125,2.765625,-0.63671875,-0.125,-0.2421875,-0.171875,1.69140625,-6.66796875,0.58203125
4076833,,,,,,,,0.37109375,2.8046875,-0.61328125,-0.0859375,-0.23046875,-0.16015625,1.53515625,-6.625,0.58203125
4076834,,,,,,,,0.2421875,2.765625,-0.60546875,-0.052734375,-0.224609375,-0.12890625,1.421875,-6.66796875,0.58203125
4076835,,,,,,,,0.265625,2.69140625,-0.55859375,-0.0234375,-0.234375,-0.076171875,1.4609375,-6.73828125,0.62109375
4076836,,,,,,,,0.3046875,2.64453125,-0.5234375,-0.005859375,-0.23828125,-0.044921875,1.5,-6.7734375,0.65625
4076837,,,,,,,,0.37109375,2.5,-0.59765625,0.01171875,-0.24609375,0.009765625,1.57421875,-6.9296875,0.58203125
4076838,,,,,,,,0.44921875,2.109375,-0.67578125,0.017578125,-0.25,0.05859375,1.65234375,-7.3125,0.50390625
4076839,,,,,,,,0.49609375,1.6171875,-0.7890625,0.025390625,-0.224609375,0.083984375,1.69140625,-7.8125,0.390625
4076840,36.01308166666667,129.3201315,138.06287882224498,75.63829803528614,1.3,237.0,,0.51171875,1.1953125,-0.7421875,0.0234375,-0.203125,0.095703125,1.69140625,-8.234375,0.4296875
4076841,,,,,,,,0.578125,0.69140625,-0.66796875,0.021484375,-0.193359375,0.107421875,1.765625,-8.73046875,0.50390625
4076842,,,,,,,,0.6640625,0.26953125,-0.515625,0.0234375,-0.16796875,0.12109375,1.84375,-9.1484375,0.65625
4076843,,,,,,,,0.75,-0.19140625,-0.32421875,0.033203125,-0.150390625,0.134765625,1.921875,-9.609375,0.84765625
4076844,,,,,,,,0.87890625,-0.53515625,-0.015625,0.033203125,-0.1015625,0.154296875,2.03515625,-9.953125,1.15625
4076845,,,,,,,,0.81640625,-0.48828125,0.015625,0.025390625,-0.0234375,0.208984375,1.95703125,-9.91796875,1.1953125
4076846,,,,,,,,0.91796875,-0.41015625,-0.20703125,0.0078125,0.02734375,0.240234375,2.03515625,-9.83984375,0.96484375
4076847,,,,,,,,1.09375,-0.44921875,-0.4375,-0.017578125,0.029296875,0.259765625,2.1875,-9.875,0.734375
4076848,,,,,,,,1.21875,-0.60546875,-0.66796875,-0.03125,0.015625,0.263671875,2.3046875,-10.03125,0.50390625
4076849,,,,,,,,1.27734375,-0.87109375,-0.8203125,-0.05859375,-0.001953125,0.28125,2.33984375,-10.296875,0.3515625
4076850,36.01308100000001,129.32013033333334,137.95770639203394,75.56432355462321,1.3,235.0,,1.15625,-1.28515625,-0.8203125,0.0234375,-0.203125,0.095703125,1.69140625,-8.234375,0.4296875
4076851,,,,,,,,0.828125,-1.1328125,-0.61328125,-0.09765625,0.0703125,0.26953125,1.84375,-10.5703125,0.54296875
4076852,,,,,,,,0.62890625,-0.6640625,-0.375,-0.109375,0.1328125,0.2890625,1.61328125,-10.109375,0.7734375
4076853,,,,,,,,0.58203125,-0.55078125,-0.28515625,-0.107421875,0.208984375,0.328125,1.53515625,-9.99609375,0.84765625
4076854,,,,,,,,0.8828125,-0.88671875,-0.12890625,-0.10546875,0.2578125,0.36328125,1.8046875,-10.3359375,1.00390625
4076855,,,,,,,,0.73046875,-3.4140625,-0.49609375,-0.095703125,0.2734375,0.41015625,1.61328125,-12.8671875,0.62109375
4076856,,,,,,,,0.15625,-4.74609375,-0.48828125,-0.109375,0.32421875,0.41796875,1.0,-14.20703125,0.62109375
4076857,,,,,,,,-0.8984375,-4.6640625,0.515625,-0.154296875,0.5390625,0.37109375,-0.109375,-14.1328125,1.6171875
4076858,,,,,,,,-1.18359375,-4.1953125,1.09765625,-0.181640625,0.6640625,0.357421875,-0.41796875,-13.67578125,2.19140625
4076859,,,,,,,,-3.12890625,-4.1953125,3.37109375,-0.18359375,0.869140625,0.365234375,-2.41015625,-13.67578125,4.44921875
4076860,36.01308016666667,129.32012916666665,137.8525342464081,75.4718558674181,1.4000000000000001,231.0,,-3.84765625,-3.57421875,3.80078125,0.0234375,-0.203125,0.095703125,-3.17578125,-13.05859375,4.87109375
4076861,,,,,,,,-3.453125,-2.609375,3.45703125,-0.064453125,0.701171875,0.625,-2.828125,-12.10546875,4.52734375
4076862,,,,,,,,-2.03515625,-1.72265625,2.765625,-0.111328125,0.5390625,0.736328125,-1.48828125,-11.21875,3.8359375
4076863,,,,,,,,-1.4296875,-1.72265625,2.7734375,-0.1328125,0.498046875,0.64453125,-0.9140625,-11.21875,3.8359375
4076864,,,,,,,,0.2734375,-1.875,2.78125,-0.16015625,0.23046875,0.32421875,0.734375,-11.37890625,3.8359375
4076865,,,,,,,,0.9375,-1.8984375,2.60546875,-0.189453125,-0.16015625,0.08203125,1.3828125,-11.41796875,3.64453125
4076866,,,,,,,,0.2578125,-1.66796875,2.1015625,-0.18359375,-0.287109375,0.072265625,0.6953125,-11.18359375,3.109375
4076867,,,,,,,,-0.28125,-1.8046875,2.00390625,-0.125,-0.1953125,0.228515625,0.15625,-11.3359375,2.99609375
4076868,,,,,,,,-0.45703125,-1.95703125,2.0859375,-0.08984375,-0.130859375,0.294921875,-0.03515625,-11.48828125,3.0703125
4076869,,,,,,,,-0.76953125,-2.37890625,2.46875,-0.013671875,-0.029296875,0.35546875,-0.37890625,-11.90625,3.453125
4076870,36.013079166666664,129.32012799999998,137.74736239074034,75.36089497358351,1.4000000000000001,228.0,,-0.69140625,-2.06640625,2.1484375,0.0234375,-0.203125,0.095703125,-3.17578125,-13.05859375,4.87109375
4076871,,,,,,,,-0.4453125,-1.55859375,1.6328125,0.21484375,0.162109375,0.0625,-0.109375,-11.1015625,2.6484375
4076872,,,,,,,,-0.21484375,-0.72265625,0.921875,0.25390625,0.154296875,0.0234375,0.12109375,-10.26171875,1.9609375
4076873,,,,,,,,-0.09375,-0.21875,0.65234375,0.251953125,0.080078125,0.017578125,0.234375,-9.76953125,1.73046875
4076874,,,,,,,,0.3671875,0.546875,0.33203125,0.22265625,0.013671875,0.013671875,0.6953125,-9.0,1.42578125
4076875,,,,,,,,0.6328125,1.19921875,-0.078125,0.189453125,-0.01953125,0.037109375,0.9609375,-8.34765625,1.0390625
4076876,,,,,,,,0.7578125,1.54296875,-0.24609375,0.142578125,-0.03125,0.076171875,1.078125,-8.0,0.88671875
4076877,,,,,,,,0.57421875,2.31640625,-0.46875,0.119140625,-0.05859375,0.095703125,0.88671875,-7.234375,0.6953125
4076878,,,,,,,,0.46484375,2.546875,-0.55078125,0.126953125,-0.06640625,0.095703125,0.76953125,-7.0078125,0.62109375
4076879,,,,,,,,0.16796875,3.046875,-0.68359375,0.138671875,-0.078125,0.111328125,0.46484375,-6.51171875,0.50390625
4076880,36.013078666666665,129.32012716666668,137.6722392637514,75.30541417453895,1.1,228.0,,-0.23828125,3.46875,-0.859375,0.0234375,-0.203125,0.095703125,0.04296875,-6.08984375,0.3515625
4076881,,,,,,,,-0.71875,3.54296875,-0.9609375,0.21875,-0.140625,0.08984375,-0.453125,-6.0078125,0.2734375
4076882,,,,,,,,-0.94921875,3.49609375,-0.90625,0.25,-0.162109375,0.064453125,-0.68359375,-6.046875,0.3515625
4076883,,,,,,,,-1.2109375,3.421875,-1.0078125,0.25390625,-0.185546875,0.046875,-0.953125,-6.125,0.2734375
4076884,,,,,,,,-1.2890625,3.22265625,-1.06640625,0.248046875,-0.17578125,0.03515625,-1.03125,-6.31640625,0.23828125
4076885,,,,,,,,-1.25,2.9140625,-1.20703125,0.24609375,-0.15234375,0.03515625,-0.9921875,-6.62890625,0.12109375
4076886,,,,,,,,-1.1328125,2.71484375,-1.23046875,0.2109375,-0.134765625,0.021484375,-0.875,-6.81640625,0.12109375
4076887,,,,,,,,-0.7109375,2.33203125,-1.21484375,0.177734375,-0.111328125,0.0078125,-0.453125,-7.19921875,0.16015625
4076888,,,,,,,,-0.59765625,2.2578125,-1.23046875,0.115234375,-0.046875,-0.013671875,-0.2265625,-7.3515625,0.12109375
4076889,,,,,,,,-0.375,2.05859375,-1.23828125,0.076171875,-0.005859375,-0.03125,0.00390625,-7.66015625,0.19921875
4076890,36.013078,129.32012633333335,137.5971164261956,75.23144016956269,1.2000000000000002,226.0,,-0.17578125,1.7890625,-1.17578125,0.048828125,0.033203125,-0.044921875,0.12109375,-7.8125,0.2734375
4076891,,,,,,,,-0.14453125,1.55859375,-1.17578125,0.03125,0.048828125,-0.05859375,0.12109375,-8.0,0.2734375
4076892,,,,,,,,-0.14453125,1.3671875,-1.1484375,0.0390625,0.05859375,-0.08203125,0.12109375,-8.15625,0.2734375
4076893,,,,,,,,-0.078125,1.21484375,-1.18359375,0.04296875,0.0625,-0.08984375,0.1953125,-8.3046875,0.23828125
4076894,,,,,,,,-0.0078125,1.015625,-1.23046875,0.044921875,0.064453125,-0.103515625,0.2734375,-8.50390625,0.19921875
4076895,,,,,,,,0.05078125,0.69921875,-1.19140625,0.048828125,0.048828125,-0.115234375,0.34765625,-8.8046875,0.23828125
4076896,,,,,,,,0.04296875,0.43359375,-1.125,0.0625,0.0390625,-0.12890625,0.34765625,-9.07421875,0.3125
4076897,,,,,,,,0.0,-0.140625,-0.94140625,0.0703125,0.0234375,-0.119140625,0.3125,-9.6484375,0.50390625
4076898,,,,,,,,-0.0078125,-0.5625,-0.90234375,0.076171875,0.013671875,-0.115234375,0.3125,-10.07421875,0.54296875
4076899,,,,,,,,0.05859375,-1.0703125,-0.87109375,0.09375,0.005859375,-0.12109375,0.38671875,-10.57421875,0.58203125
4076900,36.0130775,129.32012516666666,137.4919436933559,75.17595890135767,1.2000000000000002,231.0,0.0,0.12109375,-1.3359375,-0.83984375,0.048828125,0.033203125,-0.044921875,0.12109375,-7.8125,0.2734375
4076901,,,,,,,,0.375,-1.19140625,-0.86328125,0.140625,0.025390625,-0.12890625,0.734375,-10.6796875,0.62109375
4076902,,,,,,,,0.48046875,-0.6953125,-1.2265625,0.15234375,0.04296875,-0.12109375,0.84765625,-10.1875,0.2734375
4076903,,,,,,,,0.46484375,-0.65625,-1.38671875,0.154296875,0.052734375,-0.11328125,0.84765625,-10.1484375,0.12109375
4076904,,,,,,,,0.80078125,-0.81640625,-1.5859375,0.142578125,0.04296875,-0.0859375,1.19140625,-10.296875,-0.0703125
4076905,,,,,,,,0.984375,-0.90234375,-1.6796875,0.140625,0.033203125,-0.025390625,1.3828125,-10.37890625,-0.1484375
