time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4117500,36.01252366666667,129.31935800000002,68.33326787260363,13.72222408452992,1.1,45.0,0.0,-0.8203125,-0.5390625,-0.05078125,-0.01171875,0.056640625,-0.208984375,-0.109375,-10.19140625,0.88671875
4117501,,,,,,,,-0.99609375,-0.890625,0.06640625,0.04296875,0.130859375,-0.189453125,-0.26171875,-10.53515625,1.00390625
4117502,,,,,,,,-1.05078125,-1.16015625,-0.01953125,0.076171875,0.162109375,-0.173828125,-0.30078125,-10.796875,0.92578125
4117503,,,,,,,,-0.76171875,-1.359375,-0.2578125,0.091796875,0.1953125,-0.154296875,0.00390625,-10.9921875,0.6953125
4117504,,,,,,,,-0.6171875,-1.44140625,-0.42578125,0.099609375,0.201171875,-0.1328125,0.15625,-11.06640625,0.54296875
4117505,,,,,,,,-0.27734375,-1.2109375,-0.625,0.1015625,0.203125,-0.115234375,0.50390625,-10.8359375,0.3515625
4117506,,,,,,,,-0.09375,-0.90625,-0.71875,0.107421875,0.205078125,-0.087890625,0.6953125,-10.53515625,0.2734375
4117507,,,,,,,,-0.0625,-0.5703125,-0.83984375,0.123046875,0.2265625,-0.052734375,0.734375,-10.1875,0.16015625
4117508,,,,,,,,-0.09375,-0.453125,-0.96875,0.12890625,0.26171875,-0.015625,0.6953125,-10.0703125,0.046875
4117509,,,,,,,,-0.59375,-0.4609375,-1.0625,0.15625,0.291015625,0.009765625,0.1953125,-10.07421875,-0.03125
4117510,36.01252433333333,129.31935883333333,68.40839181794621,13.796197491436537,1.1,48.0,,-1.234375,-1.03515625,-0.88671875,-0.01171875,0.056640625,-0.208984375,-0.453125,-10.64453125,0.16015625
4117511,,,,,,,,-1.265625,-1.92578125,-0.98828125,0.220703125,0.376953125,0.017578125,-0.4921875,-11.52734375,0.08203125
4117512,,,,,,,,-0.875,-2.76953125,-1.1328125,0.255859375,0.439453125,0.009765625,-0.109375,-12.37109375,-0.03125
4117513,,,,,,,,0.12890625,-2.8828125,-0.3984375,0.283203125,0.505859375,-0.025390625,0.88671875,-12.484375,0.734375
4117514,,,,,,,,0.86328125,-2.1953125,0.4375,0.283203125,0.5546875,-0.06640625,1.61328125,-11.80078125,1.578125
4117515,,,,,,,,1.62109375,-2.5078125,0.828125,0.283203125,0.724609375,-0.173828125,2.37890625,-12.1015625,2.0
4117516,,,,,,,,1.65234375,-2.8984375,0.7890625,0.263671875,0.828125,-0.24609375,2.41796875,-12.48828125,2.0
4117517,,,,,,,,1.7578125,-2.59375,1.34765625,0.248046875,0.83203125,-0.267578125,2.53125,-12.18359375,2.57421875
4117518,,,,,,,,2.05078125,-2.4375,1.69921875,0.216796875,0.716796875,-0.267578125,2.83984375,-12.02734375,2.95703125
4117519,,,,,,,,2.11328125,-2.484375,1.73046875,0.203125,0.6484375,-0.21484375,2.91796875,-12.0625,2.99609375
4117520,36.012525,129.3193595,68.46849086166539,13.870170781221479,1.0,50.0,,1.61328125,-2.79296875,2.07421875,0.1953125,0.646484375,-0.03125,2.41796875,-12.37109375,3.37890625
4117521,,,,,,,,0.1640625,-3.22265625,2.31640625,0.20703125,0.4765625,-0.0078125,0.9609375,-12.7890625,3.64453125
4117522,,,,,,,,-0.59375,-3.421875,1.94140625,0.23828125,0.158203125,-0.01953125,0.1953125,-12.98828125,3.30078125
4117523,,,,,,,,-0.5625,-3.18359375,1.58203125,0.2421875,0.083984375,-0.00390625,0.234375,-12.75390625,2.95703125
4117524,,,,,,,,-0.09375,-2.609375,1.09765625,0.234375,-0.091796875,0.03125,0.6953125,-12.1796875,2.49609375
4117525,,,,,,,,0.13671875,-2.1484375,0.73046875,0.19921875,-0.22265625,-0.04296875,0.92578125,-11.71875,2.15234375
4117526,,,,,,,,0.1953125,-1.66015625,0.484375,0.1484375,-0.287109375,-0.162109375,1.0,-11.22265625,1.921875
4117527,,,,,,,,0.09765625,-1.49609375,0.3984375,0.0625,-0.318359375,-0.21484375,0.92578125,-11.0625,1.84375
4117528,,,,,,,,0.08203125,-1.421875,0.36328125,-0.041015625,-0.3203125,-0.220703125,0.92578125,-10.9921875,1.80859375
4117529,,,,,,,,0.1640625,-1.23046875,-0.05078125,-0.125,-0.24609375,-0.197265625,1.0390625,-10.796875,1.38671875
4117530,36.01252566666667,129.31936033333335,68.54361481103929,13.944144189725787,1.1,53.0,,0.0703125,-0.76953125,-0.1875,-0.189453125,-0.177734375,-0.212890625,0.9609375,-10.3359375,1.234375
4117531,,,,,,,,-0.07421875,-0.2265625,-0.28125,-0.244140625,-0.138671875,-0.2734375,0.84765625,-9.80859375,1.1171875
4117532,,,,,,,,-0.18359375,0.38671875,-0.51953125,-0.26953125,-0.150390625,-0.3203125,0.76953125,-9.1875,0.84765625
4117533,,,,,,,,-0.21484375,0.80859375,-0.5703125,-0.27734375,-0.185546875,-0.326171875,0.76953125,-8.765625,0.7734375
4117534,,,,,,,,-0.28125,1.390625,-0.69140625,-0.271484375,-0.24609375,-0.3046875,0.734375,-8.19921875,0.62109375
4117535,,,,,,,,-0.3125,2.08203125,-0.82421875,-0.27734375,-0.2890625,-0.283203125,0.734375,-7.50390625,0.46484375
4117536,,,,,,,,-0.32421875,2.39453125,-0.8515625,-0.28515625,-0.33203125,-0.236328125,0.76953125,-7.19921875,0.390625
4117537,,,,,,,,-0.15625,2.85546875,-0.8984375,-0.298828125,-0.35546875,-0.1875,0.9609375,-6.73828125,0.3125
4117538,,,,,,,,0.13671875,3.125,-0.90625,-0.3125,-0.375,-0.1484375,1.26953125,-6.47265625,0.2734375
4117539,,,,,,,,0.49609375,3.40625,-0.8203125,-0.310546875,-0.390625,-0.111328125,1.65234375,-6.203125,0.3125
4117540,36.0125265,129.31936133333332,68.63376351220295,14.036610921421847,1.2000000000000002,53.0,,0.75,3.4453125,-0.6640625,-0.294921875,-0.38671875,-0.1015625,1.921875,-6.1640625,0.4296875
4117541,,,,,,,,0.80859375,3.1015625,-0.7109375,-0.267578125,-0.369140625,-0.095703125,1.99609375,-6.5078125,0.3515625
4117542,,,,,,,,0.609375,2.71875,-0.7265625,-0.22265625,-0.3515625,-0.095703125,1.8046875,-6.890625,0.3125
4117543,,,,,,,,0.44140625,2.5625,-0.703125,-0.18359375,-0.318359375,-0.09765625,1.65234375,-7.05078125,0.3125
4117544,,,,,,,,0.08203125,2.1796875,-0.49609375,-0.15625,-0.283203125,-0.099609375,1.30859375,-7.43359375,0.50390625
4117545,,,,,,,,-0.1953125,1.9453125,-0.1640625,-0.1171875,-0.234375,-0.091796875,1.0390625,-7.66015625,0.8125
4117546,,,,,,,,-0.35546875,1.98046875,0.04296875,-0.08984375,-0.216796875,-0.048828125,0.88671875,-7.6171875,1.00390625
4117547,,,,,,,,-0.32421875,2.05859375,0.01171875,-0.064453125,-0.2109375,0.0234375,0.92578125,-7.54296875,0.96484375
4117548,,,,,,,,-0.32421875,2.09765625,-0.09765625,-0.05078125,-0.208984375,0.0546875,0.92578125,-7.50390625,0.84765625
4117549,,,,,,,,-0.125,1.796875,-0.546875,-0.037109375,-0.2578125,0.142578125,1.1171875,-7.81640625,0.390625
4117550,36.01252716666667,129.31936183333335,68.67883765066532,14.110584095698233,1.1,52.0,,-0.07421875,1.4140625,-0.65625,-0.03125,-0.3125,0.146484375,1.921875,-6.1640625,0.4296875
4117551,,,,,,,,-0.171875,0.5703125,-0.45703125,-0.03515625,-0.33984375,0.11328125,1.0390625,-9.0390625,0.46484375
4117552,,,,,,,,-0.31640625,0.265625,-0.21875,-0.046875,-0.302734375,0.078125,0.88671875,-9.34765625,0.6953125
4117553,,,,,,,,-0.39453125,-0.00390625,0.171875,-0.041015625,-0.23046875,0.0703125,0.80859375,-9.609375,1.078125
4117554,,,,,,,,-0.38671875,-0.0390625,0.2109375,-0.033203125,-0.201171875,0.072265625,0.80859375,-9.6484375,1.1171875
4117555,,,,,,,,-0.38671875,-0.203125,0.140625,-0.02734375,-0.162109375,0.064453125,0.80859375,-9.8046875,1.0390625
4117556,,,,,,,,-0.26171875,-0.23828125,0.06640625,-0.0234375,-0.140625,0.0546875,0.92578125,-9.83984375,0.96484375
4117557,,,,,,,,-0.1875,-0.35546875,-0.078125,-0.015625,-0.142578125,0.0390625,1.0,-9.95703125,0.8125
4117558,,,,,,,,-0.03515625,-0.625,-0.04296875,-0.033203125,-0.16015625,0.013671875,1.15234375,-10.2265625,0.84765625
4117559,,,,,,,,-0.03515625,-0.8515625,-0.00390625,-0.033203125,-0.16796875,-0.01171875,1.15234375,-10.45703125,0.88671875
4117560,36.01252816666667,129.31936283333334,68.7689862063869,14.22154403338191,1.2000000000000002,51.0,,-0.078125,-1.08203125,0.04296875,-0.03125,-0.3125,0.146484375,1.921875,-6.1640625,0.4296875
4117561,,,,,,,,-0.1328125,-1.3203125,0.09765625,-0.052734375,-0.140625,-0.08203125,1.078125,-10.91796875,0.96484375
4117562,,,,,,,,-0.171875,-1.43359375,0.06640625,-0.05078125,-0.09765625,-0.080078125,1.0390625,-11.02734375,0.92578125
4117563,,,,,,,,-0.21875,-1.28125,-0.1171875,-0.0390625,-0.044921875,-0.09375,1.0,-10.875,0.734375
4117564,,,,,,,,0.1171875,-0.59375,-0.23046875,-0.029296875,-0.00390625,-0.12890625,1.34375,-10.1875,0.62109375
4117565,,,,,,,,0.40234375,-0.37109375,-0.30078125,-0.01171875,0.041015625,-0.177734375,1.65234375,-9.95703125,0.54296875
4117566,,,,,,,,0.625,-0.41015625,-0.30078125,0.0,0.0625,-0.1953125,1.8828125,-9.99609375,0.54296875
