time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4140500,36.01308566666667,129.32012266666666,137.2665575359125,76.08212252857365,1.1,228.0,0.0,4.26171875,-8.57421875,-1.12890625,-0.265625,-0.220703125,-0.166015625,1.30859375,-10.03515625,0.58203125
4140501,,,,,,,,4.24609375,-8.76171875,-1.23828125,-0.10546875,0.046875,0.310546875,1.30859375,-10.26171875,0.46484375
4140502,,,,,,,,4.3828125,-9.21484375,-1.3046875,-0.111328125,0.072265625,0.28125,1.4609375,-10.7578125,0.390625
4140503,,,,,,,,4.3671875,-9.47265625,-1.2578125,-0.1171875,0.08203125,0.287109375,1.4609375,-11.0625,0.4296875
4140504,,,,,,,,4.3203125,-9.81640625,-1.13671875,-0.123046875,0.1015625,0.265625,1.421875,-11.4453125,0.54296875
4140505,,,,,,,,3.875,-9.7109375,-0.81640625,-0.140625,0.177734375,0.23828125,1.0,-11.41796875,0.84765625
4140506,,,,,,,,3.5625,-9.09375,-0.84375,-0.142578125,0.216796875,0.25,0.6953125,-10.8359375,0.8125
4140507,,,,,,,,4.05078125,-8.19921875,-0.875,-0.1484375,0.228515625,0.30859375,1.19140625,-9.99609375,0.7734375
4140508,,,,,,,,4.92578125,-7.72265625,-1.08984375,-0.15234375,0.19140625,0.357421875,2.07421875,-9.57421875,0.54296875
4140509,,,,,,,,5.29296875,-7.94921875,-1.2265625,-0.154296875,0.16015625,0.31640625,2.45703125,-9.8359375,0.390625
4140510,36.01308483333333,129.32012183333333,137.19143498788597,75.98965531966212,1.2000000000000002,228.0,,5.3984375,-9.3515625,-1.52734375,-0.166015625,0.169921875,0.25,2.5703125,-11.296875,0.08203125
4140511,,,,,,,,5.19921875,-10.38671875,-1.7421875,-0.171875,0.228515625,0.2265625,2.37890625,-12.3671875,-0.1484375
4140512,,,,,,,,4.12890625,-10.90625,-1.48828125,-0.201171875,0.39453125,0.267578125,1.30859375,-12.94921875,0.08203125
4140513,,,,,,,,3.66015625,-10.57421875,-1.1328125,-0.208984375,0.517578125,0.2890625,0.84765625,-12.6328125,0.4296875
4140514,,,,,,,,3.0859375,-10.11328125,-0.18359375,-0.212890625,0.802734375,0.3046875,0.2734375,-12.2109375,1.34765625
4140515,,,,,,,,2.28125,-10.91796875,1.3046875,-0.1484375,0.984375,0.306640625,-0.53125,-13.0546875,2.8046875
4140516,,,,,,,,-0.62109375,-11.828125,4.0546875,-0.0234375,0.849609375,0.5234375,-3.44140625,-14.01953125,5.5234375
4140517,,,,,,,,-0.8828125,-11.53125,4.23046875,-0.01171875,0.5234375,0.94140625,-3.328125,-12.828125,5.0625
4140518,,,,,,,,-0.4921875,-10.6015625,3.625,-0.025390625,0.537109375,1.046875,-2.25390625,-11.87109375,4.18359375
4140519,,,,,,,,1.09375,-9.3828125,2.421875,-0.0703125,0.623046875,0.908203125,-1.2578125,-11.48828125,3.64453125
4140520,36.01308383333333,129.32012116666667,137.1313375270904,75.87869513807269,1.3,223.0,,2.375,-9.23828125,2.21875,-0.109375,0.041015625,0.33203125,-0.1484375,-11.64453125,3.64453125
4140521,,,,,,,,2.82421875,-9.3046875,2.2265625,-0.169921875,-0.42578125,0.123046875,-0.03515625,-11.5234375,3.4921875
4140522,,,,,,,,2.6484375,-8.9921875,1.94921875,-0.212890625,-0.505859375,0.228515625,-0.37890625,-11.14453125,3.22265625
4140523,,,,,,,,2.45703125,-8.73828125,1.82421875,-0.2265625,-0.421875,0.287109375,-0.53125,-10.99609375,3.0703125
4140524,,,,,,,,2.01953125,-8.34765625,1.3203125,-0.193359375,-0.22265625,0.314453125,-0.80078125,-10.796875,2.7265625
4140525,,,,,,,,1.97265625,-8.68359375,1.0234375,-0.154296875,-0.1953125,0.263671875,-0.83984375,-11.1796875,2.421875
4140526,,,,,,,,2.00390625,-9.1015625,1.12890625,-0.087890625,-0.201171875,0.150390625,-0.80078125,-11.640625,2.53515625
4140527,,,,,,,,2.2578125,-8.87109375,1.12890625,-0.001953125,-0.1171875,0.001953125,-0.53125,-11.484375,2.53515625
4140528,,,,,,,,2.51953125,-8.2734375,0.859375,0.02734375,-0.03515625,-0.0703125,-0.26171875,-10.91796875,2.265625
4140529,,,,,,,,2.921875,-6.953125,0.24609375,0.0703125,0.095703125,-0.15234375,0.15625,-9.6484375,1.65234375
4140530,36.01308316666667,129.320121,137.11631388144988,75.80472207492932,1.0,219.0,,3.16796875,-6.30078125,-0.05859375,0.09765625,0.080078125,-0.162109375,0.42578125,-9.0703125,1.34765625
4140531,,,,,,,,3.4140625,-5.56640625,-0.48046875,0.095703125,-0.033203125,-0.154296875,0.6953125,-8.3828125,0.92578125
