time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4046200,36.01307966666666,129.32013483333333,138.36337829890394,75.41638427496052,1.3,226.0,0.0,-3.26953125,-7.8515625,0.56640625,0.248046875,-0.23046875,0.525390625,-0.37890625,-10.0703125,0.96484375
4046201,,,,,,,,-2.984375,-8.65625,0.55078125,0.1953125,0.044921875,0.09375,-0.109375,-10.9140625,0.96484375
4046202,,,,,,,,-2.6953125,-8.984375,0.65625,0.212890625,0.080078125,0.0625,0.15625,-11.30078125,1.078125
4046203,,,,,,,,-2.31640625,-8.90625,0.86328125,0.23046875,0.140625,0.033203125,0.50390625,-11.26171875,1.30859375
4046204,,,,,,,,-2.1875,-8.82421875,0.7734375,0.23828125,0.203125,-0.01171875,0.6171875,-11.21875,1.234375
4046205,,,,,,,,-2.5390625,-8.20703125,0.49609375,0.23046875,0.279296875,-0.146484375,0.234375,-10.6796875,1.00390625
4046206,,,,,,,,-2.66796875,-7.703125,0.125,0.224609375,0.26953125,-0.16015625,0.08203125,-10.2265625,0.65625
4046207,,,,,,,,-2.578125,-7.9296875,-0.01171875,0.21875,0.279296875,-0.130859375,0.15625,-10.49609375,0.54296875
4046208,,,,,,,,-2.4765625,-8.8125,0.27734375,0.193359375,0.291015625,-0.09375,0.234375,-11.41796875,0.84765625
4046209,,,,,,,,-2.30859375,-9.34765625,0.90625,0.15625,0.34375,-0.103515625,0.38671875,-11.984375,1.5
4046210,36.01307933333333,129.320134,138.2882548838543,75.37939667877772,1.2000000000000002,231.0,,-1.9453125,-9.73046875,1.6875,0.115234375,0.46875,-0.142578125,0.734375,-12.40625,2.3046875
4046211,,,,,,,,-0.8203125,-10.87890625,2.390625,0.068359375,0.69140625,-0.201171875,1.84375,-13.59375,3.03125
4046212,,,,,,,,0.19140625,-11.796875,2.4375,0.048828125,0.8671875,-0.3125,2.83984375,-14.55859375,3.109375
4046213,,,,,,,,1.625,-11.87109375,3.09765625,0.04296875,0.91796875,-0.458984375,4.2578125,-14.6640625,3.80078125
4046214,,,,,,,,1.9375,-11.11328125,3.484375,0.0546875,0.89453125,-0.6015625,4.5625,-13.94140625,4.21875
4046215,,,,,,,,0.4921875,-9.86328125,3.453125,0.0625,0.88671875,-0.67578125,3.109375,-12.71484375,4.21875
4046216,,,,,,,,-0.0859375,-9.81640625,3.1640625,0.072265625,0.85546875,-0.677734375,2.53125,-12.671875,3.953125
4046217,,,,,,,,-0.88671875,-10.4296875,2.48828125,0.099609375,0.609375,-0.59765625,1.73046875,-13.33203125,3.30078125
4046218,,,,,,,,-0.95703125,-10.47265625,2.3515625,0.119140625,0.16015625,-0.353515625,1.65234375,-13.3984375,3.1875
4046219,,,,,,,,-0.765625,-9.984375,2.21875,0.138671875,-0.16015625,-0.234375,1.84375,-12.9453125,3.0703125
4046220,36.01307933333333,129.320133,138.19810608594773,75.37939526027108,1.3,241.0,,-0.52734375,-9.40234375,1.953125,0.12109375,-0.185546875,-0.3203125,2.07421875,-12.41015625,2.8046875
4046221,,,,,,,,-0.4140625,-8.6796875,1.24609375,0.046875,-0.09765625,-0.40234375,2.1875,-11.71875,2.11328125
4046222,,,,,,,,-0.4140625,-8.55078125,1.16796875,0.01171875,-0.107421875,-0.408203125,2.1875,-11.6015625,2.03515625
4046223,,,,,,,,-0.7890625,-8.3125,1.16796875,-0.07421875,-0.1953125,-0.376953125,1.8046875,-11.41796875,2.03515625
4046224,,,,,,,,-1.02734375,-8.04296875,1.16015625,-0.140625,-0.232421875,-0.322265625,1.57421875,-11.1796875,2.03515625
4046225,,,,,,,,-1.2109375,-7.14453125,0.93359375,-0.216796875,-0.111328125,-0.271484375,1.3828125,-10.3359375,1.80859375
4046226,,,,,,,,-1.32421875,-6.40234375,0.81640625,-0.234375,-0.08984375,-0.27734375,1.26953125,-9.61328125,1.69140625
4046227,,,,,,,,-1.5546875,-5.6640625,0.59375,-0.25390625,-0.111328125,-0.314453125,1.0390625,-8.921875,1.4609375
4046228,,,,,,,,-2.16796875,-4.23046875,0.14453125,-0.26171875,-0.224609375,-0.310546875,0.42578125,-7.54296875,1.00390625
4046229,,,,,,,,-2.24609375,-3.90234375,0.03515625,-0.2734375,-0.259765625,-0.28515625,0.34765625,-7.234375,0.88671875
4046230,36.01307833333333,129.32013233333333,138.13800863399717,75.26843507235678,1.3,235.0,,-2.28125,-2.94140625,-0.33984375,0.12109375,-0.185546875,-0.3203125,2.07421875,-12.41015625,2.8046875
4046231,,,,,,,,-2.12109375,-2.51953125,-0.5234375,-0.30078125,-0.3671875,-0.236328125,0.46484375,-5.9296875,0.3125
4046232,,,,,,,,-1.82421875,-2.13671875,-0.62109375,-0.3203125,-0.36328125,-0.24609375,0.76953125,-5.58984375,0.19921875
4046233,,,,,,,,-1.6328125,-2.05859375,-0.5390625,-0.3359375,-0.3203125,-0.29296875,0.9609375,-5.546875,0.2734375
4046234,,,,,,,,-1.2578125,-1.8671875,-0.4453125,-0.345703125,-0.244140625,-0.357421875,1.34375,-5.3984375,0.3515625
4046235,,,,,,,,-1.140625,-1.7890625,-0.4296875,-0.337890625,-0.15234375,-0.388671875,1.4609375,-5.359375,0.3515625
4046236,,,,,,,,-0.95703125,-1.8359375,-0.19140625,-0.318359375,-0.05859375,-0.4140625,1.65234375,-5.44140625,0.58203125
4046237,,,,,,,,-0.91796875,-2.04296875,-0.18359375,-0.294921875,0.0078125,-0.435546875,1.69140625,-5.66796875,0.58203125
4046238,,,,,,,,-0.96484375,-2.203125,-0.18359375,-0.263671875,0.037109375,-0.412109375,1.65234375,-5.859375,0.58203125
4046239,,,,,,,,-1.08203125,-2.4296875,-0.1015625,-0.240234375,0.021484375,-0.349609375,1.53515625,-6.12890625,0.65625
4046240,36.013077833333334,129.32013116666667,138.0328359077038,75.21295379712915,1.3,235.0,,-1.08984375,-2.62890625,-0.29296875,-0.212890625,0.01953125,-0.306640625,1.53515625,-6.3515625,0.46484375
4046241,,,,,,,,-1.08984375,-2.63671875,-0.55859375,-0.1953125,0.025390625,-0.296875,1.53515625,-6.390625,0.19921875
4046242,,,,,,,,-1.2109375,-2.71875,-0.58984375,-0.18359375,0.015625,-0.265625,1.421875,-6.51171875,0.16015625
