time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
4038700,36.0125255,129.3193098333333,63.99106884574569,13.92561664318566,1.4000000000000001,41.0,0.0,-1.41015625,-0.42578125,0.3359375,0.103515625,0.658203125,0.140625,-1.94921875,-11.484375,4.41015625
4038701,,,,,,,,-1.3203125,0.265625,0.09765625,0.044921875,0.04296875,-0.087890625,0.6171875,-8.8828125,1.38671875
4038702,,,,,,,,-1.13671875,1.23046875,-0.140625,0.052734375,0.0234375,-0.0859375,0.80859375,-7.92578125,1.15625
4038703,,,,,,,,-1.16796875,1.61328125,-0.30078125,0.03125,-0.044921875,-0.021484375,0.734375,-7.43359375,1.00390625
4038704,,,,,,,,-1.3515625,1.890625,-0.30859375,0.033203125,-0.0859375,0.015625,0.38671875,-6.9296875,0.84765625
4038705,,,,,,,,-1.6796875,2.34765625,-0.5,0.041015625,-0.109375,0.03515625,0.15625,-6.66796875,0.7734375
4038706,,,,,,,,-1.85546875,2.625,-0.671875,0.052734375,-0.12890625,0.0546875,-0.1875,-6.39453125,0.58203125
4038707,,,,,,,,-2.26171875,2.9765625,-0.86328125,0.078125,-0.138671875,0.064453125,-0.37890625,-6.203125,0.46484375
4038708,,,,,,,,-2.58984375,3.09375,-0.82421875,0.099609375,-0.181640625,0.052734375,-0.72265625,-6.0859375,0.50390625
4038709,,,,,,,,-2.8046875,3.1015625,-0.76171875,0.107421875,-0.203125,0.01953125,-0.953125,-6.08984375,0.58203125
4038710,36.012526,129.31931083333333,64.08121787107768,13.981096916922795,1.2000000000000002,46.0,,-2.875,3.1015625,-0.76953125,0.103515625,0.658203125,0.140625,-1.03125,-6.08984375,0.58203125
4038711,,,,,,,,-2.828125,3.1015625,-0.89453125,0.109375,-0.201171875,-0.009765625,-0.9921875,-6.08984375,0.46484375
4038712,,,,,,,,-2.62109375,3.03125,-1.015625,0.09765625,-0.185546875,-0.021484375,-0.80078125,-6.16796875,0.3515625
4038713,,,,,,,,-2.50390625,2.953125,-1.17578125,0.080078125,-0.162109375,-0.046875,-0.68359375,-6.2421875,0.19921875
4038714,,,,,,,,-2.46484375,2.91015625,-1.17578125,0.076171875,-0.15234375,-0.0546875,-0.64453125,-6.27734375,0.19921875
4038715,,,,,,,,-2.390625,2.953125,-1.30078125,0.0546875,-0.1484375,-0.08984375,-0.5703125,-6.2421875,0.08203125
4038716,,,,,,,,-2.390625,2.984375,-1.30078125,0.04296875,-0.1484375,-0.13671875,-0.5703125,-6.203125,0.08203125
4038717,,,,,,,,-2.3125,2.9375,-1.4140625,0.033203125,-0.150390625,-0.15625,-0.4921875,-6.24609375,-0.03125
4038718,,,,,,,,-2.08984375,2.44140625,-1.375,0.017578125,-0.134765625,-0.189453125,-0.26171875,-6.73828125,0.0078125
4038719,,,,,,,,-2.0625,2.1796875,-1.3359375,0.01171875,-0.134765625,-0.20703125,-0.2265625,-7.01171875,0.046875
4038720,36.01252683333333,129.31931183333333,64.17136662292049,14.07356360220368,1.3,48.0,,-1.87890625,1.64453125,-1.3359375,0.103515625,0.658203125,0.140625,-1.03125,-6.08984375,0.58203125
4038721,,,,,,,,-1.74609375,0.78515625,-1.22265625,0.01171875,-0.107421875,-0.27734375,0.12109375,-8.38671875,0.16015625
4038722,,,,,,,,-1.52734375,0.08984375,-1.03125,0.021484375,-0.044921875,-0.30078125,0.34765625,-9.07421875,0.3515625
4038723,,,,,,,,-1.53515625,-0.1015625,-0.9921875,0.021484375,-0.009765625,-0.318359375,0.34765625,-9.26953125,0.390625
4038724,,,,,,,,-1.296875,-0.6484375,-0.92578125,0.03125,0.072265625,-0.341796875,0.6171875,-9.80859375,0.46484375
4038725,,,,,,,,-1.08203125,-1.15234375,-0.77734375,0.04296875,0.103515625,-0.365234375,0.84765625,-10.30078125,0.62109375
4038726,,,,,,,,-1.06640625,-1.3125,-0.81640625,0.046875,0.087890625,-0.376953125,0.88671875,-10.453125,0.58203125
4038727,,,,,,,,-1.16796875,-1.359375,-0.94140625,0.080078125,0.080078125,-0.3515625,0.76953125,-10.53125,0.390625
4038728,,,,,,,,-1.22265625,-1.3984375,-1.0234375,0.09375,0.078125,-0.318359375,0.734375,-10.49609375,0.3125
4038729,,,,,,,,-1.23828125,-1.40625,-1.30078125,0.107421875,0.099609375,-0.224609375,0.80859375,-10.61328125,0.08203125
4038730,36.012527500000004,129.319313,64.27654041288089,14.147537193281124,1.3,48.0,,-1.87890625,1.64453125,-1.3359375,0.103515625,0.658203125,0.140625,1.1171875,-10.796875,-0.109375
4038731,,,,,,,,-0.8984375,-1.796875,-1.5546875,0.123046875,0.173828125,-0.078125,1.23046875,-10.9921875,-0.1484375
4038732,,,,,,,,-0.69921875,-1.91015625,-1.609375,0.1171875,0.216796875,-0.029296875,1.4609375,-10.9921875,-0.26171875
4038733,,,,,,,,-0.5390625,-1.71875,-1.84375,0.10546875,0.2734375,0.025390625,1.53515625,-10.76171875,-0.4140625
4038734,,,,,,,,-0.5625,-1.56640625,-1.9375,0.099609375,0.357421875,0.072265625,1.23046875,-10.57421875,-0.4140625
4038735,,,,,,,,-0.921875,-1.4140625,-1.76171875,0.08984375,0.421875,0.130859375,0.88671875,-10.61328125,-0.0703125
4038736,,,,,,,,-1.51171875,-1.8671875,-1.46875,0.076171875,0.46875,0.19140625,0.2734375,-11.33984375,0.08203125
4038737,,,,,,,,-1.81640625,-2.515625,-1.44921875,0.09375,0.498046875,0.26171875,0.04296875,-11.83203125,0.08203125
4038738,,,,,,,,-1.50390625,-2.47265625,-1.01171875,0.099609375,0.537109375,0.30859375,0.34765625,-11.6015625,0.54296875
4038739,,,,,,,,-1.05078125,-2.2734375,-0.4453125,0.099609375,0.583984375,0.298828125,0.76953125,-11.4140625,1.1171875
4038740,36.01252833333333,129.31931416666666,64.38171406509828,14.24000398944709,1.3,49.0,,-1.87890625,1.64453125,-1.3359375,0.08203125,0.728515625,0.181640625,1.1171875,-10.796875,-0.109375
4038741,,,,,,,,0.4921875,-5.671875,0.78125,0.06640625,0.767578125,0.056640625,2.2265625,-14.82421875,2.3828125
4038742,,,,,,,,2.0859375,-6.515625,2.3359375,0.04296875,0.689453125,-0.021484375,3.796875,-15.66796875,3.953125
4038743,,,,,,,,2.6015625,-6.36328125,2.625,0.02734375,0.689453125,-0.064453125,4.296875,-15.51171875,4.2578125
4038744,,,,,,,,2.1875,-4.6328125,2.578125,-0.01171875,0.84375,-0.1796875,3.875,-13.79296875,4.21875
