time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3188200,36.0136115,129.31973216666665,102.06277716891721,134.42771430541075,0.9,137.0,166.0,-0.91796875,-0.95703125,0.23828125,-0.234375,-0.216796875,0.048828125,356.0111111111111,356.0,356.0444444444444
3188201,,,,,,,,-0.91796875,-0.95703125,0.23828125,-0.234375,-0.216796875,0.048828125,356.0111111111111,356.0,356.0444444444444
3188202,,,,,,,,-0.91796875,-0.95703125,0.23828125,-0.234375,-0.216796875,0.048828125,356.0111111111111,356.0,356.0444444444444
3188203,,,,,,,,-0.91796875,-0.95703125,0.23828125,-0.2109375,-0.173828125,0.357421875,356.0111111111111,356.0,356.0444444444444
3188204,,,,,,,,-0.91796875,-0.95703125,0.23828125,-0.2109375,-0.173828125,0.357421875,356.0111111111111,356.0,356.0444444444444
3188205,,,,,,,,-0.91796875,-0.95703125,0.23828125,0.322265625,-0.076171875,0.408203125,356.0111111111111,356.0,356.0444444444444
3188206,,,,,,,,-0.91796875,-0.95703125,0.23828125,0.322265625,-0.076171875,0.408203125,356.0111111111111,356.0,356.0444444444444
3188207,,,,,,,,-0.91796875,-0.95703125,0.23828125,0.375,-0.095703125,0.39453125,356.0111111111111,356.0,356.0444444444444
3188208,,,,,,,,-0.91796875,-0.95703125,0.23828125,0.375,-0.095703125,0.39453125,356.0111111111111,356.0,356.0444444444444
3188209,,,,,,,,-0.91796875,-0.95703125,0.23828125,0.337890625,-0.00390625,0.365234375,356.0111111111111,356.0,356.0444444444444
3188210,36.013610666666665,129.3197335,102.18297583471006,134.33524965796022,0.9,134.0,,-0.91796875,-0.95703125,0.23828125,0.337890625,-0.00390625,0.365234375,356.0111111111111,356.0,356.0444444444444
3188211,,,,,,,,-0.91796875,-0.95703125,0.23828125,0.310546875,0.02734375,0.337890625,356.0111111111111,356.0,356.0444444444444
3188212,,,,,,,,-0.91796875,-0.95703125,0.23828125,0.310546875,0.02734375,0.337890625,356.0111111111111,356.0,356.0444444444444
3188213,,,,,,,,-0.91796875,-0.95703125,0.23828125,0.283203125,-0.001953125,0.306640625,356.0111111111111,356.0,356.0444444444444
3188214,,,,,,,,-0.91796875,-0.95703125,0.23828125,0.283203125,-0.001953125,0.306640625,356.0111111111111,356.0,356.0444444444444
3188215,,,,,,,,-0.91796875,-0.95703125,0.23828125,0.302734375,0.060546875,0.240234375,356.0111111111111,356.0,356.0444444444444
3188216,,,,,,,,-2.09765625,1.5703125,-0.515625,0.302734375,0.060546875,0.240234375,356.0111111111111,356.0,356.0444444444444
3188217,,,,,,,,-2.09765625,1.5703125,-0.515625,0.302734375,0.060546875,0.240234375,356.0111111111111,356.0,356.0444444444444
3188218,,,,,,,,-2.09765625,1.5703125,-0.515625,0.330078125,0.04296875,0.12109375,356.0111111111111,356.0,356.0444444444444
3188219,,,,,,,,-2.09765625,1.5703125,-0.515625,0.330078125,0.04296875,0.12109375,356.0111111111111,356.0,356.0444444444444
3188220,36.01361033333333,129.319734,102.22805035987172,134.29826376509553,0.8,132.0,,-2.09765625,1.5703125,-0.515625,0.345703125,0.083984375,0.166015625,356.0111111111111,356.0,356.0444444444444
3188221,,,,,,,,-2.09765625,1.5703125,-0.515625,0.345703125,0.083984375,0.166015625,356.0111111111111,356.0,356.0444444444444
3188222,,,,,,,,-2.09765625,1.5703125,-0.515625,0.37109375,0.2109375,0.107421875,356.0111111111111,356.0,356.0444444444444
3188223,,,,,,,,-2.09765625,1.5703125,-0.515625,0.37109375,0.2109375,0.107421875,356.0111111111111,356.0,356.0444444444444
3188224,,,,,,,,-2.09765625,1.5703125,-0.515625,0.39453125,0.310546875,0.103515625,356.0111111111111,356.0,356.0444444444444
3188225,,,,,,,,-2.09765625,1.5703125,-0.515625,0.39453125,0.310546875,0.103515625,356.0111111111111,356.0,356.0444444444444
3188226,,,,,,,,-2.09765625,1.5703125,-0.515625,0.4140625,0.228515625,0.083984375,356.0111111111111,356.0,356.0444444444444
3188227,,,,,,,,-2.09765625,1.5703125,-0.515625,0.4140625,0.228515625,0.083984375,356.0111111111111,356.0,356.0444444444444
3188228,,,,,,,,-2.09765625,1.5703125,-0.515625,0.380859375,0.236328125,0.0859375,356.0111111111111,356.0,356.0444444444444
3188229,,,,,,,,-2.09765625,1.5703125,-0.515625,0.380859375,0.236328125,0.0859375,356.0111111111111,356.0,356.0444444444444
3188230,36.01360966666667,129.31973466666668,102.2881500149234,134.22429162956567,1.0,138.0,,-2.09765625,1.5703125,-0.515625,0.349609375,0.361328125,0.126953125,356.0111111111111,356.0,356.0444444444444
3188231,,,,,,,,-0.34375,-5.16015625,1.6875,0.349609375,0.361328125,0.126953125,356.0111111111111,356.0,356.0444444444444
3188232,,,,,,,,-0.34375,-5.16015625,1.6875,0.349609375,0.361328125,0.126953125,356.0111111111111,356.0,356.0444444444444
3188233,,,,,,,,-0.34375,-5.16015625,1.6875,0.349609375,0.361328125,0.126953125,356.0111111111111,356.0,356.0444444444444
3188234,,,,,,,,-0.34375,-5.16015625,1.6875,0.37109375,-0.001953125,0.099609375,356.0111111111111,356.0,356.0444444444444
3188235,,,,,,,,-0.34375,-5.16015625,1.6875,0.37109375,-0.001953125,0.099609375,356.0111111111111,356.0,356.0444444444444
