time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
3301000,36.013638666666665,129.3197,99.16297632409002,137.44207413949704,0.0,65535.0,166.0,1.05078125,-0.265625,-0.3671875,0.056640625,-0.11328125,-0.056640625,356.0,356.0,356.0111111111111
3301001,,,,,,,,1.05078125,-0.265625,-0.3671875,0.056640625,-0.11328125,-0.056640625,356.0,356.0,356.0111111111111
3301002,,,,,,,,1.05078125,-0.265625,-0.3671875,0.056640625,-0.11328125,-0.056640625,356.0,356.0,356.0111111111111
3301003,,,,,,,,1.05078125,-0.265625,-0.3671875,0.0546875,-0.154296875,-0.02734375,356.0,356.0,356.0111111111111
3301004,,,,,,,,1.05078125,-0.265625,-0.3671875,0.0546875,-0.154296875,-0.02734375,356.0,356.0,356.0111111111111
3301005,,,,,,,,1.05078125,-0.265625,-0.3671875,0.033203125,0.025390625,-0.005859375,356.0,356.0,356.0111111111111
3301006,,,,,,,,1.140625,-0.484375,-0.41015625,0.033203125,0.025390625,-0.005859375,356.0,356.0,356.0111111111111
3301007,,,,,,,,1.140625,-0.484375,-0.41015625,0.033203125,0.025390625,-0.005859375,356.0,356.0,356.0111111111111
3301008,,,,,,,,1.140625,-0.484375,-0.41015625,-0.00390625,-0.03515625,-0.01953125,356.0,356.0,356.0111111111111
3301009,,,,,,,,1.140625,-0.484375,-0.41015625,-0.00390625,-0.03515625,-0.01953125,356.0,356.0,356.0111111111111
3301010,36.013639166666664,129.31969966666665,99.13292630959454,137.497553427039,0.0,65535.0,,1.140625,-0.484375,-0.41015625,0.0078125,-0.099609375,-0.052734375,356.0,356.0,356.0111111111111
3301011,,,,,,,,1.140625,-0.484375,-0.41015625,0.0078125,-0.099609375,-0.052734375,356.0,356.0,356.0111111111111
3301012,,,,,,,,1.140625,-0.484375,-0.41015625,0.00390625,-0.2109375,-0.0859375,356.0,356.0,356.0111111111111
