time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
3376710,36.013044,129.31892783333333,29.55379387107618,71.45779803393043,2.7,217.0,,-9.4140625,-9.9453125,2.08203125,2.654296875,1.0859375,-0.8671875,-4.03515625,3.90625,-1.7265625,1.0
3376711,,,,,,,,-3.8984375,-8.88671875,0.7578125,5.021484375,1.5078125,0.521484375,-2.15625,-16.890625,3.63671875,1.0
3376712,,,,,,,,3.15234375,-5.4765625,-3.22265625,4.509765625,1.4609375,-0.193359375,2.86328125,-14.41015625,1.22265625,1.0
3376713,,,,,,,,4.34765625,-5.9765625,-3.1171875,3.556640625,1.859375,-0.685546875,4.01171875,-15.09375,1.8359375,1.0
3376714,,,,,,,,4.39453125,-8.140625,-2.07421875,3.291015625,2.421875,0.12109375,4.01171875,-17.5078125,3.51953125,1.0
3376715,,,,,,,,4.8359375,-7.67578125,-2.9921875,3.119140625,2.53125,0.85546875,4.3203125,-17.1953125,2.984375,1.0
3376716,,,,,,,,5.6171875,-5.890625,-3.8984375,3.078125,2.54296875,0.869140625,5.0078125,-15.48046875,2.2578125,1.0
3376717,,,,,,,,5.875,-2.74609375,-5.421875,3.14453125,2.4453125,0.57421875,5.125,-12.44921875,1.0703125,1.0
3376718,,,,,,,,5.09375,-0.70703125,-7.921875,3.052734375,2.04296875,0.396484375,4.203125,-10.49609375,-1.0,1.0
3376719,,,,,,,,4.4609375,1.55078125,-8.5859375,2.859375,1.771484375,0.533203125,3.515625,-8.23828125,-1.421875,1.0
3376720,36.01304183333333,129.3189265,29.433596226879878,71.21738593901885,2.7,217.0,,3.83203125,3.328125,-8.734375,2.740234375,1.48828125,0.828125,2.82421875,-6.44140625,-1.3828125,1.0
3376721,,,,,,,,3.4375,5.81640625,-8.68359375,2.73828125,1.185546875,1.080078125,2.3671875,-3.87109375,-1.19140625,1.0
3376722,,,,,,,,3.23828125,10.00390625,-8.83984375,2.8515625,1.099609375,1.212890625,2.09765625,0.45703125,-1.23046875,1.0
3376723,,,,,,,,3.23828125,11.0078125,-8.81640625,2.857421875,1.083984375,1.21875,2.05859375,1.5703125,-1.15234375,1.0
3376724,,,,,,,,2.7734375,12.7578125,-9.0078125,2.65234375,1.099609375,1.16015625,1.5234375,3.5625,-1.265625,1.0
3376725,,,,,,,,3.01953125,13.77734375,-9.4765625,2.3515625,1.0625,1.052734375,1.71484375,4.859375,-1.7265625,1.0
3376726,,,,,,,,3.82421875,11.68359375,-9.3671875,1.712890625,0.998046875,0.794921875,2.48046875,3.25390625,-1.7265625,1.0
3376727,,,,,,,,5.28125,8.4453125,-8.890625,1.611328125,0.82421875,0.822265625,3.9375,0.34375,-1.3828125,1.0
3376728,,,,,,,,5.953125,6.75,-8.3203125,1.66796875,0.712890625,0.87890625,4.62890625,-1.1875,-0.8828125,1.0
3376729,,,,,,,,6.2578125,5.31640625,-7.53125,1.814453125,0.51953125,1.080078125,4.97265625,-2.26171875,-0.234375,1.0
3376730,36.01303966666667,129.31892566666664,29.358472994049812,70.97697399575422,2.6,213.0,,6.43359375,4.484375,-7.05859375,2.740234375,1.48828125,0.828125,5.19921875,-2.7578125,0.07421875,1.0
3376731,,,,,,,,5.94921875,4.0703125,-6.25,1.740234375,0.431640625,1.341796875,4.77734375,-2.8359375,0.7265625,1.0
3376732,,,,,,,,4.9921875,4.79296875,-5.0078125,1.513671875,0.431640625,1.32421875,3.8984375,-1.80078125,1.796875,1.0
3376733,,,,,,,,3.02734375,5.8203125,-3.2109375,0.9453125,0.384765625,1.14453125,2.01953125,-0.5,3.40625,1.0
3376734,,,,,,,,0.8828125,6.0625,-2.30078125,-0.017578125,0.2890625,0.62890625,-0.0078125,-0.0390625,4.09765625,1.0
3376735,,,,,,,,-0.9375,5.828125,-1.625,-0.89453125,0.306640625,-0.119140625,-1.6953125,-0.1171875,4.515625,1.0
3376736,,,,,,,,-2.00390625,5.3828125,-0.76171875,-1.09765625,0.326171875,-0.474609375,-2.69140625,-0.5,5.2421875,1.0
3376737,,,,,,,,-5.171875,1.3125,0.70703125,-1.087890625,0.41015625,-1.021484375,-5.71875,-4.4453125,6.47265625,1.0
3376738,,,,,,,,-6.84375,-4.78125,0.90234375,-0.29296875,0.5390625,-1.1875,-7.2890625,-10.421875,6.47265625,1.0
3376739,,,,,,,,-4.3359375,-24.2421875,3.890625,1.775390625,0.580078125,0.060546875,-4.7578125,-29.7265625,9.3828125,1.0
3376740,36.013037833333335,129.31892416666668,29.22325041002462,70.77354826750272,2.5,209.0,,-5.15625,-51.109375,7.92578125,2.740234375,1.48828125,0.828125,5.19921875,-2.7578125,0.07421875,1.0
3376741,,,,,,,,-9.53515625,-46.44921875,11.7734375,3.390625,0.361328125,1.109375,-10.23828125,-52.21484375,17.6171875,1.0
3376742,,,,,,,,4.84765625,-11.16015625,-2.90234375,1.1796875,-0.376953125,-0.19140625,4.05078125,-17.3125,3.13671875,1.0
3376743,,,,,,,,8.25,-7.79296875,-7.8125,1.060546875,-0.05078125,-1.365234375,7.4609375,-14.171875,-1.7265625,1.0
3376744,,,,,,,,15.39453125,-5.5234375,-9.32421875,1.765625,0.37109375,-3.9765625,14.8125,-12.296875,-3.14453125,1.0
3376745,,,,,,,,10.45703125,-10.1953125,-1.28125,-0.833984375,0.0859375,-1.755859375,10.44921875,-17.5859375,4.8984375,1.0
3376746,,,,,,,,7.9453125,-14.390625,3.2734375,-1.93359375,0.12109375,1.01171875,8.1484375,-22.30078125,9.3046875,1.0
3376747,,,,,,,,7.70703125,-12.70703125,1.46875,-1.7421875,0.12109375,1.576171875,7.99609375,-21.1796875,7.3125,1.0
3376748,,,,,,,,6.58984375,-8.57421875,-0.671875,-1.408203125,0.05859375,1.1328125,6.92578125,-17.3125,5.09375,1.0
3376749,,,,,,,,3.60546875,-4.54296875,-3.0625,-0.859375,-0.38671875,0.060546875,4.12890625,-13.7890625,2.5625,1.0
3376750,36.01303583333333,129.31892383333334,29.19320153378019,70.5516296826022,2.4000000000000004,199.0,,-5.15625,-51.109375,7.92578125,-0.484375,-0.83984375,0.1875,0.10546875,-11.8359375,2.296875,1.0
3376751,,,,,,,,-2.93359375,-1.77734375,-0.875,-0.048828125,-0.798828125,0.806640625,-3.03515625,-11.609375,5.24609375,1.0
3376752,,,,,,,,-4.86328125,-0.8359375,-0.18359375,-0.181640625,-0.55859375,1.0546875,-3.2265625,-10.1484375,3.484375,1.0
3376753,,,,,,,,-3.875,1.4453125,-3.09375,-0.357421875,-0.427734375,0.662109375,-2.421875,-8.1953125,0.953125,1.0
3376754,,,,,,,,0.54296875,3.10546875,-3.31640625,-0.623046875,-0.16796875,0.15625,-2.26953125,-6.125,-1.19140625,1.0
3376755,,,,,,,,0.08984375,5.83984375,-4.01171875,-0.91796875,-0.00390625,0.060546875,-2.73046875,-3.41015625,-1.95703125,1.0
3376756,,,,,,,,-0.4765625,7.953125,-3.95703125,-0.98828125,0.125,0.20703125,-3.3046875,-1.3046875,-1.95703125,1.0
3376757,,,,,,,,-1.234375,8.52734375,-3.15625,-0.96484375,0.41796875,0.734375,-4.11328125,-0.73046875,-1.265625,1.0
3376758,,,,,,,,-1.59765625,8.09375,-2.25,-0.90625,0.630859375,1.140625,-4.5625,-1.1484375,-0.4609375,1.0
3376759,,,,,,,,-1.21875,8.58984375,-1.390625,-0.611328125,0.61328125,1.29296875,-4.375,-0.61328125,0.265625,1.0
3376760,36.01303383333333,129.31892416666668,29.223251886557513,70.32971129755019,2.3000000000000003,191.0,,-0.25390625,10.42578125,-0.5234375,-0.21875,0.5546875,1.2109375,0.10546875,-11.8359375,2.296875,1.0
3376761,,,,,,,,1.04296875,11.078125,-0.32421875,0.361328125,0.44140625,0.98828125,-2.34765625,1.953125,1.26171875,1.0
3376762,,,,,,,,2.5390625,11.71875,-0.86328125,0.91796875,0.318359375,0.609375,-0.9296875,2.640625,0.76171875,1.0
3376763,,,,,,,,3.078125,10.953125,-1.67578125,1.26171875,0.150390625,0.25390625,-0.4296875,1.91796875,0.03515625,1.0
3376764,,,,,,,,2.44921875,7.734375,-2.17578125,1.3359375,0.05078125,0.072265625,-1.08203125,-1.26953125,-0.34765625,1.0
3376765,,,,,,,,1.453125,6.62109375,-1.6328125,1.169921875,-0.048828125,0.095703125,-2.078125,-2.3359375,0.3046875,1.0
3376766,,,,,,,,0.28125,6.74609375,0.1875,0.90234375,-0.11328125,0.22265625,-3.26953125,-2.18359375,2.21875,1.0
3376767,,,,,,,,-0.546875,8.22265625,1.94921875,0.82421875,-0.115234375,0.064453125,-4.109375,-0.65234375,4.09765625,1.0
3376768,,,,,,,,0.359375,10.4609375,0.28125,1.1796875,-0.08984375,-0.32421875,-3.19140625,1.609375,2.5234375,1.0
3376769,,,,,,,,0.80859375,11.42578125,-0.62890625,1.677734375,0.00390625,-0.84765625,-2.6875,2.60546875,1.72265625,1.0
3376770,36.013031500000004,129.31892416666668,29.223252747928598,70.07080639921848,2.5,184.0,,0.140625,12.40625,-0.86328125,-0.21875,0.5546875,1.2109375,0.10546875,-11.8359375,2.296875,1.0
3376771,,,,,,,,-0.8046875,12.11328125,-0.66796875,1.73828125,0.1796875,-1.205078125,-4.11328125,3.33203125,1.98828125,1.0
3376772,,,,,,,,-2.65234375,10.48046875,-0.00390625,1.78515625,0.3046875,-0.958984375,-5.87109375,1.72265625,2.79296875,1.0
3376773,,,,,,,,-2.5390625,9.34765625,-0.9921875,1.90234375,0.361328125,-0.763671875,-5.71875,0.61328125,1.875,1.0
3376774,,,,,,,,-2.875,5.69140625,-0.890625,2.345703125,0.423828125,-0.306640625,-6.02734375,-2.98828125,2.140625,1.0
3376775,,,,,,,,-3.3671875,-2.875,2.38671875,2.888671875,0.359375,0.185546875,-6.5234375,-11.453125,5.62890625,1.0
3376776,,,,,,,,6.90234375,-27.48828125,-7.16796875,3.6953125,0.140625,0.943359375,3.66796875,-35.85546875,-3.52734375,1.0
3376777,,,,,,,,47.5390625,-69.984375,28.75,4.201171875,0.09765625,1.546875,44.1953125,-78.15234375,32.7109375,1.0
3376778,,,,,,,,37.22265625,-47.26171875,35.375,3.38671875,0.27734375,1.421875,33.81640625,-55.3125,39.4921875,1.0
