time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
3424340,36.01305966666666,129.31894833333334,31.40183882358724,73.19616591328122,2.9000000000000004,64.0,,1.76171875,-12.75,-8.49609375,-0.0859375,-0.85546875,1.16015625,1.76171875,-12.75,1.3046875,1.0
3424341,,,,,,,,3.44921875,-10.375,-8.49609375,1.81640625,0.751953125,-0.0234375,3.44921875,-10.37890625,1.3046875,1.0
3424342,,,,,,,,3.6796875,-9.8359375,-9.60546875,1.453125,0.955078125,0.546875,3.6796875,-9.83984375,0.1953125,1.0
3424343,,,,,,,,3.52734375,-9.53125,-10.44921875,1.39453125,0.908203125,0.599609375,3.52734375,-9.53125,-0.6484375,1.0
3424344,,,,,,,,3.71875,-7.421875,-11.90625,1.376953125,0.755859375,0.75390625,3.71875,-7.421875,-2.10546875,1.0
3424345,,,,,,,,3.06640625,-5.0859375,-10.79296875,1.111328125,0.509765625,1.37890625,3.06640625,-5.0859375,-0.9921875,1.0
3424346,,,,,,,,2.94921875,-3.515625,-8.1484375,0.88671875,0.275390625,1.818359375,2.94921875,-3.515625,1.6484375,1.0
3424347,,,,,,,,2.4921875,-1.984375,-6.76953125,0.650390625,0.13671875,1.81640625,2.4921875,-1.984375,3.02734375,1.0
3424348,,,,,,,,2.8359375,-1.2578125,-7.1171875,0.51171875,0.041015625,1.58984375,2.83984375,-1.2578125,2.68359375,1.0
3424349,,,,,,,,4.3671875,-0.03125,-8.45703125,0.2421875,-0.19921875,0.962890625,4.37109375,-0.03125,1.34375,1.0
3424350,36.01306,129.3189515,31.68730995286751,73.23315335357725,2.9000000000000004,68.0,,5.48046875,1.76953125,-9.8359375,-0.0859375,-0.85546875,1.16015625,5.4765625,1.76953125,-0.03515625,1.0
3424351,,,,,,,,6.4765625,4.375,-11.328125,0.54296875,-0.560546875,0.0234375,6.4765625,4.375,-1.53125,1.0
3424352,,,,,,,,6.97265625,4.03125,-12.6328125,0.603515625,-0.75390625,-0.00390625,6.97265625,4.03125,-2.83203125,1.0
3424353,,,,,,,,-0.38671875,-2.18359375,-0.83984375,0.361328125,-0.71484375,0.1640625,6.5859375,1.84765625,-3.67578125,1.0
3424354,,,,,,,,-1.87109375,-4.52734375,-0.484375,-0.00390625,-0.45703125,0.501953125,5.09765625,-0.52734375,-3.3671875,1.0
3424355,,,,,,,,-5.3203125,-7.72265625,1.4375,-1.171875,-0.255859375,1.1875,1.6875,-3.78125,-1.453125,1.0
3424356,,,,,,,,-7.19921875,-8.140625,2.875,-2.224609375,-0.048828125,1.328125,-0.15234375,-4.24609375,0.0390625,1.0
3424357,,,,,,,,-10.85546875,-7.46875,8.40625,-2.8984375,0.22265625,1.076171875,-3.75390625,-3.59375,5.671875,1.0
3424358,,,,,,,,-11.95703125,-6.83984375,10.25,-2.822265625,0.419921875,0.48046875,-4.82421875,-2.94140625,7.66796875,1.0
3424359,,,,,,,,-8.13671875,-5.078125,7.84375,-1.27734375,0.5390625,-0.4609375,-0.99609375,-1.140625,5.3671875,1.0
3424360,36.013060833333334,129.31895483333335,31.987805680923003,73.3256204782724,3.0,73.0,,-5.19140625,-2.17578125,6.24609375,0.330078125,0.623046875,-1.583984375,1.91796875,1.84765625,3.83203125,1.0
3424361,,,,,,,,1.6953125,1.30859375,5.640625,0.322265625,0.408203125,-2.203125,8.734375,5.44921875,3.2578125,1.0
3424362,,,,,,,,1.66015625,0.81640625,5.328125,-0.015625,0.322265625,-2.173828125,8.66015625,5.02734375,2.953125,1.0
3424363,,,,,,,,-4.125,-10.76953125,3.3203125,-1.6171875,0.294921875,-1.02734375,2.796875,-6.42578125,1.0,1.0
3424364,,,,,,,,-5.6953125,-31.43359375,11.8515625,-2.77734375,0.22265625,0.662109375,1.2265625,-27.03125,9.65625,1.0
3424365,,,,,,,,-13.41015625,-70.46875,25.30859375,-2.20703125,0.556640625,1.666015625,-6.39453125,-66.15234375,23.33203125,1.0
3424366,,,,,,,,-21.41796875,-61.0078125,13.25390625,-1.328125,0.48828125,1.17578125,-14.36328125,-56.73046875,11.33984375,1.0
3424367,,,,,,,,-17.82421875,-27.81640625,15.0703125,0.36328125,-0.384765625,0.083984375,-10.76171875,-23.5859375,13.1796875,1.0
3424368,,,,,,,,3.6875,-18.26953125,-1.29296875,-3.60546875,-0.115234375,-0.724609375,10.7265625,-14.0078125,-3.13671875,1.0
3424369,,,,,,,,3.71875,-18.32421875,-1.37890625,-3.099609375,0.25,-3.244140625,14.40625,-15.5078125,-3.59765625,1.0
3424370,36.01306183333334,129.31895799999998,32.27327652717584,73.43658076524034,3.0,72.0,,-5.19140625,-2.17578125,6.24609375,0.330078125,0.623046875,-1.583984375,12.18359375,-18.53515625,2.80078125,1.0
3424371,,,,,,,,1.76953125,-24.8828125,5.90234375,-3.869140625,-1.1640625,0.03515625,5.32421875,-21.671875,5.94140625,1.0
3424372,,,,,,,,-3.359375,-27.8359375,7.9296875,-4.544921875,-1.373046875,1.078125,3.3359375,-23.05859375,6.4375,1.0
3424373,,,,,,,,-4.79296875,-27.07421875,4.2421875,-4.734375,-1.640625,0.951171875,1.91796875,-22.3203125,2.875,1.0
3424374,,,,,,,,-6.05078125,-24.21875,1.93359375,-3.970703125,-1.73046875,-0.36328125,0.65234375,-19.49609375,0.73046875,1.0
3424375,,,,,,,,-8.9609375,-19.890625,1.9609375,-3.974609375,-2.123046875,-0.45703125,-2.3359375,-15.08984375,0.84375,1.0
3424376,,,,,,,,-10.62109375,-16.34375,2.734375,-4.32421875,-2.203125,-0.216796875,-4.01953125,-11.5234375,1.6484375,1.0
3424377,,,,,,,,-11.6953125,-15.40234375,2.08203125,-4.564453125,-2.14453125,0.0,-5.1328125,-10.56640625,1.07421875,1.0
3424378,,,,,,,,-12.19921875,-13.109375,-0.453125,-4.2421875,-1.94921875,-0.041015625,-5.66796875,-8.26953125,-1.375,1.0
3424379,,,,,,,,-12.359375,-12.3046875,-1.21484375,-4.06640625,-1.810546875,-0.150390625,-5.859375,-7.46484375,-2.06640625,1.0
3424380,36.01306183333334,129.31896133333333,32.573772587044935,73.4365818743782,2.9000000000000004,76.0,,-12.0234375,-7.67578125,-2.55859375,-3.7265625,-1.474609375,0.58984375,-5.5546875,-2.86328125,-3.25390625,1.0
3424381,,,,,,,,-11.42578125,-4.58203125,-1.59375,-3.521484375,-1.302734375,1.1328125,-4.9375,0.16015625,-2.21875,1.0
3424382,,,,,,,,-10.796875,-2.57421875,-0.796875,-3.498046875,-1.21484375,1.3203125,-4.29296875,2.11328125,-1.375,1.0
3424383,,,,,,,,-10.28515625,-0.6015625,-0.5234375,-2.958984375,-1.068359375,1.533203125,-3.71484375,3.91796875,-0.9921875,1.0
3424384,,,,,,,,-9.88671875,-0.7734375,-0.9609375,-2.560546875,-1.080078125,1.51171875,-3.29296875,3.6875,-1.4140625,1.0
3424385,,,,,,,,-10.65234375,-4.3984375,-0.9765625,-1.669921875,-1.0625,1.396484375,-4.015625,-0.0703125,-1.4140625,1.0
3424386,,,,,,,,-11.46484375,-7.34375,0.5,-1.07421875,-1.001953125,1.28515625,-4.78515625,-3.1328125,0.0390625,1.0
3424387,,,,,,,,-11.7109375,-7.6953125,1.18359375,-1.099609375,-0.888671875,1.23828125,-5.015625,-3.59375,0.69140625,1.0
