time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
3421740,36.01306016666667,129.31894966666667,31.522037050045533,73.25164596681127,3.0,60.0,,-1.1875,-17.15234375,-4.12890625,-4.19921875,-1.86328125,0.490234375,-1.1875,-17.15234375,5.671875,1.0
3421741,,,,,,,,-4.328125,-16.42578125,-4.55078125,-4.0390625,-2.123046875,0.560546875,-4.328125,-16.421875,5.25,1.0
3421742,,,,,,,,-4.48046875,-12.7109375,-6.08203125,-3.091796875,-2.216796875,0.703125,-4.48046875,-12.71484375,3.71875,1.0
3421743,,,,,,,,-4.2890625,-10.94921875,-6.54296875,-2.82421875,-2.2109375,0.60546875,-4.2890625,-10.94921875,3.2578125,1.0
3421744,,,,,,,,-5.171875,-7.5,-9.68359375,-2.953125,-2.052734375,0.111328125,-5.171875,-7.50390625,0.1171875,1.0
3421745,,,,,,,,-5.78125,-5.203125,-11.98046875,-3.478515625,-1.90625,-0.44140625,-5.78125,-5.203125,-2.1796875,1.0
3421746,,,,,,,,-7.0078125,-2.3671875,-12.8984375,-3.861328125,-1.65625,-0.494140625,-7.0078125,-2.3671875,-3.1015625,1.0
3421747,,,,,,,,-6.43359375,0.046875,-12.36328125,-3.4296875,-1.359375,0.4765625,-6.43359375,0.046875,-2.5625,1.0
3421748,,,,,,,,-5.70703125,2.19140625,-10.91015625,-3.1328125,-1.20703125,0.896484375,-5.70703125,2.19140625,-1.109375,1.0
3421749,,,,,,,,-4.86328125,4.64453125,-8.83984375,-2.58984375,-0.9765625,1.55859375,-4.859375,4.64453125,0.9609375,1.0
3421750,36.01306116666667,129.31895266666666,31.792483104670325,73.36260618353407,2.9000000000000004,59.0,,-3.67578125,4.6796875,-8.7265625,-4.19921875,-1.86328125,0.490234375,-3.67578125,4.68359375,1.07421875,1.0
3421751,,,,,,,,-2.6796875,3.109375,-9.8359375,-1.337890625,-1.0859375,1.35546875,-2.6796875,3.11328125,-0.03515625,1.0
3421752,,,,,,,,-3.25390625,-0.4140625,-10.6796875,-0.572265625,-0.958984375,0.6953125,-3.25390625,-0.4140625,-0.87890625,1.0
3421753,,,,,,,,-3.71484375,-1.5234375,-10.75390625,-0.427734375,-0.873046875,0.548828125,-3.7109375,-1.5234375,-0.95703125,1.0
3421754,,,,,,,,-4.2890625,-2.94140625,-10.1796875,-0.21875,-0.705078125,0.5,-4.29296875,-2.94140625,-0.37890625,1.0
3421755,,,,,,,,-4.2109375,-2.55859375,-9.64453125,-0.166015625,-0.529296875,0.56640625,-4.2109375,-2.55859375,0.15625,1.0
3421756,,,,,,,,-2.71875,-0.8359375,-9.53125,0.03125,-0.412109375,0.47265625,-2.71875,-0.8359375,0.26953125,1.0
3421757,,,,,,,,-0.87890625,1.04296875,-9.53125,0.58984375,-0.41796875,0.294921875,-0.87890625,1.0390625,0.26953125,1.0
3421758,,,,,,,,-0.2265625,1.65625,-9.453125,0.775390625,-0.44140625,0.275390625,-0.2265625,1.66015625,0.34765625,1.0
3421759,,,,,,,,1.609375,2.69140625,-8.6484375,1.03515625,-0.46484375,0.26171875,1.609375,2.69140625,1.15234375,1.0
3421760,36.01306216666667,129.31895583333335,32.07795395923985,73.47356646437362,2.9000000000000004,64.0,,2.9140625,2.65234375,-6.65625,1.1015625,-0.501953125,0.255859375,2.9140625,2.65234375,3.14453125,1.0
3421761,,,,,,,,2.1484375,2.49609375,-4.6640625,0.77734375,-0.52734375,0.232421875,2.1484375,2.49609375,5.13671875,1.0
3421762,,,,,,,,0.8046875,1.42578125,-4.81640625,0.193359375,-0.564453125,0.220703125,0.8046875,1.42578125,4.98828125,1.0
3421763,,,,,,,,-0.265625,0.046875,-4.625,-0.091796875,-0.548828125,0.322265625,-0.265625,0.046875,5.171875,1.0
3421764,,,,,,,,-0.61328125,-2.40625,-5.0078125,-0.181640625,-0.552734375,0.546875,-0.61328125,-2.40625,4.7890625,1.0
3421765,,,,,,,,2.0703125,-12.328125,-8.9921875,0.056640625,-0.572265625,0.765625,2.0703125,-12.33203125,0.80859375,1.0
3421766,,,,,,,,5.01953125,-21.21484375,-7.8828125,0.30859375,-0.560546875,0.919921875,5.01953125,-21.21484375,1.91796875,1.0
3421767,,,,,,,,25.359375,-73.42578125,4.3359375,0.529296875,-0.55859375,1.435546875,25.359375,-73.421875,14.13671875,1.0
3421768,,,,,,,,10.61328125,-75.3046875,26.40234375,-0.443359375,-0.720703125,1.7265625,10.61328125,-75.3046875,36.203125,1.0
3421769,,,,,,,,4.59765625,-22.05859375,-2.328125,-1.70703125,-1.748046875,2.423828125,4.59765625,-22.05859375,7.47265625,1.0
