time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
3545550,36.01301016666666,129.31898316666667,34.542044304424174,67.70369520400463,3.0,42.0,,8.58203125,-4.9765625,-6.015625,-0.3828125,-0.337890625,-0.671875,2.2578125,-7.609375,-1.484375,1.0
3545551,,,,,,,,15.0234375,-3.63671875,-10.1796875,3.091796875,0.564453125,-3.1015625,14.21484375,-10.63671875,-4.9296875,1.0
3545552,,,,,,,,16.65625,-6.52734375,-9.94921875,2.107421875,-0.2734375,-3.36328125,16.203125,-13.73828125,-4.47265625,1.0
3545553,,,,,,,,13.3515625,-9.453125,-6.5234375,-0.61328125,0.091796875,-0.140625,13.40625,-17.11328125,-1.0234375,1.0
3545554,,,,,,,,11.75390625,-13.30859375,-0.33984375,-1.1328125,-0.048828125,1.8125,11.98828125,-21.36328125,5.02734375,1.0
3545555,,,,,,,,10.10546875,-12.703125,2.15234375,-1.4609375,-0.470703125,2.12109375,10.45703125,-21.2109375,7.36328125,1.0
3545556,,,,,,,,8.1796875,-9.046875,1.12890625,-1.4453125,-0.708984375,1.083984375,8.6953125,-18.03125,6.17578125,1.0
3545557,,,,,,,,4.3828125,-1.4609375,-1.76953125,-1.18359375,-0.84765625,-0.27734375,5.171875,-10.8671875,3.11328125,1.0
3545558,,,,,,,,0.7578125,1.390625,-2.5625,-1.078125,-1.19140625,-0.935546875,1.9140625,-8.37890625,2.15625,1.0
3545559,,,,,,,,-3.9296875,3.38671875,-2.8125,-1.712890625,-1.068359375,-0.8828125,-2.4140625,-6.6875,1.6953125,1.0
3545560,36.01301216666666,129.31898516666666,34.72234117771572,67.92561439913992,2.9000000000000004,40.0,,-6.37890625,4.6953125,-3.265625,-0.3828125,-0.337890625,-0.671875,2.2578125,-7.609375,-1.484375,1.0
3545561,,,,,,,,-6.7578125,5.6171875,-4.17578125,-2.59375,-0.685546875,-0.060546875,-4.828125,-4.96875,-0.37109375,1.0
3545562,,,,,,,,-6.3359375,5.94140625,-4.6484375,-2.17578125,-0.673828125,0.212890625,-4.3671875,-4.734375,-1.0234375,1.0
3545563,,,,,,,,-6.671875,9.46875,-4.55859375,-1.1640625,-0.43359375,0.615234375,-4.71484375,-1.328125,-1.25390625,1.0
3545564,,,,,,,,-6.921875,12.359375,-2.796875,-0.41015625,0.099609375,1.056640625,-5.13671875,1.546875,0.203125,1.0
3545565,,,,,,,,-6.07421875,15.89453125,-2.5859375,-0.1953125,0.61328125,1.162109375,-4.59765625,5.22265625,0.203125,1.0
3545566,,,,,,,,-5.453125,17.109375,-3.62890625,-0.19140625,0.681640625,1.076171875,-4.1015625,6.5234375,-0.91015625,1.0
3545567,,,,,,,,-5.203125,17.296875,-4.0390625,-0.01953125,0.66015625,0.7109375,-3.984375,6.91015625,-1.63671875,1.0
3545568,,,,,,,,-5.21484375,15.69921875,-4.56640625,0.240234375,0.578125,0.72265625,-4.63671875,4.5703125,-2.13671875,1.0
3545569,,,,,,,,-5.46484375,14.453125,-4.55078125,0.421875,0.560546875,0.830078125,-5.4375,1.73828125,-1.59765625,1.0
3545570,36.01301516666667,129.31898616666666,34.8124887321315,68.2584924821419,3.3000000000000003,28.0,,-6.1015625,9.99609375,-3.7265625,0.751953125,0.58984375,1.21484375,-5.59765625,-0.828125,-0.91015625,1.0
3545571,,,,,,,,-5.19140625,6.19921875,-2.24609375,1.1484375,0.666015625,1.748046875,-4.40625,-3.625,0.1640625,1.0
3545572,,,,,,,,-3.0,4.0703125,-1.87890625,1.693359375,0.599609375,1.662109375,-3.140625,-4.546875,0.31640625,1.0
3545573,,,,,,,,-0.18359375,4.00390625,-1.39453125,2.37109375,0.45703125,1.265625,-0.61328125,-4.2734375,0.81640625,1.0
3545574,,,,,,,,1.0625,4.6171875,-0.26171875,2.916015625,0.353515625,0.828125,0.6875,-2.859375,3.03125,1.0
3545575,,,,,,,,1.71484375,6.07421875,2.76171875,3.091796875,0.2421875,0.369140625,0.91796875,-1.51953125,5.140625,1.0
3545576,,,,,,,,1.6875,6.859375,3.41796875,3.009765625,0.18359375,0.0546875,0.84375,-0.5625,5.87109375,1.0
3545577,,,,,,,,0.29296875,9.12109375,3.15625,2.505859375,0.109375,-0.65625,-0.61328125,2.04296875,5.7578125,1.0
3545578,,,,,,,,-1.5,9.4296875,2.1484375,1.748046875,0.111328125,-1.10546875,-2.4140625,2.6953125,4.87890625,1.0
3545579,,,,,,,,-1.82421875,4.54296875,-3.140625,1.294921875,0.103515625,-0.96484375,-2.71875,-1.86328125,-0.3359375,1.0
3545580,36.013017500000004,129.31898783333332,34.96273581823385,68.51739797671559,2.8000000000000003,30.0,,2.0859375,-11.13671875,-3.8828125,1.251953125,0.017578125,-0.25390625,1.1875,-17.26171875,-1.0625,1.0
3545581,,,,,,,,6.0859375,-45.65625,3.9609375,0.3203125,-0.646484375,1.30859375,5.171875,-51.625,6.7890625,1.0
3545582,,,,,,,,24.85546875,-67.29296875,22.40234375,0.48828125,-1.24609375,2.296875,23.90234375,-73.5703125,25.25390625,1.0
3545583,,,,,,,,35.8046875,-63.16796875,34.98046875,1.080078125,-1.552734375,2.419921875,34.8984375,-69.703125,37.93359375,1.0
3545584,,,,,,,,4.80859375,-17.140625,-3.72265625,2.71875,-1.072265625,1.01171875,4.05859375,-24.1953125,-0.48828125,1.0
